"rownames","mean","se_mean","sd","conf_2.5","conf_25","conf_50","conf_75","conf_97.5","n_eff","Rhat","sp_id","q_rt_standard","slope","raw","flag_rhat","flag_neff","common_name"
"a_sp[62]",0.243132845978653,0.00410924872515543,0.733306216670484,-1.17586586841525,-0.261883476415922,0.239383470363779,0.739986628152146,1.67753903867933,31845.3389254439,0.999855589192837,62,NA,NA,NA,FALSE,FALSE,"Wild Turkey"
"a_sp[63]",-1.370636841085,0.00260072547649863,0.311623188858769,-1.98272275915777,-1.57970732338223,-1.37027612701776,-1.16209673094449,-0.76108648522709,14357.2251427588,0.999910626451615,63,NA,NA,NA,FALSE,FALSE,"Wood Thrush"
"a_sp[64]",0.503992755185484,0.00261228913051983,0.351508650411765,-0.183694289836104,0.265930409302174,0.505804706354579,0.738668188263082,1.19189786216841,18106.2931558316,0.99997565979312,64,NA,NA,NA,FALSE,FALSE,"Yellow-billed Cuckoo"
"a_sp[65]",-0.53180627371219,0.00282379512495136,0.387111787261166,-1.28828537863866,-0.793460220453678,-0.535733452847647,-0.270088512986839,0.222861799898518,18793.4460979346,1.00000906550784,65,NA,NA,NA,FALSE,FALSE,"Yellow-breasted Chat"
"a_sp[66]",0.189001520913255,0.00325820556813739,0.478608467969699,-0.7457097902643,-0.129671765776306,0.187453773215131,0.510353126079012,1.13222058204451,21577.6325669528,1.00037798917046,66,NA,NA,NA,FALSE,FALSE,"Yellow-throated Vireo"
"a_sp[67]",1.00218091379588,0.00301446694800883,0.430666083445545,0.161432045980147,0.712910476188053,1.00029149414803,1.29137139298244,1.85404198953902,20410.8122930109,1.0000662534816,67,NA,NA,NA,FALSE,FALSE,"Yellow-throated Warbler"
"mu_lcc[1]",0.104161200871209,0.0158371387898339,2.63787474555987,-5.0342525686214,-1.69812528068115,0.109855710508302,1.89104262475949,5.29029384825014,27743.0940849885,0.999970966596503,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[2]",-1.60810098375682,0.00475923532656835,0.827264608527814,-3.22906383877163,-2.17039848384361,-1.60742421471397,-1.050684172997,-0.000531008479019921,30214.4387152745,1.00005619677168,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[3]",-1.71121557995417,0.00510058807751754,0.885259698823666,-3.43749374058939,-2.30606418060271,-1.70616289806232,-1.12398417200053,0.0141655343908802,30123.1846718014,1.00006878422244,NA,NA,NA,NA,FALSE,FALSE,NA
"mu_lcc[4]",-1.98974068109606,0.00760798271376235,1.31111890824912,-4.56506880220873,-2.87325543261527,-1.98512393115345,-1.10968392777623,0.579787717251487,29699.2257041777,1.00005655097495,NA,NA,NA,NA,FALSE,FALSE,NA
