# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=2118644611
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model/simple_bayes_observer_only/_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,a.1.1,a.2.1,a.3.1,a.4.1,a.5.1,a.6.1,a.7.1,a.8.1,a.9.1,a.10.1,a.11.1,a.12.1,a.13.1,a.14.1,a.15.1,a.16.1,a.17.1,a.18.1,a.19.1,a.20.1,a.21.1,a.22.1,a.23.1,a.24.1,a.25.1,a.26.1,a.27.1,a.28.1,a.29.1,a.30.1,a.31.1,a.32.1,a.33.1,a.34.1,a.1.2,a.2.2,a.3.2,a.4.2,a.5.2,a.6.2,a.7.2,a.8.2,a.9.2,a.10.2,a.11.2,a.12.2,a.13.2,a.14.2,a.15.2,a.16.2,a.17.2,a.18.2,a.19.2,a.20.2,a.21.2,a.22.2,a.23.2,a.24.2,a.25.2,a.26.2,a.27.2,a.28.2,a.29.2,a.30.2,a.31.2,a.32.2,a.33.2,a.34.2,a_bar.1,a_bar.2,sigma_a,gamma_b,sig_b
992.892,0.998947,0.000633199,10,1023,0,-948.736,0.0412808,-0.0648903,-0.541128,-0.942771,-2.29394,-0.580298,-1.15757,-2.27665,-0.987334,-1.94133,-0.181836,-0.773797,-0.763364,-1.69623,0.0261756,-0.442417,-0.434235,-0.0870869,-3.0243,-2.54556,-0.12945,-1.03561,-0.0385919,-0.0397001,-0.695298,0.0788801,-1.17709,-1.0726,0.507214,0.228578,0.603452,-1.28523,-0.243979,-0.965129,-2.29941,-1.60457,1.53176,2.12991,1.14271,0.817137,1.65213,2.13389,2.4313,1.70127,2.34409,1.78823,2.69018,1.89276,1.89889,2.8289,0.563581,2.33187,1.86195,-0.132556,1.21907,1.67846,2.41113,2.00894,1.75033,2.10578,2.04653,1.77369,2.84079,2.56989,2.95352,2.11345,1.89242,2.05065,1.76775,1.17876,1.42361,0.513209,1.48211,0.265726,2.26362
995.132,0.993772,0.00123618,10,1023,0,-960.704,0.0463563,-0.0635303,-0.702391,-1.13315,-2.96141,-0.932037,-0.943628,-1.90673,-0.524786,-1.83664,-0.170831,-0.516709,-1.55848,-2.4279,-0.197083,-0.97208,-0.46253,0.00837178,-1.93108,-3.41326,-0.776387,-1.13398,-0.143987,-0.213737,-0.835364,-0.403913,-1.89775,-1.70361,0.379462,-0.142086,0.605124,-0.764728,-0.707456,-1.11289,-1.69616,-1.15914,1.29341,2.09071,1.36816,0.717402,1.60604,2.11047,2.38444,1.6873,2.17359,1.69145,2.63919,1.94417,1.92824,2.78275,0.310516,2.29976,1.9755,0.260723,1.28549,0.99846,2.28718,1.90402,1.69542,2.07412,2.01529,1.73607,2.86888,2.51538,2.74525,2.05446,1.75595,1.91443,1.80486,0.5113,1.99438,0.501975,1.60808,-0.259793,0.716373
1005.9,0.92262,0.00235404,9,511,0,-969.263,0.0442802,-0.0618478,-0.601497,-0.794578,-2.69533,-0.66765,-1.28173,-1.88475,-0.965729,-1.64151,-0.416305,-0.860793,-1.3776,-2.34211,-0.0472974,-0.82657,-0.469861,-0.225513,-3.06614,-2.48635,-0.468109,-1.20061,0.286317,-0.253711,-0.636305,-0.12485,-1.66866,-1.27695,0.275553,0.381698,0.620734,-1.35583,-0.232088,-0.83757,-2.39153,-1.30918,1.71865,2.11391,1.24518,0.85019,1.53035,2.11675,2.3285,1.76018,2.13064,1.72357,2.76428,1.92062,1.96248,2.80645,0.315412,2.35197,1.68957,-0.38213,1.01479,1.6426,2.40452,1.86517,1.85744,2.035,1.92687,1.68778,2.84776,2.48049,2.80571,2.07398,1.76029,1.93924,1.85174,0.922258,1.54987,0.421392,1.62981,0.187855,0.494382
1004.52,0.0724981,0.0036097,2,5,1,-978.285,0.0450154,-0.0660896,-0.597088,-0.790055,-2.69822,-0.665952,-1.28212,-1.88807,-0.970436,-1.6432,-0.414933,-0.867224,-1.38017,-2.3437,-0.0499318,-0.821461,-0.470081,-0.226297,-3.07027,-2.48242,-0.46731,-1.19913,0.288522,-0.25815,-0.635407,-0.131041,-1.66469,-1.27159,0.27531,0.383285,0.616939,-1.3562,-0.23825,-0.836782,-2.39007,-1.31118,1.72045,2.10668,1.24294,0.849165,1.53192,2.11678,2.32368,1.76091,2.13472,1.72662,2.76111,1.92369,1.95826,2.80557,0.315796,2.34784,1.68974,-0.382502,1.01386,1.64653,2.40485,1.86164,1.85994,2.03644,1.92289,1.68852,2.84663,2.47604,2.80846,2.07734,1.75908,1.93789,1.85111,0.921338,1.55139,0.421997,1.63712,0.188777,0.494264
1000.25,0.991509,0.000474645,10,1023,0,-971.341,0.0458435,-0.063056,-0.760631,-1.0548,-2.49069,-1.04527,-1.30877,-2.11463,-1.00967,-1.44642,-0.581536,-0.627528,-1.38717,-2.08086,-0.177367,-0.417357,-0.27314,-0.254428,-2.67153,-2.50739,-0.505658,-1.325,0.368144,-0.164968,-0.637379,-0.179537,-1.4121,-1.203,0.357114,0.234523,0.718377,-1.47713,-0.205179,-0.754457,-2.19508,-1.27744,1.62649,2.158,1.41383,0.630677,1.74681,2.18863,2.12526,1.75279,1.95921,1.64144,2.42253,2.01653,2.02875,2.9295,0.258372,2.43846,1.6682,-0.186968,0.864533,1.36412,2.42685,1.95181,1.96453,2.03609,1.89909,1.85265,2.84907,2.27192,2.83405,1.98643,1.61134,2.05257,1.89283,0.728401,1.22858,0.538916,1.55843,-0.0377526,0.509171
996.686,0.976278,0.00089315,10,1023,0,-973.268,0.0371246,-0.062288,-0.423275,-0.910118,-2.47169,-0.751279,-0.589429,-1.68514,-0.802699,-2.18417,0.217374,-0.539207,-0.690356,-2.09689,0.0866068,-1.02016,-0.524682,0.14465,-2.33447,-2.70641,-0.457707,-0.630511,-0.214915,-0.216961,-0.963284,-0.252334,-1.872,-1.39836,0.414915,0.0415239,0.570014,-0.838447,-0.542333,-1.45768,-2.21695,-1.61028,1.50689,2.18663,1.312,0.948981,1.61861,2.13883,2.10165,1.67739,2.20031,1.79487,2.41892,1.96728,1.97487,2.92265,0.197775,2.33449,1.75536,-0.192064,1.52749,1.33633,2.4109,1.98827,1.67284,1.99618,1.9278,1.64745,2.8635,2.24506,2.75547,2.05825,1.94032,1.99014,1.6438,0.82167,0.954193,0.4506,1.57437,0.032985,0.664061
996.727,0.918611,0.00159334,10,1023,0,-960.07,0.0390824,-0.0655295,-0.810878,-1.08288,-2.08909,-0.784442,-1.22363,-1.86295,-0.801253,-1.81623,-0.0377866,-0.528642,-1.51607,-2.20388,0.00195449,-0.856128,-0.201605,0.0215008,-4.02164,-3.14231,-0.336006,-1.49768,-0.271925,-0.402255,-0.458237,-0.230451,-1.06285,-1.14148,0.281813,-0.0180234,0.723157,-1.44537,-0.393515,-0.579657,-1.97001,-1.40023,1.56047,2.15039,1.34454,0.673802,1.55722,2.24676,2.20984,1.63529,2.24429,1.79261,2.71419,1.7853,1.99541,2.98089,0.492066,2.15073,1.61212,-0.00519779,1.16347,1.30615,2.41296,2.08323,1.83296,2.12661,1.87093,1.6796,2.89848,2.4819,2.84356,2.00282,2.01448,1.95836,1.75123,0.763112,0.829171,0.455728,1.53142,0.00925573,0.12255
992.306,0.889341,0.00239465,9,511,0,-950.476,0.0444203,-0.0662734,-0.8489,-1.42681,-2.74184,-0.696805,-1.16073,-1.82902,-1.46562,-2.07017,-0.50759,-1.13344,-1.38446,-2.26197,-0.235185,-0.547578,-0.764857,-0.212668,-3.84821,-3.1342,-0.500876,-1.69723,0.347635,-0.0981295,-1.26372,-0.357905,-1.65917,-0.921279,0.533565,0.294554,0.335915,-0.948273,-0.416619,-1.2508,-2.0152,-1.96138,1.56884,2.28934,1.30572,0.892261,1.63299,2.26,1.98429,1.73808,2.19266,1.62696,2.68306,2.19894,2.08211,2.99251,0.527697,2.15497,1.865,0.318882,1.32538,1.48059,2.37205,2.06003,1.87516,2.08026,1.92322,1.84517,2.8952,2.39186,2.82791,2.03826,1.57184,2.01576,1.77843,0.805671,0.789648,0.50601,1.53544,0.068633,0.141302
992.306,0.00118699,0.00329528,3,8,1,-947.219,0.0444203,-0.0662734,-0.8489,-1.42681,-2.74184,-0.696805,-1.16073,-1.82902,-1.46562,-2.07017,-0.50759,-1.13344,-1.38446,-2.26197,-0.235185,-0.547578,-0.764857,-0.212668,-3.84821,-3.1342,-0.500876,-1.69723,0.347635,-0.0981295,-1.26372,-0.357905,-1.65917,-0.921279,0.533565,0.294554,0.335915,-0.948273,-0.416619,-1.2508,-2.0152,-1.96138,1.56884,2.28934,1.30572,0.892261,1.63299,2.26,1.98429,1.73808,2.19266,1.62696,2.68306,2.19894,2.08211,2.99251,0.527697,2.15497,1.865,0.318882,1.32538,1.48059,2.37205,2.06003,1.87516,2.08026,1.92322,1.84517,2.8952,2.39186,2.82791,2.03826,1.57184,2.01576,1.77843,0.805671,0.789648,0.50601,1.53544,0.068633,0.141302
996.891,0.989518,0.000388204,10,1023,0,-944.303,0.0465646,-0.0646494,-0.759414,-1.28248,-2.72721,-0.772342,-0.996372,-1.85599,-1.62163,-2.20491,-0.225947,-0.982685,-1.59871,-2.39418,0.0140497,-0.696697,-0.767141,-0.255036,-3.48012,-3.43087,-0.821491,-1.53523,0.0115375,-0.164321,-0.909917,-0.436164,-1.58249,-1.06252,0.382913,-0.0129246,0.6362,-0.925533,-0.391623,-1.67183,-2.37694,-1.73755,1.44949,2.05237,1.28467,0.872021,1.75265,2.18169,2.2037,1.43045,2.05872,1.7025,2.6052,2.02524,2.13186,2.95891,0.636374,2.56166,1.7947,0.141429,1.42886,1.47352,2.51009,1.90867,2.03727,2.08083,1.88905,1.53187,2.79806,2.53829,2.86388,2.05385,1.8478,2.10452,1.68634,0.84814,0.866188,0.503221,1.59059,-0.176176,0.178248
992.376,0.999985,0.000709934,10,1023,0,-958.945,0.0497868,-0.0646099,-0.59717,-1.24334,-2.71132,-0.812513,-0.852051,-1.71593,-1.54193,-2.38507,-0.525188,-1.23662,-1.14464,-2.56544,-0.391914,-0.610662,-0.325434,-0.256602,-3.60935,-3.34423,-0.846388,-1.1217,-0.296633,-0.232847,-1.13488,-0.404079,-1.73417,-1.51942,0.318596,0.0941478,0.359816,-1.06635,-0.220904,-2.09662,-2.28143,-1.43973,1.68962,2.27683,1.43792,0.889613,1.59272,2.31395,2.26516,1.85815,2.14094,1.78117,2.60435,2.05504,2.09384,2.86092,0.643014,2.15339,1.9195,-0.244386,1.50497,1.20436,2.30197,1.9849,1.72651,2.16051,1.94483,1.62668,2.92839,2.32416,2.82315,2.14924,1.72912,1.94937,1.93069,0.569831,0.722262,0.67152,1.90321,-0.174678,0.205157
988.699,0.998281,0.00132248,9,1023,0,-957.055,0.0546582,-0.0684231,-0.561766,-1.43129,-2.7456,-0.914582,-0.989374,-1.86961,-1.46736,-2.05961,-0.506064,-1.2099,-1.12947,-2.57478,-0.216932,-0.68503,-0.465597,-0.32031,-3.33859,-3.22688,-0.75787,-0.942138,-0.257184,-0.575013,-1.1703,-0.374536,-1.73437,-1.65728,0.296265,0.0792153,0.300052,-1.06734,-0.0637995,-1.82186,-2.02935,-1.49698,1.58241,2.1401,1.33735,0.816088,1.63992,2.17025,2.11491,1.81342,2.22594,1.74145,2.77211,1.97513,1.98699,2.96584,0.840803,2.57535,2.00174,-0.1253,1.36481,1.27865,2.55878,2.26147,1.87732,2.25272,2.08358,1.80884,2.88586,2.41129,2.8762,2.15239,2.01124,2.26677,1.8806,0.482895,0.771368,0.597738,1.61755,-0.107047,0.200717
990.799,0.934922,0.00242727,8,511,0,-942.351,0.0490159,-0.0579028,-0.715504,-0.602321,-2.95864,-0.590237,-0.953435,-2.32387,-1.22415,-2.05197,-0.21279,-0.642138,-0.991031,-3.00008,-0.155829,-1.06092,-0.574769,-0.0142712,-3.88017,-3.10311,-0.494334,-0.862261,0.272999,0.00717119,-1.25784,-0.501108,-1.95237,-1.71774,0.335054,0.109306,0.404041,-1.11827,-0.846996,-1.14124,-2.87566,-1.35947,1.42308,2.17262,1.43302,0.631562,1.64177,2.09015,2.20215,1.67452,1.92821,1.72572,2.36275,1.94894,1.94029,2.84924,0.033074,2.16387,1.60185,0.119777,1.12553,1.52545,2.34282,1.56805,1.86797,2.09887,1.78986,1.64908,2.74347,2.43009,2.74365,1.97249,1.54872,1.89795,1.55493,1.08695,1.64017,0.190764,1.66554,-0.133953,0.214986
990.799,1.5723e-05,0.00372395,1,3,1,-948.07,0.0490159,-0.0579028,-0.715504,-0.602321,-2.95864,-0.590237,-0.953435,-2.32387,-1.22415,-2.05197,-0.21279,-0.642138,-0.991031,-3.00008,-0.155829,-1.06092,-0.574769,-0.0142712,-3.88017,-3.10311,-0.494334,-0.862261,0.272999,0.00717119,-1.25784,-0.501108,-1.95237,-1.71774,0.335054,0.109306,0.404041,-1.11827,-0.846996,-1.14124,-2.87566,-1.35947,1.42308,2.17262,1.43302,0.631562,1.64177,2.09015,2.20215,1.67452,1.92821,1.72572,2.36275,1.94894,1.94029,2.84924,0.033074,2.16387,1.60185,0.119777,1.12553,1.52545,2.34282,1.56805,1.86797,2.09887,1.78986,1.64908,2.74347,2.43009,2.74365,1.97249,1.54872,1.89795,1.55493,1.08695,1.64017,0.190764,1.66554,-0.133953,0.214986
991.76,0.999787,0.000476106,10,1023,0,-954.868,0.04672,-0.0606147,-0.5688,-0.709572,-2.84851,-0.697171,-1.107,-2.06373,-0.957975,-2.02506,-0.0751639,-0.478161,-1.0859,-3.17646,-0.163207,-1.18167,-0.441622,-0.0496536,-3.86418,-3.11029,-0.384604,-0.967339,0.0851665,0.0471824,-1.13755,-0.555755,-1.94283,-1.56369,0.195322,0.0481105,0.443593,-1.04475,-0.785874,-1.15778,-2.76053,-1.30763,1.66367,2.16177,1.58093,0.736057,1.59443,2.26948,2.13356,1.81057,1.95577,1.56111,2.44924,1.99488,1.90472,2.78449,-0.215403,2.14339,1.5369,0.0693936,1.06023,1.40109,2.29291,1.73085,1.90539,2.28749,1.88531,1.84165,2.83008,2.38865,2.73697,1.92612,1.6981,1.96361,1.70154,0.983157,1.63827,0.0377474,1.82518,0.0984867,0.293174
993.731,0.992788,0.000871356,10,1023,0,-941.294,0.0453166,-0.0637954,-1.03014,-1.03118,-2.90906,-1.02444,-0.894701,-2.25,-0.751132,-2.0798,-0.493206,-1.1282,-1.16618,-2.90268,-0.0520896,-1.32133,-0.420679,0.0602328,-3.7618,-2.67358,-0.528066,-0.732574,0.292381,-0.0998579,-0.775413,-0.195949,-1.81304,-1.04429,0.324192,0.226627,0.6023,-1.12615,-0.494717,-1.08212,-1.98066,-1.28029,1.5764,2.07352,1.34777,0.593252,1.73584,2.12852,2.29424,1.75464,2.11536,1.7947,2.66281,1.92234,1.89309,2.97052,0.325567,2.49009,2.08262,0.215826,1.56675,1.45187,2.47648,2.1236,1.83198,1.82639,1.84158,1.6771,2.68074,2.36396,2.88068,2.00905,1.99,1.9684,1.88884,0.682504,0.794135,0.562667,1.58154,-0.153173,0.416125
988.012,0.957405,0.00155072,10,1023,0,-957.471,0.0546555,-0.0607296,-0.56701,-1.18356,-3.37543,-0.859492,-1.28472,-1.83294,-0.958165,-1.74537,-0.236197,-0.446563,-1.38406,-3.47902,-0.289739,-0.430767,-0.691508,-0.412501,-3.90472,-3.12029,-0.650886,-1.90074,0.057094,-0.685276,-1.2856,-0.48384,-1.6478,-1.66228,0.151028,0.109761,0.484404,-1.3219,-0.713369,-1.61096,-2.04777,-1.55137,1.55962,2.01238,1.19917,0.918744,1.50698,2.08745,2.22116,1.64298,1.93961,1.74457,2.63758,1.95643,2.01838,2.70151,0.195247,2.43497,2.01664,-0.341891,0.820441,1.33389,2.40793,2.02508,1.85476,1.75423,1.74969,1.64787,2.9891,2.29586,2.70268,1.97983,1.5602,1.89132,1.80979,0.944113,1.28966,0.327043,1.68207,-0.0376858,0.136547
989.961,0.67808,0.00249518,9,511,0,-954.393,0.0522855,-0.0643312,-1.28203,-1.41872,-3.59199,-1.02463,-1.06379,-2.07854,-0.95609,-2.37539,-0.564992,-1.2828,-1.5088,-4.00941,-0.419889,-1.55596,-0.605474,-0.143053,-3.51591,-3.79828,-0.713606,-2.17032,-0.184333,-0.128286,-0.751088,-0.375311,-1.85312,-1.27408,0.298378,-0.323747,0.478195,-1.34189,-0.660966,-0.858391,-2.22355,-1.74873,1.65635,2.11293,1.28651,0.548808,1.65425,2.13113,2.35616,1.68386,2.12474,1.45166,2.6718,1.90958,1.94209,2.87383,0.397173,2.5496,1.88898,-0.103627,1.42764,1.37939,2.48312,2.1546,1.86747,1.96299,1.8489,1.69157,2.77753,2.37851,2.77373,2.00324,1.9886,2.00789,1.8411,0.65318,1.24514,0.40092,1.82765,-0.0821105,0.169334
990.866,0.976679,0.00194449,9,1023,0,-953.308,0.0481553,-0.0607286,-0.430209,-0.834247,-3.20105,-0.994253,-1.02994,-2.19334,-1.16439,-2.56965,-0.105701,-0.894415,-1.54697,-3.41501,-0.11831,-0.973595,-0.563826,-0.240591,-3.02242,-3.67225,-0.930563,-1.91476,0.0785209,-0.534875,-1.20739,-0.379514,-1.62204,-1.48086,0.172495,0.342089,0.289515,-1.28972,-0.578662,-1.12215,-2.16992,-1.8051,1.43667,1.98261,1.4723,0.674196,1.65666,2.14734,2.28742,1.73203,2.06472,1.97862,2.60055,1.95231,2.00366,2.86206,0.619555,2.30496,1.64948,0.150155,0.962811,1.37828,2.50558,1.64296,1.90978,1.98781,1.99155,1.76048,2.75662,2.39591,2.78582,2.09389,1.55705,1.92757,1.87583,0.873323,2.0719,0.528825,1.54346,0.129722,0.111758
992.486,0.0640964,0.00325541,4,18,1,-957.511,0.0516202,-0.0611289,-0.433261,-0.84028,-3.20057,-0.994033,-1.0285,-2.19642,-1.16622,-2.57022,-0.110882,-0.892717,-1.55114,-3.41534,-0.121888,-0.973504,-0.565821,-0.241865,-3.02501,-3.67431,-0.927117,-1.91431,0.0771614,-0.537442,-1.21046,-0.382963,-1.61537,-1.48381,0.172006,0.343313,0.286049,-1.29437,-0.570991,-1.12469,-2.17033,-1.80731,1.43556,1.98455,1.47426,0.675666,1.65717,2.14929,2.28286,1.73037,2.06036,1.97729,2.60338,1.94872,1.99916,2.85918,0.621695,2.29887,1.65147,0.153726,0.96309,1.38196,2.50384,1.64077,1.9051,1.98582,1.9972,1.75881,2.75835,2.39862,2.7832,2.09877,1.5556,1.92764,1.87638,0.867647,2.07274,0.526095,1.54056,0.124681,0.112286
995.365,0.985793,0.000537387,10,1023,0,-957.556,0.0457486,-0.0668412,-0.947844,-1.37922,-2.66243,-1.20915,-1.10731,-2.36714,-0.527584,-1.97937,-0.454109,-0.704249,-1.47847,-3.51451,-0.346845,-0.806748,-0.482615,-0.041303,-2.76158,-3.94053,-0.215342,-1.08075,-0.0989589,-0.00738632,-0.675557,-0.159771,-1.82495,-1.56503,0.373889,-0.196693,0.612626,-1.11412,-0.286159,-0.969411,-2.29905,-1.92082,1.71274,2.36188,1.29067,0.982951,1.64565,2.29528,2.25425,1.69171,2.23014,1.41297,2.73685,1.85002,1.89567,2.87849,0.675163,2.36108,1.94947,0.121082,1.39358,1.4472,2.44395,2.07689,1.81352,2.15808,1.80042,1.72505,2.80958,2.43276,2.83901,2.09876,1.9439,2.14242,1.73292,0.509264,1.04528,0.387052,1.85717,0.0514022,0.116018
991.805,0.999896,0.000921757,10,1023,0,-955.901,0.0492822,-0.0627143,-0.586793,-0.9499,-2.28615,-0.658585,-1.2447,-1.55547,-1.24288,-2.4009,-0.186646,-0.800667,-0.868013,-3.35158,0.147247,-0.993199,-0.385168,-0.176116,-2.6541,-3.93778,-0.864434,-1.24684,0.0072497,-0.417359,-1.1164,-0.429546,-1.3313,-1.66778,0.404523,-0.18324,0.633492,-1.34165,-0.951386,-1.49248,-1.76684,-1.3283,1.57325,2.12311,1.25423,0.691863,1.61939,2.23776,2.27803,1.76718,2.25732,1.39386,2.46393,1.81892,1.85351,2.92899,-0.0131642,2.36903,1.917,-0.262969,1.09242,1.24977,2.34792,1.95808,1.77218,2.11115,1.7467,1.5883,2.85465,2.5791,2.8176,2.07282,1.9555,2.23106,1.73741,1.04447,0.986018,0.437667,1.51075,-0.0374601,0.138136
994.323,0.887345,0.00162419,10,1023,0,-959.42,0.0503061,-0.0639317,-0.843516,-1.35653,-2.60986,-0.990252,-0.906026,-2.11111,-0.804139,-2.44239,-0.275895,-0.754773,-1.7378,-1.93121,-0.0124163,-0.754397,-0.543308,-0.211058,-2.30964,-3.72173,-0.313902,-1.21163,-0.0553222,-0.535083,-0.789941,-0.556308,-1.96831,-1.74021,0.383438,-0.260973,0.547873,-1.03985,-0.366528,-0.799807,-2.3462,-2.35713,1.62904,2.24346,1.32039,0.829015,1.74822,2.22239,2.19917,1.88855,1.95966,1.47338,2.60525,1.92097,2.11416,2.81313,0.678944,2.38765,1.94219,0.0771407,1.27639,1.44115,2.52868,2.01642,2.1429,2.18455,1.98832,1.68813,2.87995,2.20114,2.81861,2.21902,2.02575,1.96917,1.93144,0.57256,0.990813,0.435343,1.83994,-0.0508492,0.495505
991.903,0.756834,0.00214783,10,1023,0,-951.657,0.0424321,-0.0622379,-0.904643,-1.14126,-3.27816,-0.876061,-0.787538,-1.35353,-0.619453,-2.11624,-0.270721,-0.61475,-1.57191,-2.60954,-0.323079,-0.609789,-0.524151,-0.0190176,-3.62053,-3.54247,-0.637535,-0.976888,0.0106123,-0.0372847,-0.72897,-0.145435,-1.82085,-1.66663,0.458519,0.361423,0.638023,-0.946379,-0.249784,-0.77227,-2.36058,-1.573,1.36154,2.04237,1.48037,0.91702,1.65186,2.27137,2.13265,1.85323,2.06365,1.26414,2.55394,1.76986,1.99392,2.7379,0.695779,2.32947,1.85779,-0.69932,1.03967,1.35066,2.43865,1.9418,2.01194,1.92393,1.58429,1.45582,2.7927,2.44013,2.75465,1.99404,1.75038,2.07497,1.86355,0.713074,1.14773,0.252638,2.07484,-0.0602897,0.0834125
984.425,0.977803,0.00205234,8,511,0,-950.365,0.0481357,-0.061637,-0.795708,-0.953817,-2.81896,-0.946137,-0.752704,-1.45554,-0.589265,-2.3724,-0.260353,-0.770828,-1.27313,-2.23259,-0.0816523,-1.09473,-0.650322,-0.675384,-3.36033,-3.56774,-0.778578,-0.977473,0.160851,-0.250526,-0.747064,-0.157485,-1.52034,-1.32517,0.268941,0.0148282,0.448938,-0.641742,-0.467141,-0.82363,-2.17859,-1.16816,1.92324,2.17589,1.17006,0.79419,1.53258,2.06864,2.23425,1.35234,1.96648,1.96543,2.53372,2.07605,1.86654,2.98056,0.492827,2.27445,1.66528,-0.897068,1.02461,1.09139,2.29821,1.83719,1.69032,2.16664,1.98654,1.74274,2.83862,2.24529,2.76832,1.86233,1.56384,1.81267,1.72798,1.04181,1.04799,0.31419,1.37076,-0.0455912,0.075413
984.487,0.163246,0.00336318,3,11,1,-941.706,0.0482386,-0.0603971,-0.794893,-0.9527,-2.82278,-0.940093,-0.751767,-1.45956,-0.585129,-2.3801,-0.254112,-0.769504,-1.27248,-2.22808,-0.0797473,-1.10375,-0.654438,-0.677386,-3.35973,-3.56124,-0.778674,-0.976686,0.165674,-0.241249,-0.750289,-0.15688,-1.52257,-1.32785,0.268354,0.0104922,0.453684,-0.643393,-0.464338,-0.826295,-2.17856,-1.17009,1.92287,2.17373,1.16399,0.793174,1.53192,2.06472,2.23187,1.35415,1.96505,1.96938,2.53832,2.08223,1.86244,2.98046,0.487547,2.27636,1.67121,-0.892051,1.02317,1.092,2.29978,1.83599,1.68678,2.15943,1.98698,1.74229,2.83841,2.24615,2.76646,1.86258,1.5651,1.8131,1.72351,1.04028,1.04498,0.310142,1.36912,-0.040603,0.0752164
980.681,0.913601,0.000760727,10,1023,0,-931.571,0.0502594,-0.0616763,-0.47157,-1.0812,-2.80697,-0.185588,-1.06894,-1.32582,-0.547455,-2.76488,-0.277333,-0.712452,-1.22332,-2.4513,-0.390064,-1.09485,-0.61708,-0.316839,-3.1205,-3.23411,-0.593002,-0.8466,0.0348507,-0.339491,-0.580385,-0.131856,-1.94808,-1.11927,0.432543,0.187876,0.503963,-0.8037,-0.607516,-1.23826,-1.84937,-1.1947,1.39651,2.07865,1.52289,0.829736,1.73086,2.30677,2.23959,1.86321,2.03833,1.48921,2.52064,1.92625,1.76835,2.73069,0.227676,2.23124,2.01543,-0.611053,1.52549,1.38419,2.50532,2.04539,1.77531,1.79369,1.58649,1.71768,2.80422,2.29793,2.81287,2.15994,1.86168,2.19147,1.94085,0.925107,1.3295,0.581551,1.96347,-0.00458452,0.081604
984.478,0.984166,0.00106763,10,1023,0,-934.606,0.0461731,-0.0647072,-0.67833,-1.67945,-2.69416,-0.834557,-0.936573,-1.69649,-0.896016,-2.32762,-0.204962,-0.701118,-0.669942,-2.18017,0.255313,-0.817484,-0.38613,0.247024,-2.40895,-3.32422,-0.59056,-1.07561,0.267777,-0.344498,-0.726282,-0.119054,-1.14571,-1.37233,0.364087,0.282568,0.651346,-1.29172,-0.537751,-0.713953,-1.52576,-1.54862,1.70847,2.28025,1.21485,0.798966,1.54077,2.22659,2.22836,1.52567,2.15782,1.85516,2.65779,1.93045,2.12073,2.98891,0.227446,2.49032,1.52867,0.0709595,1.17357,1.44327,2.30787,1.92523,1.95498,2.07841,2.11243,1.7356,2.7698,2.26134,2.81982,1.86783,1.66272,1.81872,1.60287,0.685504,0.969233,0.327041,2.12667,-0.00468202,0.120815
986.837,0.944359,0.0017647,9,511,0,-950.387,0.0378047,-0.0660275,-0.685688,-0.501706,-3.34175,-0.768509,-1.20237,-1.76766,-0.587185,-1.39252,-0.399346,-0.571593,-1.61314,-1.70541,-0.171347,-0.654256,-0.548156,-0.0457509,-2.77545,-3.49399,-0.542254,-1.18566,0.00163672,-0.301654,-0.7896,-0.113893,-2.11839,-1.16634,0.260192,0.0753721,0.543033,-0.824004,-0.439738,-1.38122,-2.36785,-1.42527,1.72233,2.08662,1.21578,0.862798,1.58437,2.24851,2.27204,1.57329,2.1232,1.9013,2.50676,2.11856,2.17518,2.84221,0.480393,2.3621,1.60683,-0.309023,1.37964,1.50166,2.56078,2.00683,2.05965,2.16545,1.91039,1.69545,2.83667,2.37706,2.75192,2.10194,1.8705,1.82511,1.6226,0.675623,0.558607,0.656647,1.28947,0.00445807,0.139262
995.661,0.913752,0.00263522,9,511,0,-947.339,0.037533,-0.069242,-0.512293,-0.727502,-3.44139,-0.580048,-1.299,-1.66467,-0.500027,-1.45938,-0.37727,-0.708501,-1.62643,-1.96623,0.065818,-0.899257,-0.705687,-0.0670125,-3.24573,-3.31213,-0.414631,-1.16588,0.265345,-0.0369658,-0.756544,-0.0809096,-2.12602,-0.705428,0.496896,0.126625,0.535838,-0.877935,-0.322208,-1.1227,-1.9794,-1.24764,1.5871,2.25708,1.40444,0.681547,1.51769,2.25014,2.29102,1.77874,1.95385,1.75523,2.71153,2.15203,1.92978,2.94823,0.798963,2.41846,1.77735,-0.0854634,1.24234,1.66179,2.43107,2.00642,1.86453,2.07831,2.06116,1.58215,2.96137,2.45976,2.90755,1.95413,1.94836,1.90514,1.73795,0.946663,0.547742,0.473147,1.89468,-0.00143477,0.13492
