# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=2118644611
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model/simple_bayes_observer_only/_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,a.1.1,a.2.1,a.3.1,a.4.1,a.5.1,a.6.1,a.7.1,a.8.1,a.9.1,a.10.1,a.11.1,a.12.1,a.13.1,a.14.1,a.15.1,a.16.1,a.17.1,a.18.1,a.19.1,a.20.1,a.21.1,a.22.1,a.23.1,a.24.1,a.25.1,a.26.1,a.27.1,a.28.1,a.29.1,a.30.1,a.31.1,a.32.1,a.33.1,a.34.1,a.1.2,a.2.2,a.3.2,a.4.2,a.5.2,a.6.2,a.7.2,a.8.2,a.9.2,a.10.2,a.11.2,a.12.2,a.13.2,a.14.2,a.15.2,a.16.2,a.17.2,a.18.2,a.19.2,a.20.2,a.21.2,a.22.2,a.23.2,a.24.2,a.25.2,a.26.2,a.27.2,a.28.2,a.29.2,a.30.2,a.31.2,a.32.2,a.33.2,a.34.2,a_bar.1,a_bar.2,sigma_a,gamma_b,sig_b
999.731,0.815919,0.292514,4,15,0,-954.077,0.050199,-0.0611347,-0.962673,-1.35757,-2.97666,-1.13207,-1.35743,-2.47006,-0.689876,-2.57834,-0.506134,-1.06847,-1.43767,-1.76216,-0.174368,-0.950628,-0.743657,-0.0298559,-3.80222,-4.34396,-0.60812,-1.112,-0.0102312,-0.313851,-0.533574,-0.507099,-1.60249,-1.52663,0.392118,0.191372,0.189751,-1.28679,-0.513335,-0.984022,-2.01132,-2.20975,1.54799,2.13492,1.26353,0.74947,1.7688,2.3717,2.17843,1.62407,2.27725,1.73849,2.51861,2.08716,1.92395,2.96336,0.440194,2.39015,1.9283,-0.512518,1.30834,1.4403,2.30553,1.96461,1.98492,1.91432,1.81832,1.48546,2.86854,2.33417,2.67895,1.97996,1.63754,1.92595,1.72865,0.4236,1.03901,0.345153,1.75638,0.0326532,0.104557
1001.34,0.960061,0.292514,4,15,0,-965.046,0.0511161,-0.0605904,-0.698464,-1.20284,-3.1123,-0.786654,-1.07772,-2.42459,-0.736773,-2.08849,-0.401618,-1.28433,-1.24156,-1.94374,-0.306836,-0.900779,-0.616468,-0.299943,-1.95587,-4.51587,-0.698396,-1.27213,0.0121021,-0.354009,-1.03539,-0.414609,-1.84723,-1.47456,0.358651,0.255154,0.4207,-1.22169,-0.449702,-0.913857,-2.60426,-1.8385,1.48374,2.16281,1.41797,0.995278,1.49031,2.31622,2.22743,1.72314,1.95881,1.64119,2.50212,1.9768,1.81491,2.74799,0.323383,2.34877,1.85494,-0.155827,0.799268,1.44481,2.48563,1.92775,1.85958,1.87037,1.76348,1.8669,2.85554,2.10973,2.71139,1.92631,1.57853,1.89474,1.83504,0.768002,0.80225,0.518733,1.65867,0.107474,0.147439
986.782,0.71482,0.292514,4,15,0,-958.982,0.0529558,-0.0609867,-0.834732,-1.17709,-2.67918,-0.920192,-1.16829,-1.52741,-1.10244,-3.66265,-0.399766,-0.19717,-1.27443,-3.07652,-0.0799405,-0.978327,-0.482715,-0.183256,-4.4287,-2.92122,-0.529874,-1.16667,0.0976628,-0.212654,-1.01158,-0.28487,-1.39831,-1.23541,0.171617,-0.100227,0.439902,-1.19206,-0.90675,-1.39532,-1.77935,-1.8209,1.59704,2.01778,1.22066,0.33797,1.39013,2.0768,2.14349,1.64929,2.15412,1.73536,2.65773,1.82278,1.96297,2.91262,0.432993,2.22761,1.66898,-0.297707,1.42816,0.894924,2.21298,1.64345,1.7513,2.2309,1.81119,1.71277,2.81804,2.57047,2.91079,2.04829,1.84714,1.94956,1.75955,0.816355,0.89777,0.223474,1.69397,0.0452873,0.303186
991.92,0.979312,0.292514,4,15,0,-947.704,0.0449795,-0.0621911,-0.61742,-1.14165,-3.00078,-0.84203,-1.00018,-2.20446,-0.635088,-2.12104,-0.155217,-1.41047,-1.29459,-1.71536,-0.245324,-0.721686,-0.62675,-0.0834472,-2.23649,-4.33796,-0.573891,-1.28503,-0.0281501,-0.38726,-0.735479,-0.375798,-1.79143,-1.58888,0.401589,0.28891,0.457714,-1.11184,-0.304554,-1.17171,-2.65967,-1.82373,1.4756,2.21555,1.44386,1.04073,1.73941,2.31893,2.25465,1.71444,1.94525,1.63737,2.46268,2.02823,1.88372,2.78535,0.238647,2.37479,1.82056,-0.290807,0.819235,1.75298,2.5285,2.20883,1.87074,1.85484,1.81657,1.7153,2.79746,2.10439,2.65589,1.97469,1.6796,1.94966,1.7827,0.736034,1.21101,0.599798,1.72483,0.086009,0.146053
994.687,0.990778,0.292514,4,15,0,-961.913,0.0472816,-0.064779,-0.79258,-1.01826,-2.43799,-0.919276,-1.14121,-1.45249,-1.00023,-2.37182,-0.350144,-0.163958,-1.17152,-2.80326,-0.0444852,-0.888782,-0.38217,-0.157865,-4.13042,-2.37625,-0.562511,-1.0116,0.113603,-0.122644,-1.01159,-0.206588,-1.55645,-1.15097,0.280186,-0.0494633,0.54889,-1.17798,-0.83998,-0.966555,-1.6138,-1.40313,1.67223,2.07007,1.30135,0.47766,1.5974,2.14335,2.2024,1.707,2.23574,1.74077,2.67256,1.87382,2.0172,2.97228,0.487101,2.28758,1.76528,-0.0182244,1.55065,0.934525,2.25508,1.7195,1.92234,2.2756,1.90498,1.64124,2.8885,2.62278,2.97262,2.10761,1.89192,2.05261,1.82334,0.911555,0.769973,0.303666,1.63442,0.00807977,0.087785
999.562,0.924171,0.292514,4,15,0,-965.926,0.0542848,-0.0638069,-0.718516,-1.63217,-2.9492,-0.931386,-1.10995,-2.82598,-0.595821,-2.18718,-0.428545,-1.37802,-1.31115,-2.41231,-0.270592,-1.01689,-0.615378,-0.364946,-2.97872,-4.1004,-0.480068,-1.34203,-0.0657044,-0.455033,-1.02926,-0.323305,-1.95697,-1.41231,0.343428,0.227826,0.347587,-1.47533,-0.411654,-1.33882,-2.86793,-1.67123,1.65184,2.23419,1.2354,0.726295,1.7478,2.36968,2.2563,1.67664,1.96826,1.85331,2.56946,2.0517,1.97987,2.88129,0.446267,2.31545,1.86508,-0.375359,0.953362,1.35703,2.51975,2.28337,1.85834,2.04271,1.80185,1.82379,2.8097,2.23668,2.78232,2.01766,1.84163,1.88745,1.87765,1.10867,1.05943,0.70496,1.75922,0.0161072,0.0759822
992.231,0.847118,0.292514,4,15,0,-958.822,0.0447675,-0.0650261,-0.691537,-0.667029,-2.81969,-0.91013,-1.14128,-1.10295,-1.18465,-2.45402,-0.167523,-0.194322,-1.32466,-2.52291,-0.0703362,-0.665238,-0.4228,0.0982502,-3.34958,-3.64464,-0.646811,-0.991398,0.110708,-0.10499,-0.978013,-0.449318,-1.87028,-1.31692,0.250155,-0.040028,0.580167,-1.06018,-0.77262,-1.04852,-1.61122,-1.72649,1.5643,2.1034,1.56378,0.871113,1.49172,2.11416,2.21645,1.7666,2.29788,1.58676,2.46213,1.87382,1.96363,2.83809,0.0142128,2.34667,1.75073,0.0958444,1.59582,1.44322,2.27236,1.64172,1.94411,2.14876,1.92002,1.67721,2.88871,2.5597,2.86647,2.07262,1.78743,2.11687,1.76698,0.511664,1.16513,0.328101,1.80257,0.0352366,0.602436
994.919,1,0.292514,4,15,0,-958.648,0.0451088,-0.0622466,-0.648848,-1.54859,-3.0582,-0.748876,-0.935401,-2.62487,-0.456799,-2.27087,-0.285432,-1.28947,-1.0626,-1.99497,-0.160389,-0.969898,-0.507382,-0.320184,-2.7732,-3.27181,-0.356585,-1.25786,-0.00210662,-0.341795,-0.668888,-0.0952497,-1.238,-1.42861,0.472851,0.388432,0.514022,-1.12896,-0.436236,-1.01128,-2.72636,-2.18021,1.59716,2.19663,1.1873,0.684053,1.76387,2.28339,2.24965,1.66512,1.8819,1.84198,2.70966,2.009,1.9638,2.93348,0.687024,2.33076,1.83818,-0.335955,0.761801,1.33329,2.53582,2.15917,1.81116,1.99874,1.79761,1.77374,2.78058,2.20672,2.77296,1.98966,1.73844,1.84085,1.85474,0.99542,0.73295,0.621488,1.56132,-0.0244466,0.0405264
1001.05,0.597098,0.292514,4,15,0,-965.926,0.0453926,-0.0609835,-0.551988,-1.12923,-2.38077,-0.958841,-1.0267,-1.74952,-1.09182,-1.67389,-0.242381,-0.707374,-1.0905,-2.35249,0.0338588,-0.779089,-0.441297,-0.391468,-3.1443,-2.87532,-0.661374,-0.634601,0.108661,-0.256937,-0.975449,-0.395374,-1.4874,-1.08643,0.331631,0.031558,0.686395,-0.909314,-0.993186,-1.08311,-1.70442,-2.17596,1.6354,1.9719,1.44258,0.610742,1.75835,2.21239,2.20489,1.55009,2.03374,1.69348,2.62449,2.0154,1.98591,2.69027,0.303422,2.33633,1.66988,0.106097,0.940335,1.3368,2.30076,1.89475,1.64892,1.95784,1.90038,1.48969,2.83975,2.485,2.8375,2.0628,1.5888,2.07306,1.79531,1.06837,1.15713,0.269853,1.59991,0.126362,0.304897
992.965,0.828357,0.292514,4,15,0,-966.099,0.0539823,-0.0635841,-0.944013,-1.17347,-3.19097,-0.843651,-1.29898,-2.26827,-0.65958,-3.46274,-0.311044,-0.839288,-1.39196,-2.38193,-0.707517,-0.917364,-0.624858,0.0297336,-3.02219,-4.14356,-0.503892,-1.97236,-0.0784764,-0.350701,-0.771701,-0.238773,-1.75482,-1.83085,0.298137,-0.00451257,0.180422,-1.48908,-0.331986,-1.14802,-2.76508,-1.44197,1.47391,2.28721,1.28757,0.896823,1.49928,2.17531,2.21922,1.83874,2.13523,1.70191,2.51065,1.82446,1.89068,3.05115,0.399434,2.32422,1.85547,-0.31364,1.44809,1.36849,2.47026,1.99511,2.06923,2.17252,1.72139,1.94247,2.81479,2.24609,2.77497,1.96905,1.92867,1.88558,1.71652,0.50114,0.849002,0.675064,1.85223,-0.1711,0.181599
988.658,0.919462,0.292514,4,15,0,-954.72,0.0501207,-0.0637924,-0.678807,-0.790535,-2.43848,-0.949647,-1.14512,-2.03874,-0.578374,-3.72233,-0.125893,-0.408387,-1.53433,-2.6055,-0.528366,-0.731817,-0.709286,-0.207635,-2.73887,-4.2661,-0.71528,-1.50226,0.0844028,-0.431182,-0.834963,-0.105531,-1.75081,-1.15082,0.359573,0.0643947,0.362783,-1.09131,-1.03578,-1.04057,-2.07962,-1.74804,1.56268,2.35859,1.53871,0.761298,1.54093,2.09477,2.1577,1.8108,2.11349,1.7184,2.43947,2.07688,2.01124,2.96003,0.830559,2.28769,1.7771,-0.311943,1.22821,1.1332,2.36782,1.9479,2.20842,2.09102,1.79855,1.7645,2.88249,2.20203,2.84848,1.8658,1.96341,1.87978,1.85607,0.630745,0.336693,0.600377,1.49613,-0.0551859,0.442831
987.22,0.932525,0.292514,4,15,0,-951.43,0.0525785,-0.0615215,-0.691366,-1.32868,-2.78447,-1.17668,-0.789849,-2.43556,-1.05829,-1.5325,-0.339479,-1.00922,-1.29626,-1.69665,-0.241385,-1.25303,-0.329649,-0.109616,-2.93543,-4.10688,-0.422919,-1.22827,-0.0744252,-0.240299,-1.19761,-0.682067,-1.34142,-1.83209,0.224294,0.164208,0.39957,-1.96901,-0.522984,-1.02835,-2.3606,-1.39138,1.58675,1.97548,1.25657,0.9627,1.5264,2.10648,2.14857,1.81795,2.04718,1.58563,2.64042,1.85881,1.93782,2.93735,-0.0993781,2.36509,1.74779,-0.887301,1.01968,1.4767,2.35506,1.86636,1.58041,2.08514,1.9195,2.06433,2.74276,2.46841,2.80883,2.09399,1.65966,1.9267,1.63722,1.15395,1.0388,0.492236,2.14468,-0.0573579,0.149496
993.304,0.89919,0.292514,4,15,0,-958.138,0.0492459,-0.068176,-0.900566,-0.983367,-2.31238,-0.653387,-1.19351,-1.47139,-0.543459,-3.0175,-0.210362,-0.647093,-1.15096,-2.64033,-0.173375,-0.599093,-0.942357,-0.112248,-2.80708,-2.75207,-0.707219,-1.15097,-0.0108642,-0.543937,-1.04268,-0.0549112,-2.06736,-1.00532,0.476883,-0.0525972,0.5147,-1.00132,-0.630533,-1.07684,-1.7048,-2.17267,1.61576,2.14744,1.43615,0.604265,1.75957,2.26218,2.23517,1.65278,2.19222,1.79517,2.5863,2.08325,2.01546,2.9251,0.343756,2.22095,1.92145,0.425151,1.29832,1.1269,2.35213,2.05099,2.1807,2.04883,1.96297,1.3582,2.84492,2.33878,2.81591,1.98078,1.90303,2.03709,1.96617,0.55246,1.04054,0.331699,1.77412,0.0144313,0.205863
995.001,0.972728,0.292514,4,15,0,-962.861,0.0496215,-0.0642536,-0.613475,-1.35707,-3.24699,-1.17159,-1.03551,-2.31839,-1.21025,-1.66291,-0.387571,-0.889831,-1.38779,-2.0295,-0.222415,-1.14508,-0.255215,-0.279769,-3.64319,-4.16601,-0.466636,-1.2996,0.0254312,-0.0877838,-0.791318,-0.650765,-1.23864,-2.11588,0.0823505,0.213921,0.36756,-1.60947,-0.580963,-1.30386,-2.66113,-1.39286,1.53535,2.17149,1.36638,0.901139,1.61425,2.2666,2.26507,1.83038,2.05707,1.69762,2.58085,1.87282,1.96976,2.9008,0.409057,2.50692,1.72481,-0.633832,1.2572,1.64582,2.51081,1.92716,1.60436,2.156,1.81207,2.15021,2.9009,2.48137,2.87014,2.13844,1.6982,1.97231,1.69426,1.08967,0.94574,0.558781,1.70367,-0.0139056,0.0497055
1002.17,0.9983,0.292514,4,15,0,-967.326,0.0522094,-0.061955,-0.656593,-1.2799,-3.04048,-1.27196,-1.52549,-1.82237,-1.24929,-3.00155,-0.331101,-0.652272,-1.05027,-2.4608,-0.142606,-0.756793,-0.644703,-0.269068,-2.53645,-2.96872,-0.831965,-0.86655,-0.139102,-0.601719,-0.98627,-0.145806,-1.99182,-1.31775,0.0259597,-0.174581,0.433455,-1.47772,-0.840205,-1.29356,-2.5035,-1.62588,1.73422,2.14206,1.40799,0.73836,1.56658,2.23781,2.16224,1.63398,2.05774,1.58648,2.56505,2.01354,1.99189,2.7777,0.287558,2.18341,1.89374,0.141101,1.33432,1.3579,2.26038,1.8708,1.87414,2.16947,1.79209,1.50638,2.87185,2.43799,2.83249,2.05734,1.8451,2.10025,1.67879,0.424227,0.895957,0.660492,1.88235,-0.0101812,0.123309
990.965,0.836262,0.292514,4,15,0,-966.365,0.0484981,-0.0618113,-0.991858,-1.13898,-2.63947,-0.682214,-1.16546,-2.23633,-0.713392,-1.75921,-0.513347,-1.15999,-1.55688,-2.4183,-0.393311,-1.20511,-0.667855,-0.242754,-3.87643,-5.57007,-0.767336,-1.57543,0.0401635,-0.167451,-1.01248,-0.731639,-1.45625,-2.01334,0.434936,0.188702,0.348536,-0.977756,-0.448119,-1.11658,-1.84467,-1.60992,1.39418,2.12105,1.36646,0.86057,1.67646,2.18024,2.29812,1.73775,2.13076,1.86093,2.62566,1.79214,1.93706,2.84029,0.309747,2.51761,1.70645,-0.365798,1.18502,1.21523,2.42807,1.92418,2.035,1.97958,1.8482,2.06175,2.8432,2.23913,2.77408,1.92953,1.58725,1.88937,1.86862,1.24999,0.811223,0.141768,1.56434,0.107443,0.620348
988.085,0.938083,0.292514,4,15,0,-947.989,0.0607397,-0.0637807,-0.723,-1.34645,-3.30547,-1.42347,-1.34373,-2.03722,-1.26263,-3.16713,-0.282489,-0.586676,-1.48469,-2.53602,-0.191294,-0.736526,-0.61656,-0.288477,-3.01375,-2.84606,-0.600315,-1.05064,-0.239137,-0.639577,-1.02556,-0.164919,-1.99642,-1.10177,-0.0365489,-0.209113,0.310076,-1.56533,-0.98708,-1.3408,-2.99144,-2.72265,1.72623,2.15951,1.38239,0.650954,1.55196,2.21924,2.08247,1.63631,2.04759,1.53287,2.52073,2.03963,1.9627,2.90175,0.327725,2.12559,1.87025,-0.0167713,1.21992,1.53749,2.3677,2.00146,1.73502,2.13811,1.86569,1.41019,2.83339,2.51559,2.84272,2.0845,1.95909,2.09668,1.70454,0.387449,1.26054,0.657146,2.17417,-0.103603,0.0740803
990.112,0.735804,0.292514,4,15,0,-949.072,0.056668,-0.0627717,-0.807849,-1.21855,-3.17781,-0.612958,-0.815053,-1.98515,-0.760651,-1.95725,-0.565288,-0.851536,-1.40822,-3.50379,-0.514288,-0.916753,-0.904834,-0.0363521,-3.06771,-3.42166,-0.786686,-1.2971,-0.0702886,-0.502406,-0.970008,-0.825186,-1.87657,-1.34572,0.250641,0.0760154,0.0510909,-1.03339,-0.943257,-1.02298,-3.1768,-1.87735,1.618,2.14444,1.35639,0.754019,1.3942,2.15332,2.13852,1.84868,2.10892,1.57627,2.39621,2.04902,1.91022,2.82489,0.326505,2.28336,1.60735,0.0858331,1.04482,1.11468,2.45187,1.94155,1.9895,2.12832,1.83963,1.94005,2.82035,2.22607,2.8392,1.83984,1.65995,1.8651,1.79205,0.724594,1.7497,0.511182,1.91384,0.165748,0.536903
994.779,0.981452,0.292514,4,15,0,-952.133,0.043575,-0.0586576,-0.676501,-1.00189,-2.61912,-1.26165,-1.55399,-1.77678,-0.938909,-3.08869,-0.156829,-0.633662,-1.45104,-1.56172,-0.056599,-1.00729,-0.192592,-0.28364,-3.40628,-4.12373,-0.356738,-1.11287,0.150867,-0.0917467,-0.887234,-0.0197967,-1.38765,-1.5892,0.394437,0.0693962,0.740921,-1.31955,-0.255147,-1.30272,-1.41997,-1.54787,1.46448,2.09577,1.36034,0.717152,1.77531,2.21569,2.24442,1.49335,2.0252,1.79704,2.69669,1.81016,1.91637,2.85672,0.352456,2.22362,1.92709,-0.316187,1.32304,1.48475,2.34579,1.8612,1.70264,1.97498,1.83301,1.45715,2.82241,2.45825,2.70546,2.14421,1.84744,2.06685,1.71656,0.8183,0.234634,0.302186,1.5646,0.139521,0.210618
994.858,0.907695,0.292514,4,15,0,-958.296,0.0491033,-0.0665183,-0.462208,-1.11267,-2.81633,-0.880505,-0.777562,-1.50015,-1.05181,-2.48557,-0.266775,-0.793537,-0.99705,-3.36511,-0.184208,-0.721089,-0.619131,-0.258762,-1.79396,-1.92629,-0.546451,-1.08862,0.0927121,-0.542342,-0.871583,-0.272707,-1.87269,-1.21904,0.363633,0.251642,0.475004,-0.708124,-0.635961,-1.22127,-2.44516,-2.08441,1.44161,1.95233,1.51157,1.01224,1.45265,2.25104,2.17116,1.65288,2.08274,1.76385,2.56919,1.88651,1.96942,2.91844,0.305162,2.53687,1.91313,0.235546,1.2992,1.41725,2.38236,1.91952,2.1761,2.12894,1.81283,1.73416,2.92921,2.31652,2.85649,2.03826,1.6627,1.91861,1.80761,0.723704,1.68328,0.606448,1.71733,-0.0156626,0.235994
994.061,0.998217,0.292514,4,15,0,-964.269,0.0466066,-0.0646309,-1.02042,-1.5706,-2.85597,-1.12504,-1.49656,-2.28593,-0.518647,-2.04953,-0.266043,-0.687081,-1.43552,-1.75957,-0.171567,-1.11489,-0.379011,0.0110339,-4.49912,-5.43728,-0.465406,-0.949099,-0.122557,-0.189725,-0.607494,-0.302037,-1.42712,-1.60228,0.411733,0.22882,0.612339,-1.10671,-0.825708,-0.834871,-2.26995,-1.41075,1.69026,2.24222,1.42103,0.59431,1.84458,2.21751,2.2399,1.91447,2.12601,1.50468,2.5485,1.99009,1.99402,2.88047,0.660577,2.04917,1.66772,-0.539886,1.14076,1.37572,2.34522,2.08099,1.63583,2.07858,1.83353,1.86331,2.84635,2.45269,2.76528,2.11053,1.92244,2.02725,1.81125,0.672985,0.122469,0.44038,1.91905,-0.0645235,0.108832
990.522,0.86479,0.292514,4,15,0,-953.963,0.0495993,-0.0660321,-0.639691,-0.672554,-3.12226,-0.900663,-1.17633,-1.71596,-0.91538,-2.14506,-0.332296,-0.579342,-1.31529,-2.88646,-0.134135,-0.936093,-0.687241,-0.304249,-4.41904,-1.80706,-0.442515,-1.20194,-0.0502861,-0.364343,-0.863097,-0.45921,-1.17961,-1.57154,0.173341,-0.0595356,0.321647,-1.09803,-1.04007,-1.31931,-1.83356,-1.9957,1.759,2.25413,1.4394,0.888565,1.67873,2.19441,2.06566,1.55015,2.37045,1.75699,2.45303,1.96082,1.9963,2.91551,0.0848859,2.38847,1.73761,0.413597,1.44481,1.32311,2.4455,1.79043,1.87571,1.8312,1.9373,1.68026,2.79811,2.32026,2.8646,1.99653,1.75709,2.11748,1.78861,0.16889,0.918451,0.486069,1.64883,0.0735828,0.128648
990.045,0.90047,0.292514,4,15,0,-952.846,0.0477236,-0.0671634,-0.699278,-1.55351,-2.38878,-0.787373,-0.804215,-2.07258,-0.848575,-2.43112,-0.126629,-0.811236,-1.11528,-2.57676,-0.164239,-0.786315,-0.480179,-0.0946331,-2.01181,-6.1709,-0.544283,-1.18882,-0.136283,-0.17186,-0.820855,-0.226781,-1.91351,-0.973282,0.418257,0.212057,0.6335,-1.25587,-0.376517,-1.18269,-2.32703,-1.49478,1.41527,1.95816,1.30346,0.793828,1.624,2.28429,2.45342,1.95194,1.93132,1.66118,2.63434,1.93853,1.99005,2.85637,0.614775,2.2693,1.87949,-0.977324,1.10997,1.30506,2.39999,2.22003,1.84756,2.30826,1.81601,1.88287,2.92917,2.45346,2.84106,2.00031,1.87681,1.8196,1.90339,1.31183,1.32139,0.492346,1.80484,-0.115962,0.129106
993.586,0.999615,0.292514,4,15,0,-956.946,0.0441416,-0.0624254,-0.856725,-0.753415,-3.16189,-0.903156,-1.35469,-1.53119,-0.750887,-2.04795,-0.332809,-0.615437,-1.41359,-2.02519,-0.079917,-0.815316,-0.549803,-0.123228,-4.29944,-2.04065,-0.533812,-1.18254,0.263271,-0.292212,-0.847566,-0.4171,-1.24349,-1.79768,0.30285,0.0909503,0.410594,-0.962056,-0.709679,-0.888335,-1.87841,-1.99368,1.66253,2.31312,1.46573,0.796329,1.69149,2.19697,2.02533,1.49028,2.2554,1.79389,2.57545,2.00736,1.97066,2.94612,-0.011333,2.43757,1.73108,0.618468,1.34477,1.48417,2.44122,1.72985,1.95859,1.86801,1.94231,1.61677,2.78908,2.35692,2.8307,2.09854,1.70132,2.16575,1.74771,0.250994,0.477493,0.418153,1.67619,0.0867279,0.103796
991.689,0.9777,0.292514,4,15,0,-954.15,0.0517979,-0.0641707,-0.627483,-0.915918,-2.69587,-0.910783,-1.40435,-1.7084,-0.846803,-2.02224,-0.176394,-0.909681,-1.35357,-1.49936,-0.195813,-0.922291,-0.545145,-0.128967,-3.61429,-2.77221,-0.563847,-1.66622,-0.00387234,-0.153574,-0.819744,-0.747748,-1.35157,-1.50027,0.166157,0.0876734,0.426688,-0.863547,-0.856753,-1.2605,-1.85315,-1.51191,1.5807,2.24197,1.29534,0.977736,1.79674,2.21142,2.03956,1.65143,2.27251,1.8015,2.37532,1.83332,2.07483,3.01349,0.172099,2.38471,1.77869,0.438435,1.46484,1.46689,2.44951,1.73911,1.95756,2.00037,1.82868,1.71706,2.81394,2.23619,2.76961,2.12745,1.60468,2.08946,1.83716,0.348008,0.314973,0.375755,1.38466,-0.124638,0.118338
986.053,0.702533,0.292514,4,15,0,-948.739,0.0538673,-0.0658323,-0.703029,-0.840223,-2.77104,-0.92506,-1.3661,-1.66712,-0.770176,-1.91747,-0.138063,-0.930412,-1.39311,-1.32663,-0.211672,-0.93529,-0.605903,-0.182869,-3.10139,-3.02767,-0.574085,-1.73664,0.00196645,-0.212283,-0.858326,-0.693715,-1.36713,-1.56399,0.141953,0.0902667,0.457446,-0.843692,-0.951129,-1.13803,-2.04153,-1.7685,1.66911,2.25691,1.31224,1.04305,1.81952,2.21417,2.07744,1.68108,2.25618,1.79941,2.32513,1.85566,2.09404,3.00789,0.215721,2.34038,1.74557,0.49544,1.3896,1.50515,2.431,1.76309,1.96749,1.99399,1.80534,1.64534,2.8392,2.28323,2.75502,2.08452,1.59267,2.11884,1.86796,0.372836,0.239251,0.494113,1.42345,-0.145466,0.0738138
989.696,1,0.292514,4,15,0,-940.239,0.0506169,-0.0618614,-0.504888,-0.925326,-3.0652,-1.2349,-1.45768,-1.61358,-0.951059,-1.83612,-0.191993,-0.580163,-1.68641,-1.63627,-0.133106,-0.929056,-0.660266,-0.120505,-3.41861,-3.07447,-0.602746,-1.76369,0.0351329,-0.256632,-1.03368,-0.497669,-1.54242,-1.69429,0.212578,0.253336,0.430246,-1.26979,-0.867667,-1.19193,-2.12678,-1.81428,1.67371,2.37733,1.29429,1.04786,1.74582,2.29217,2.09565,1.57833,2.11651,1.84843,2.38445,1.97411,2.08861,2.92524,0.479646,2.34394,1.68963,0.245303,1.49397,1.35346,2.44683,1.72545,1.93635,1.93971,1.88732,1.65781,2.78397,2.30694,2.67458,2.1623,1.50201,2.15512,1.76338,0.373585,0.146876,0.353256,1.39995,0.0359845,0.0542278
990.979,0.983511,0.292514,4,15,0,-957.403,0.0576182,-0.0673121,-1.07974,-1.51646,-2.89625,-0.782665,-1.44021,-2.10476,-1.06555,-2.97814,-0.477657,-1.1125,-1.28106,-3.49935,-0.424271,-0.835041,-0.584052,-0.294786,-3.01708,-4.26066,-0.636732,-0.808566,-0.165829,-0.446892,-0.925506,-0.350323,-1.73245,-1.21396,0.230784,-0.206672,0.358584,-1.17956,-0.602151,-1.13792,-2.34103,-2.28674,1.481,1.92599,1.47439,0.53168,1.69565,2.08113,2.41773,1.83921,2.0914,1.59858,2.80707,1.95962,1.85491,2.85353,0.3333,2.36253,1.88685,-0.431255,0.963883,1.35747,2.36087,2.14018,1.92982,2.21186,1.83848,1.90744,2.91973,2.48573,2.95692,1.94853,2.0837,1.87995,1.82769,1.02713,1.65174,0.491599,2.2045,-0.0912006,0.22867
991.961,0.998669,0.292514,4,15,0,-956.249,0.0479314,-0.0637263,-0.419603,-0.866666,-2.31013,-1.0226,-0.752201,-1.88319,-0.88282,-1.79212,-0.135835,-0.482786,-1.09885,-2.22981,-0.265883,-0.88913,-0.550293,-0.0499031,-2.82496,-2.64745,-0.287502,-1.47019,-0.00526413,-0.159448,-0.739121,-0.318685,-1.5733,-1.93056,0.197358,-0.207877,0.566883,-1.53764,-0.613606,-1.04074,-1.80143,-1.18559,1.6745,2.35169,1.30637,0.921794,1.59835,2.37827,2.04829,1.67721,2.1055,1.89881,2.41917,1.82599,2.22323,3.00111,0.48833,2.33993,1.70063,0.34355,1.34579,1.2309,2.49249,1.91219,1.89667,1.92805,1.79455,1.62389,2.87761,2.26119,2.70573,2.12371,1.50045,2.08536,1.89091,0.598914,0.457338,0.552384,1.66744,-0.0292262,0.0711918
997.961,0.895488,0.292514,4,15,0,-953.848,0.0509945,-0.060371,-0.993472,-1.1971,-3.03673,-0.672654,-1.54031,-1.8236,-0.850679,-2.61334,-0.419595,-0.986279,-1.26867,-2.24937,-0.271544,-0.850407,-0.775868,-0.288743,-3.38605,-4.9477,-0.795887,-1.18582,0.0420091,-0.373921,-1.1594,-0.135907,-1.595,-1.22365,0.323649,0.0574009,0.401952,-0.977339,-0.422322,-1.1372,-2.39609,-2.31584,1.48697,1.97087,1.41076,0.648955,1.64808,2.0097,2.35608,1.64128,1.99893,1.44968,2.71048,1.87657,1.70904,2.73409,0.30566,2.29602,1.92926,-0.717369,0.93022,1.48234,2.27914,1.95529,1.83803,2.17982,1.91525,1.80732,2.84254,2.47158,2.84775,1.92667,1.8798,1.9082,1.61479,0.898332,1.60866,0.18661,2.01649,-0.0541719,0.157219
