"common_name","value","estimate","std.error","statistic","p.value","name","route_ID"
"Red-eyed Vireo","year",-0.0134758862091194,0.0105732257220848,-1.27452932182954,0.202475887816404,"term","101"
"Red-eyed Vireo","year",-0.0507117984558296,0.011161386623557,-4.54350343431326,0.00000553269035791287,"term","102"
"Red-eyed Vireo","year",-0.0281246384133333,0.0130431159702898,-2.15628217041057,0.0310616386254704,"term","103"
"Red-eyed Vireo","year",0.00213370173918352,0.011135018218793,0.191620857483859,0.848039203360562,"term","104"
"Red-eyed Vireo","year",0.00410572896501611,0.0103221800640013,0.397757928999404,0.690808631720483,"term","105"
"Red-eyed Vireo","year",-0.0516136927315029,0.0159695277719381,-3.23201120713158,0.00122922235013426,"term","106"
"Red-eyed Vireo","year",-0.00934589287937835,0.00847851551211735,-1.10230297580058,0.270329976086137,"term","107"
"Red-eyed Vireo","year",-0.0350568303221387,0.0121644275369679,-2.88191369594668,0.00395267980742782,"term","108"
"Red-eyed Vireo","year",-0.00445544734696463,0.00929801825362419,-0.479182469364155,0.63180882450954,"term","109"
"Red-eyed Vireo","year",-0.0287571041246984,0.00992849987616699,-2.89641985026648,0.00377447045106083,"term","110"
"Red-eyed Vireo","year",-0.0252782011225902,0.0121498773710002,-2.0805313791006,0.0374768205622947,"term","111"
"Red-eyed Vireo","year",-0.0529046700573939,0.0213387438947119,-2.47927761439157,0.0131648795947768,"term","112"
"Red-eyed Vireo","year",0.0722255801364148,0.0126646247121909,5.7029388377289,0.0000000117759245054915,"term","201"
"Red-eyed Vireo","year",0.0894506853208381,0.0119018526713188,7.51569421930397,0.0000000000000566097272177833,"term","202"
"Red-eyed Vireo","year",-0.049675937013458,0.017206393692114,-2.88706267579042,0.00388856761392922,"term","203"
"Red-eyed Vireo","year",-0.0234182886260717,0.0117826971858337,-1.98751510428592,0.0468653437826779,"term","204"
"Red-eyed Vireo","year",-0.1179106820018,0.0347331607900865,-3.39475818841842,0.000686892394146341,"term","205"
"Red-eyed Vireo","year",-0.12382477709966,0.0380555061967746,-3.25379398343557,0.00113874830492483,"term","206"
"Red-eyed Vireo","year",0.0360795817103617,0.0163867740317467,2.20175012119306,0.0276829641533672,"term","207"
"Red-eyed Vireo","year",0.0104582337864205,0.0175427883075998,0.596155730950125,0.551071196223783,"term","208"
"Red-eyed Vireo","year",-0.0531508574899378,0.0105770268038581,-5.02512269993968,0.000000503110765320866,"term","301"
"Red-eyed Vireo","year",-0.00930831389983298,0.0106632648321028,-0.872932825583527,0.382699693011144,"term","302"
"Red-eyed Vireo","year",-0.0199764585276932,0.0107402811809621,-1.85995675449381,0.0628916446158292,"term","303"
"Red-eyed Vireo","year",-0.00983009440081214,0.0124046548960417,-0.792452066034414,0.428097130776588,"term","304"
"Red-eyed Vireo","year",-0.0449339221590946,0.013088782601376,-3.43301004589767,0.00059691998053045,"term","305"
"Red-eyed Vireo","year",-0.0478162452379651,0.0182335217714694,-2.62243607336377,0.00873036445249713,"term","306"
"Red-eyed Vireo","year",0.0107692623404808,0.00679875313541435,1.58400549718216,0.113192468136662,"term","307"
"Red-eyed Vireo","year",0.00443811266078232,0.0109212344845735,0.406374633476762,0.684467355106007,"term","308"
"Red-eyed Vireo","year",-0.00404104551960051,0.00856104843560995,-0.472026942727208,0.636907557586927,"term","309"
"Red-eyed Vireo","year",0.01853466111418,0.0108096426437853,1.71464142941266,0.0864109880733086,"term","310"
"Red-eyed Vireo","year",-0.0240195053547698,0.00958048305947638,-2.50712883741403,0.0121716337451116,"term","311"
"Red-eyed Vireo","year",-0.00274414411138758,0.0134693581277761,-0.203732359430601,0.838562653335531,"term","312"
"Red-eyed Vireo","year",-0.0308015944252862,0.0141566738363957,-2.17576492764125,0.0295728424550604,"term","313"
"Red-eyed Vireo","year",0.0547551230198273,0.0198832300916571,2.75383440051837,0.00589015630215331,"term","314"
"Red-shouldered Hawk","year",0.0755817644780076,0.0570633084427622,1.32452475225513,0.185328828089261,"term","101"
"Red-shouldered Hawk","year",0.120960895490792,0.0848791533246728,1.42509545339245,0.154129610749912,"term","102"
"Red-shouldered Hawk","year",0.0906877370134994,0.0418674471917286,2.16606798590328,0.0303059921424132,"term","103"
"Red-shouldered Hawk","year",0.0545476886450935,0.0345433416839286,1.57910862082206,0.114311144654711,"term","104"
"Red-shouldered Hawk","year",0.0710630557780837,0.0267277026962314,2.65877904231939,0.00784243773935159,"term","105"
"Red-shouldered Hawk","year",0.0307459488945511,0.0386476682805051,0.79554473173897,0.426296701401946,"term","106"
"Red-shouldered Hawk","year",0.116436430965016,0.0427149773872732,2.72589237047584,0.0064127905629044,"term","107"
"Red-shouldered Hawk","year",-0.0350568303221392,0.0446949587191625,-0.784357594833374,0.432830313170358,"term","108"
"Red-shouldered Hawk","year",0.0170317301107742,0.0228546345105103,0.745219972909289,0.456138750540742,"term","109"
"Red-shouldered Hawk","year",-0.000125482378455387,0.035423268534189,-0.00354237154412436,0.997173602347443,"term","110"
"Red-shouldered Hawk","year",0.038062751462765,0.0311841127325597,1.22058151178447,0.222244509925488,"term","111"
"Red-shouldered Hawk","year",-0.0821887811418384,0.0765987290130426,-1.07297839273343,0.283280810889661,"term","112"
"Red-shouldered Hawk","year",0.196608729080597,0.0632770415537004,3.10711000788088,0.00188926080156562,"term","201"
"Red-shouldered Hawk","year",0.138295153671736,0.0444564527792119,3.11080045811492,0.00186580973471131,"term","202"
"Red-shouldered Hawk","year",-0.0189584457736695,0.0330077448972087,-0.574363557180567,0.565721808323975,"term","203"
"Red-shouldered Hawk","year",-0.0211029325222104,0.0450820949284598,-0.468100086202701,0.639713017625868,"term","204"
"Red-shouldered Hawk","year",0.11996227430762,0.0512245875052964,2.34188853732042,0.0191864439584201,"term","205"
"Red-shouldered Hawk","year",0.113927033326206,0.0606928405736926,1.87710827585796,0.0605032553690647,"term","206"
"Red-shouldered Hawk","year",0.0737999711421155,0.0398469620187547,1.85208526329762,0.0640135803071631,"term","207"
"Red-shouldered Hawk","year",0.115110158603453,0.0373245434908591,3.08403393149722,0.00204214302722129,"term","208"
"Red-shouldered Hawk","year",0.0209575563216809,0.0513975210920784,0.407754223868804,0.683454123842983,"term","301"
"Red-shouldered Hawk","year",0.0651186112173482,0.0541829855235329,1.20182766948244,0.22943030280125,"term","302"
"Red-shouldered Hawk","year",0.00812108808615961,0.0482001474872119,0.16848678913927,0.866200335843236,"term","303"
"Red-shouldered Hawk","year",0.00347866562300855,0.0481627456501177,0.0722273112974,0.942421010657503,"term","304"
"Red-shouldered Hawk","year",0.0129106736581606,0.0351216511953191,0.367598709592597,0.713172477153826,"term","305"
"Red-shouldered Hawk","year",0.263008821959403,0.0699637144424186,3.75921753233762,0.000170445593432221,"term","306"
"Red-shouldered Hawk","year",0.0388117307007924,0.0322079725843419,1.20503489001543,0.228189833097285,"term","307"
"Red-shouldered Hawk","year",0.0492754682063835,0.0241772947485131,2.0380885752081,0.0415410755150241,"term","308"
"Red-shouldered Hawk","year",0.0279480501454085,0.0203196493087187,1.37541990616032,0.169001301070307,"term","309"
"Red-shouldered Hawk","year",-0.0533850746082416,0.035187121939374,-1.5171765028189,0.129222127127927,"term","310"
"Red-shouldered Hawk","year",-0.0170793948668251,0.0450179444498762,-0.379390820161539,0.704397666387673,"term","311"
"Red-shouldered Hawk","year",0.0747343684811306,0.0335732643278161,2.22600840214431,0.0260136186295579,"term","312"
"Red-shouldered Hawk","year",0.157790139451794,0.0471909758671836,3.34365069914819,0.0008268377254805,"term","313"
"Red-shouldered Hawk","year",0.00765615045663283,0.0480316011920531,0.159398193410624,0.873355162163569,"term","314"
"Red-winged Blackbird","year",0.0312079227086831,0.0180257993585865,1.73129202693679,0.08339969277533,"term","101"
"Red-winged Blackbird","year",-0.0328576320655414,0.02618573868926,-1.25479110807051,0.209554601361247,"term","102"
"Red-winged Blackbird","year",-0.118069242918281,0.0509939740356489,-2.31535676814952,0.0205934153925624,"term","103"
"Red-winged Blackbird","year",0.0370576337569177,0.0245419846709464,1.50996890649956,0.131051358365151,"term","104"
"Red-winged Blackbird","year",-0.061584719688766,0.0155473751606719,-3.96110076796425,0.0000746050379124438,"term","105"
"Red-winged Blackbird","year",-19.9426333064505,12981.9006676734,-0.00153618748263189,0.998774300207192,"term","106"
"Red-winged Blackbird","year",-0.0839705279130006,0.0161018061201467,-5.21497571678845,0.000000183841316950028,"term","107"
"Red-winged Blackbird","year",-0.107121105076173,0.0576900736154136,-1.85683772550347,0.0633342446489418,"term","108"
"Red-winged Blackbird","year",-0.232405423228038,0.0719893841838734,-3.22832909133427,0.00124515638200499,"term","109"
"Red-winged Blackbird","year",-0.108977935556517,0.0385454494391827,-2.82725813661775,0.0046948465687919,"term","110"
"Red-winged Blackbird","year",-0.050003459065315,0.0311343101484152,-1.60605643185771,0.10826151141035,"term","111"
"Red-winged Blackbird","year",-0.33582809284111,0.13886670210019,-2.41834858725754,0.0155911327569275,"term","112"
"Red-winged Blackbird","year",-0.00295791399294705,0.0198606222334088,-0.148933601283214,0.88160602689883,"term","201"
"Red-winged Blackbird","year",-0.112724256436771,0.109767534506991,-1.02693621518474,0.304450499943818,"term","202"
"Red-winged Blackbird","year",0.302753800343465,0.0626049020736248,4.83594399664453,0.00000132515229978025,"term","203"
"Red-winged Blackbird","year",-0.101483693613931,0.126670793503129,-0.801160952792359,0.423038473146562,"term","204"
"Red-winged Blackbird","year",0.0224511966991344,0.0709211172151198,0.316565750523005,0.751573127228289,"term","205"
"Red-winged Blackbird","year",0.0696698599213814,0.0430808971660053,1.61718683928331,0.105837956302252,"term","206"
"Red-winged Blackbird","year",-0.0170594703736351,0.0586156789999648,-0.291039371456318,0.771021208116662,"term","207"
"Red-winged Blackbird","year",0.00000000000000133503393171646,6436.96348560926,0.000000000000000000207401196962064,1,"term","208"
"Red-winged Blackbird","year",-0.259087857223394,0.0781012781492248,-3.31733184607256,0.000908816031164505,"term","301"
"Red-winged Blackbird","year",0.0380861478751654,0.0269252761467401,1.41451280453354,0.157211390481753,"term","302"
"Red-winged Blackbird","year",-0.0897403999406906,0.0464960910459795,-1.93006332192414,0.0535989923400584,"term","303"
"Red-winged Blackbird","year",-0.0603731765378559,0.0292570097845392,-2.06354569323622,0.0390608111807509,"term","304"
"Red-winged Blackbird","year",0.00709909040157224,0.020444679514035,0.347234124980966,0.7284154358424,"term","305"
"Red-winged Blackbird","year",-0.00245236400999329,0.0135468744291134,-0.181028031434538,0.856345573600689,"term","306"
"Red-winged Blackbird","year",-0.138134271047002,0.0293362851187039,-4.7086490497371,0.00000249363988751053,"term","307"
"Red-winged Blackbird","year",0.106717308242472,0.051516179407265,2.07152994399701,0.0383092991220541,"term","308"
"Red-winged Blackbird","year",-0.0764691002682485,0.0320159093850388,-2.38847191090511,0.0169186015757221,"term","309"
"Red-winged Blackbird","year",-0.364241039812451,0.108191657202352,-3.36662779026675,0.000760933171351235,"term","310"
"Red-winged Blackbird","year",0.0515660488907561,0.0487652651421103,1.05743398996158,0.290313565823091,"term","311"
"Red-winged Blackbird","year",-0.0288132646248696,0.0154977128094388,-1.85919464240691,0.0629995539588599,"term","312"
"Red-winged Blackbird","year",0.0885084031002986,0.0247848400483175,3.57107017546829,0.000355525615410928,"term","313"
"Red-winged Blackbird","year",0.0130173074014677,0.0516805490101299,0.251880207366145,0.801133658689414,"term","314"
"Scarlet Tanager","year",-0.0855677962475691,0.0412656540870905,-2.07358390750283,0.0381179710241583,"term","101"
"Scarlet Tanager","year",0.00000000000000101061606074969,5251.30961404383,0.000000000000000000192450290504097,1,"term","102"
"Scarlet Tanager","year",-0.0825523105309894,0.0530265276131347,-1.55681154785895,0.119515234673414,"term","103"
"Scarlet Tanager","year",-0.0662221026522147,0.048888823162753,-1.35454482984298,0.175562621145403,"term","104"
"Scarlet Tanager","year",-0.00186933924516321,0.0326935744011448,-0.0571775732511448,0.954403742880992,"term","105"
"Scarlet Tanager","year",-0.121398162064389,0.100334799903256,-1.20993077358446,0.226305457582091,"term","106"
"Scarlet Tanager","year",-0.0716507614324654,0.0398382352750714,-1.79854255435106,0.0720910714010116,"term","107"
"Scarlet Tanager","year",-0.0942622010333416,0.111523559399273,-0.84522231482827,0.397986725510314,"term","108"
"Scarlet Tanager","year",-0.0114168520860701,0.0339686728626602,-0.33609944469217,0.736795877162628,"term","109"
"Scarlet Tanager","year",-0.149469262974176,0.0710775747186778,-2.10290325135276,0.0354742275710003,"term","110"
"Scarlet Tanager","year",-0.0805053998866244,0.0540482517877476,-1.48950978475264,0.136353178671518,"term","111"
"Scarlet Tanager","year",0.00384674765878362,0.0358117955621901,0.107415660075,0.914459231441389,"term","112"
"Scarlet Tanager","year",0.125278176065838,0.0623669193578361,2.00872798200986,0.0445659894946461,"term","201"
"Scarlet Tanager","year",0.00502765492122791,0.0354160403045962,0.141959826055863,0.887111738400204,"term","202"
"Scarlet Tanager","year",-0.0958880281197818,0.0553467789980183,-1.73249518500824,0.0831854336514433,"term","203"
"Scarlet Tanager","year",0.00310120154257568,0.0654722486036494,0.0473666569992041,0.962221003038922,"term","204"
"Scarlet Tanager","year",-0.147495171992233,0.0626716174075013,-2.3534604354184,0.0185995871027072,"term","205"
"Scarlet Tanager","year",0.00000000000000175207597004398,6362.75232283605,0.000000000000000000275364477689277,1,"term","206"
"Scarlet Tanager","year",0.0543125550618328,0.0650925821991798,0.834389314832208,0.404061636477436,"term","207"
"Scarlet Tanager","year",-1.09487447992962,0.582419523109778,-1.87987256004682,0.0601254484288917,"term","208"
"Scarlet Tanager","year",-0.10181279136684,0.0361748995377376,-2.81445954703009,0.00488593266336928,"term","301"
"Scarlet Tanager","year",-0.0493551115106072,0.020538439988731,-2.40306038519417,0.0162585024448266,"term","302"
"Scarlet Tanager","year",-0.0833464531997794,0.0355106355079111,-2.34708424694938,0.0189209760459536,"term","303"
"Scarlet Tanager","year",0.00765648676119064,0.0373317229223832,0.205093313724344,0.837499220276362,"term","304"
"Scarlet Tanager","year",-0.0842489535253923,0.0601418830430746,-1.40083664266135,0.161262928395646,"term","305"
"Scarlet Tanager","year",-0.108732239523739,0.0645156171287166,-1.6853630851396,0.0919185412298877,"term","306"
"Scarlet Tanager","year",-0.0175914457652745,0.021166013908632,-0.831117556721452,0.405907222505082,"term","307"
"Scarlet Tanager","year",0.0226313699071245,0.0400145250371183,0.565578871325629,0.571680094263703,"term","308"
"Scarlet Tanager","year",-0.0353083758360141,0.0142624545425857,-2.47561706371005,0.0133006150394454,"term","309"
"Scarlet Tanager","year",-0.0347877699720488,0.0402912927723817,-0.863406646408096,0.387913926429705,"term","310"
"Scarlet Tanager","year",0.0483933843487868,0.0796860607748811,0.607300497454651,0.543651508280271,"term","311"
"Scarlet Tanager","year",-0.109012433464407,0.0505780341598066,-2.15533156389532,0.0311358975063582,"term","312"
"Scarlet Tanager","year",0.00347866562300935,0.0834203212497978,0.0417004582443727,0.966737488654272,"term","313"
"Scarlet Tanager","year",-0.0702854263133805,0.0627955537565861,-1.11927393117397,0.263023293626812,"term","314"
"Summer Tanager","year",0.092493311251468,0.0296736554300823,3.117017769159,0.00182690560317284,"term","101"
"Summer Tanager","year",0.0119721273179989,0.0228491014988491,0.52396490595492,0.600302949092309,"term","102"
"Summer Tanager","year",-0.0456715902482812,0.0241809808583238,-1.88874018452233,0.0589266512576864,"term","103"
"Summer Tanager","year",0.0358547175178167,0.0219201795921254,1.63569451459682,0.101903538099461,"term","104"
"Summer Tanager","year",0.0865097989832278,0.0187173217151861,4.62191120608024,0.00000380220764196403,"term","105"
"Summer Tanager","year",0.0247915916069835,0.0272396207285744,0.910129838224111,0.362754040254585,"term","106"
"Summer Tanager","year",0.0213710558034552,0.0159027048334463,1.34386294830223,0.17899270933668,"term","107"
"Summer Tanager","year",0.0198460360228675,0.023254787326337,0.853417223058888,0.393427973762314,"term","108"
"Summer Tanager","year",0.0528252215828261,0.0273576117442298,1.93091495254398,0.0534935707490615,"term","109"
"Summer Tanager","year",-0.012311430554483,0.0177498467586329,-0.693607709514173,0.487928257587593,"term","110"
"Summer Tanager","year",0.0276007635835799,0.0261426085186687,1.05577695369878,0.291070129725599,"term","111"
"Summer Tanager","year",0.0536264513522562,0.0147879773788712,3.62635470547018,0.000287450438005892,"term","112"
"Summer Tanager","year",0.0756798319903968,0.0221253333129656,3.42050584820107,0.000625047918068128,"term","201"
"Summer Tanager","year",0.0841948251898015,0.0203526800876223,4.13679303302199,0.0000352193506049273,"term","202"
"Summer Tanager","year",0.116707726551313,0.0647941020770637,1.801209104071,0.0716699279617075,"term","203"
"Summer Tanager","year",0.0779032443784873,0.0206596374638629,3.77079435758506,0.000162728730753012,"term","204"
"Summer Tanager","year",-0.0786319329061083,0.0222383045609902,-3.53587804728792,0.000406422265909406,"term","205"
"Summer Tanager","year",0.0621994719456159,0.044091291911559,1.41069742457035,0.158333850704003,"term","206"
"Summer Tanager","year",0.0305633908952631,0.0243078013723303,1.25734904720974,0.208627270911362,"term","207"
"Summer Tanager","year",0.0205974955751176,0.0218145900252673,0.944207319562736,0.345063715556577,"term","208"
"Summer Tanager","year",0.0457188922165291,0.017660198690361,2.58880961749783,0.00963083240804494,"term","301"
"Summer Tanager","year",-0.00626323105044921,0.0134788090624852,-0.46467243666811,0.642166049971319,"term","302"
"Summer Tanager","year",-0.0071368758401668,0.0108664663989358,-0.656779819506529,0.511322502009409,"term","303"
"Summer Tanager","year",0.0245935281572913,0.0178028333719303,1.38143899027151,0.167144024433626,"term","304"
"Summer Tanager","year",0.0153336766928636,0.0125689302506589,1.21996672644911,0.222477488699517,"term","305"
"Summer Tanager","year",0.0743394509788529,0.02579678674059,2.88173297420346,0.00395494738997781,"term","306"
"Summer Tanager","year",0.0358363718125865,0.0115244882745218,3.10958464783318,0.0018735059320543,"term","307"
"Summer Tanager","year",-0.0232855642220937,0.0199122851485171,-1.16940692885908,0.242239719542928,"term","308"
"Summer Tanager","year",-0.0057795950993931,0.01243303319692,-0.464858012349301,0.642033140520829,"term","309"
"Summer Tanager","year",-0.0228457270334011,0.0179359293886895,-1.27374091067775,0.202755252555407,"term","310"
"Summer Tanager","year",0.0478641544939098,0.0230065285913254,2.08045965317675,0.0374833926404617,"term","311"
"Summer Tanager","year",0.0317310998624992,0.0157030872128513,2.0206918189011,0.0433116772540638,"term","312"
"Summer Tanager","year",0.0827940172256916,0.0210101557864729,3.94066650752763,0.0000812555260345384,"term","313"
"Summer Tanager","year",0.0779245205047618,0.0180179786051476,4.32482034818818,0.0000152656217996607,"term","314"
"Tufted Titmouse","year",0.00885057132205211,0.00838793059743306,1.05515552605557,0.291354200564206,"term","101"
"Tufted Titmouse","year",-0.035426910982662,0.00860494573431053,-4.11704060391737,0.0000383768481174292,"term","102"
"Tufted Titmouse","year",-0.00925674071777353,0.0105736266946675,-0.875455601477014,0.381326057801142,"term","103"
"Tufted Titmouse","year",0.0410968742908822,0.0078618736464736,5.22736387518972,0.000000171943901950219,"term","104"
"Tufted Titmouse","year",0.0218074401380327,0.00804957344909847,2.70914232610363,0.0067457395222082,"term","105"
"Tufted Titmouse","year",-0.00102186541930626,0.00776383936706868,-0.131618567952427,0.895285998195405,"term","106"
"Tufted Titmouse","year",-0.0227281794919195,0.00781892743847492,-2.90681550260717,0.00365128481681665,"term","107"
"Tufted Titmouse","year",-0.0209821481739583,0.00803477110988507,-2.61141828273668,0.00901675340912824,"term","108"
"Tufted Titmouse","year",0.0315352738777227,0.0084829574875501,3.71748578535316,0.000201215304471905,"term","109"
"Tufted Titmouse","year",-0.0167282105223184,0.00740545280983976,-2.25890447915505,0.0238893273204141,"term","110"
"Tufted Titmouse","year",-0.0187067683862585,0.0089803062259742,-2.08308802790621,0.0372432004477212,"term","111"
"Tufted Titmouse","year",-0.000539640559570832,0.00700414242249045,-0.0770459146915737,0.938587018852684,"term","112"
"Tufted Titmouse","year",0.0659968420902703,0.0115036858115405,5.73701708925868,0.0000000096358537619065,"term","201"
"Tufted Titmouse","year",0.020772459883706,0.00928920341369376,2.23619388645146,0.0253390735128842,"term","202"
"Tufted Titmouse","year",0.0163548239483361,0.0110715079903426,1.47719930858578,0.139622219090512,"term","203"
"Tufted Titmouse","year",0.0222409769606522,0.0110620006230213,2.01057455324729,0.0443704141336093,"term","204"
"Tufted Titmouse","year",-0.00884863145756105,0.0102700634364114,-0.861594625227845,0.388910629711212,"term","205"
"Tufted Titmouse","year",0.00889897196372288,0.0118926187662283,0.748276905082792,0.45429315185656,"term","206"
"Tufted Titmouse","year",-0.000926540772608466,0.0124272858757199,-0.0745569693877175,0.940567212238236,"term","207"
"Tufted Titmouse","year",0.0364193150855894,0.0112553689303568,3.23572823875752,0.00121332840737174,"term","208"
"Tufted Titmouse","year",-0.0156735957494831,0.0078972704914881,-1.98468518539115,0.0471795080735432,"term","301"
"Tufted Titmouse","year",-0.00141162894084943,0.0074404284886105,-0.18972414599647,0.849525298684064,"term","302"
"Tufted Titmouse","year",-0.034479356556624,0.00838612456229655,-4.11147679723729,0.0000393136388780637,"term","303"
"Tufted Titmouse","year",0.0193015364391115,0.00830271258925919,2.32472655552126,0.0200865863740511,"term","304"
"Tufted Titmouse","year",0.00334154530658292,0.00717072028416218,0.465998557210956,0.641216533287435,"term","305"
"Tufted Titmouse","year",0.00655291592565722,0.0104305827745533,0.628240633077942,0.529846315687429,"term","306"
"Tufted Titmouse","year",0.0123405170753181,0.0102631618529411,1.20240889232217,0.229205145629048,"term","307"
"Tufted Titmouse","year",0.05574467629449,0.0101293695609738,5.50327204066696,0.0000000372806481501171,"term","308"
"Tufted Titmouse","year",-0.00935272915426033,0.00735856192917032,-1.27099958446838,0.203728796454614,"term","309"
"Tufted Titmouse","year",0.0177654398743707,0.0122329003516478,1.45226719450696,0.146427325403626,"term","310"
"Tufted Titmouse","year",-0.0263207317531898,0.0123479969415617,-2.13157906320805,0.0330414664369424,"term","311"
"Tufted Titmouse","year",0.0378106309941963,0.0108288133234603,3.4916689266663,0.000480012824165014,"term","312"
"Tufted Titmouse","year",0.0313083646371611,0.00992244958473599,3.15530599271814,0.00160329856381515,"term","313"
"Tufted Titmouse","year",0.0074726063279921,0.00958052405723652,0.779978869981311,0.435403312615518,"term","314"
"White-breasted Nuthatch","year",-0.0230801187435636,0.0251142651607267,-0.919004342585979,0.358093300801699,"term","101"
"White-breasted Nuthatch","year",-0.0305121068182233,0.0531769649522194,-0.573784285087331,0.566113784282733,"term","102"
"White-breasted Nuthatch","year",-0.0904361374931922,0.0352620920412656,-2.56468440350502,0.0103269688125122,"term","103"
"White-breasted Nuthatch","year",0.0613655708452515,0.021497567516888,2.85453555603647,0.00430998069139756,"term","104"
"White-breasted Nuthatch","year",0.044331630946076,0.0261743023519138,1.69370821617465,0.0903207424324292,"term","105"
"White-breasted Nuthatch","year",0.00226133598724678,0.0204263024157454,0.11070706490195,0.911848643440514,"term","106"
"White-breasted Nuthatch","year",0.00709761039741097,0.0430357282174549,0.164923673686838,0.869004058642433,"term","107"
"White-breasted Nuthatch","year",-0.0171463813220375,0.0328345770245751,-0.522205031275546,0.601527583323998,"term","108"
"White-breasted Nuthatch","year",-0.0470579136070641,0.0232987270246539,-2.01976329252963,0.0434079463980769,"term","109"
"White-breasted Nuthatch","year",0.0154981096407587,0.0258530087332657,0.599470251244563,0.548859342235342,"term","110"
"White-breasted Nuthatch","year",0.0135228475569484,0.0180414680070976,0.749542529001986,0.453530275299251,"term","111"
"White-breasted Nuthatch","year",-0.0573497229230644,0.0285893739524034,-2.00598036943874,0.0448583424619884,"term","112"
"White-breasted Nuthatch","year",0.182604319501293,0.0530879449648076,3.43965696209078,0.000582451929159527,"term","201"
"White-breasted Nuthatch","year",0.165642671207036,0.0428254492415859,3.86785600946334,0.00010979646316227,"term","202"
"White-breasted Nuthatch","year",-0.210093091772983,0.0576179435051931,-3.64631361329387,0.000266029276585119,"term","203"
"White-breasted Nuthatch","year",0.0820142119830786,0.0367326568366433,2.23273291523154,0.0255665624987338,"term","204"
"White-breasted Nuthatch","year",-0.0513634561471012,0.0208252465166788,-2.46640327191155,0.0136477583982265,"term","205"
"White-breasted Nuthatch","year",0.0166000055680333,0.0456535587206261,0.363608139939668,0.71615064749144,"term","206"
"White-breasted Nuthatch","year",0.0324652514165503,0.041655682463245,0.779371492597583,0.43576091162183,"term","207"
"White-breasted Nuthatch","year",0.030827291452985,0.0357935688132359,0.861252243771389,0.389099131776752,"term","208"
"White-breasted Nuthatch","year",0.0221872430321093,0.0221866509869545,1.00002668474639,0.317297594180381,"term","301"
"White-breasted Nuthatch","year",-0.0306285379777459,0.0312159258354351,-0.981183071077698,0.326502470860417,"term","302"
"White-breasted Nuthatch","year",-0.247341939347893,0.18419691569239,-1.34281260040724,0.179332662282424,"term","303"
"White-breasted Nuthatch","year",-0.136336603393137,0.057626417554938,-2.36586984195505,0.0179877670367332,"term","304"
"White-breasted Nuthatch","year",0.0481554688791107,0.0259865713894595,1.85309051191891,0.0638693865424492,"term","305"
"White-breasted Nuthatch","year",0.0290822653787283,0.0358544921192729,0.811119155780641,0.417297246209993,"term","306"
"White-breasted Nuthatch","year",0.0558692011261406,0.033751183685102,1.6553256812383,0.0978584522856625,"term","307"
"White-breasted Nuthatch","year",0.0754395981976884,0.0350151092583329,2.15448701419474,0.0312019992628811,"term","308"
"White-breasted Nuthatch","year",0.0319131287648625,0.0185712911722807,1.71841195471081,0.0857215013336584,"term","309"
"White-breasted Nuthatch","year",0.208845164421346,0.0941545154364272,2.21811097909964,0.0265472664098719,"term","310"
"White-breasted Nuthatch","year",0.0420303281904799,0.0326058606958976,1.28904213210259,0.197383439645639,"term","311"
"White-breasted Nuthatch","year",-0.0631222793302568,0.0302417307879027,-2.08725749769279,0.0368648645178598,"term","312"
"White-breasted Nuthatch","year",0.0374933278622489,0.0444389616882793,0.843703957919829,0.398834855296068,"term","313"
"White-breasted Nuthatch","year",0.145751846475123,0.037605492970586,3.87581267952333,0.000106269416733277,"term","314"
"White-eyed Vireo","year",0.171377395157031,0.0665178020768592,2.57641397950898,0.00998310419863663,"term","101"
"White-eyed Vireo","year",0.335828088702004,0.138851826302294,2.41860764561261,0.0155800349911523,"term","102"
"White-eyed Vireo","year",0.028972872207214,0.05910381595871,0.490203072970018,0.623990206527181,"term","103"
"White-eyed Vireo","year",0.0475332450743436,0.0323040050879863,1.47143504171936,0.141173502635156,"term","104"
"White-eyed Vireo","year",0.0421290189328408,0.0331490092399232,1.27089828320125,0.203764837266912,"term","105"
"White-eyed Vireo","year",0.0590338175905569,0.0432862132021306,1.36380184875241,0.172629938289694,"term","106"
"White-eyed Vireo","year",0.121496319973052,0.0276326037600517,4.39684660295019,0.0000109834909609544,"term","107"
"White-eyed Vireo","year",-0.00641300647112367,0.0801155023490332,-0.0800470106669819,0.9361998667942,"term","108"
"White-eyed Vireo","year",0.0596301456567568,0.0813832911444075,0.732707473711629,0.463736864661401,"term","109"
"White-eyed Vireo","year",-0.0570128592726264,0.0390166064214795,-1.46124597964111,0.143947948879124,"term","110"
"White-eyed Vireo","year",0.0521184563037902,0.0308186714637561,1.6911324800319,0.0908115030647099,"term","111"
"White-eyed Vireo","year",-0.0390699652176987,0.0709905457057886,-0.550354484942533,0.582076260416565,"term","112"
"White-eyed Vireo","year",0.169386835330571,0.0281501272447225,6.01726712842221,0.0000000017738622840659,"term","201"
"White-eyed Vireo","year",0.0320478423460836,0.0476796625351768,0.672149101777714,0.501488779997167,"term","202"
"White-eyed Vireo","year",0.0641492645883922,0.165452997201095,0.387718963533939,0.69822402060551,"term","203"
"White-eyed Vireo","year",0.0167562998303701,0.0291758527758475,0.574320824796643,0.565750719586028,"term","204"
"White-eyed Vireo","year",-0.125278176065373,0.132300227173956,-0.946923363182512,0.343677831869666,"term","205"
