"mbbs_county","year","route_num","stop_num","ijbg_class","numpix","frequency","percent_developed"
"orange",2011,4,10,"developed",561,106,18.8948306595365
"orange",2013,4,10,"developed",561,106,18.8948306595365
"orange",2016,4,10,"developed",561,106,18.8948306595365
"orange",2019,4,10,"developed",561,139,24.777183600713
"orange",2021,4,10,"developed",561,139,24.777183600713
"orange",2001,4,11,"developed",561,37,6.59536541889483
"orange",2004,4,11,"developed",561,37,6.59536541889483
"orange",2006,4,11,"developed",561,37,6.59536541889483
"orange",2008,4,11,"developed",561,37,6.59536541889483
"orange",2011,4,11,"developed",561,37,6.59536541889483
"orange",2013,4,11,"developed",561,37,6.59536541889483
"orange",2016,4,11,"developed",561,37,6.59536541889483
"orange",2019,4,11,"developed",561,40,7.1301247771836
"orange",2021,4,11,"developed",561,40,7.1301247771836
"orange",2001,4,12,"developed",559,33,5.90339892665474
"orange",2004,4,12,"developed",559,33,5.90339892665474
"orange",2006,4,12,"developed",559,33,5.90339892665474
"orange",2008,4,12,"developed",559,33,5.90339892665474
"orange",2011,4,12,"developed",559,33,5.90339892665474
"orange",2013,4,12,"developed",559,33,5.90339892665474
"orange",2016,4,12,"developed",559,33,5.90339892665474
"orange",2019,4,12,"developed",559,49,8.76565295169946
"orange",2021,4,12,"developed",559,49,8.76565295169946
"orange",2001,4,13,"developed",563,50,8.8809946714032
"orange",2004,4,13,"developed",563,50,8.8809946714032
"orange",2006,4,13,"developed",563,50,8.8809946714032
"orange",2008,4,13,"developed",563,50,8.8809946714032
"orange",2011,4,13,"developed",563,50,8.8809946714032
"orange",2013,4,13,"developed",563,50,8.8809946714032
"orange",2016,4,13,"developed",563,50,8.8809946714032
"orange",2019,4,13,"developed",563,78,13.854351687389
"orange",2021,4,13,"developed",563,78,13.854351687389
"orange",2001,4,14,"developed",556,96,17.2661870503597
"orange",2004,4,14,"developed",556,96,17.2661870503597
"orange",2006,4,14,"developed",556,96,17.2661870503597
"orange",2008,4,14,"developed",556,96,17.2661870503597
"orange",2011,4,14,"developed",556,96,17.2661870503597
"orange",2013,4,14,"developed",556,96,17.2661870503597
"orange",2016,4,14,"developed",556,96,17.2661870503597
"orange",2019,4,14,"developed",556,116,20.863309352518
"orange",2021,4,14,"developed",556,116,20.863309352518
"orange",2001,4,15,"developed",560,56,10
"orange",2004,4,15,"developed",560,56,10
"orange",2006,4,15,"developed",560,56,10
"orange",2008,4,15,"developed",560,56,10
"orange",2011,4,15,"developed",560,56,10
"orange",2013,4,15,"developed",560,56,10
"orange",2016,4,15,"developed",560,56,10
"orange",2019,4,15,"developed",560,84,15
"orange",2021,4,15,"developed",560,84,15
"orange",2001,4,16,"developed",560,123,21.9642857142857
"orange",2004,4,16,"developed",560,123,21.9642857142857
"orange",2006,4,16,"developed",560,123,21.9642857142857
"orange",2008,4,16,"developed",560,123,21.9642857142857
"orange",2011,4,16,"developed",560,123,21.9642857142857
"orange",2013,4,16,"developed",560,123,21.9642857142857
"orange",2016,4,16,"developed",560,123,21.9642857142857
"orange",2019,4,16,"developed",560,177,31.6071428571429
"orange",2021,4,16,"developed",560,177,31.6071428571429
"orange",2001,4,17,"developed",558,40,7.16845878136201
"orange",2004,4,17,"developed",558,40,7.16845878136201
"orange",2006,4,17,"developed",558,40,7.16845878136201
"orange",2008,4,17,"developed",558,40,7.16845878136201
"orange",2011,4,17,"developed",558,40,7.16845878136201
"orange",2013,4,17,"developed",558,40,7.16845878136201
"orange",2016,4,17,"developed",558,40,7.16845878136201
"orange",2019,4,17,"developed",558,44,7.88530465949821
"orange",2021,4,17,"developed",558,44,7.88530465949821
"orange",2001,4,18,"developed",558,51,9.13978494623656
"orange",2004,4,18,"developed",558,51,9.13978494623656
"orange",2006,4,18,"developed",558,51,9.13978494623656
"orange",2008,4,18,"developed",558,51,9.13978494623656
"orange",2011,4,18,"developed",558,51,9.13978494623656
"orange",2013,4,18,"developed",558,51,9.13978494623656
"orange",2016,4,18,"developed",558,51,9.13978494623656
"orange",2019,4,18,"developed",558,60,10.752688172043
"orange",2021,4,18,"developed",558,60,10.752688172043
"orange",2001,4,19,"developed",561,77,13.7254901960784
"orange",2004,4,19,"developed",561,77,13.7254901960784
"orange",2006,4,19,"developed",561,77,13.7254901960784
"orange",2008,4,19,"developed",561,77,13.7254901960784
"orange",2011,4,19,"developed",561,77,13.7254901960784
"orange",2013,4,19,"developed",561,77,13.7254901960784
"orange",2016,4,19,"developed",561,77,13.7254901960784
"orange",2019,4,19,"developed",561,103,18.3600713012478
"orange",2021,4,19,"developed",561,103,18.3600713012478
"orange",2001,4,20,"developed",561,28,4.99108734402852
"orange",2004,4,20,"developed",561,28,4.99108734402852
"orange",2006,4,20,"developed",561,28,4.99108734402852
"orange",2008,4,20,"developed",561,28,4.99108734402852
"orange",2011,4,20,"developed",561,28,4.99108734402852
"orange",2013,4,20,"developed",561,28,4.99108734402852
"orange",2016,4,20,"developed",561,46,8.19964349376114
"orange",2019,4,20,"developed",561,88,15.6862745098039
"orange",2021,4,20,"developed",561,88,15.6862745098039
"orange",2001,5,1,"developed",561,28,4.99108734402852
"orange",2004,5,1,"developed",561,28,4.99108734402852
"orange",2006,5,1,"developed",561,28,4.99108734402852
"orange",2008,5,1,"developed",561,28,4.99108734402852
"orange",2011,5,1,"developed",561,28,4.99108734402852
"orange",2013,5,1,"developed",561,28,4.99108734402852
"orange",2016,5,1,"developed",561,28,4.99108734402852
"orange",2019,5,1,"developed",561,43,7.66488413547237
"orange",2021,5,1,"developed",561,43,7.66488413547237
"orange",2001,5,2,"developed",552,48,8.69565217391304
"orange",2004,5,2,"developed",552,48,8.69565217391304
"orange",2006,5,2,"developed",552,48,8.69565217391304
"orange",2008,5,2,"developed",552,48,8.69565217391304
"orange",2011,5,2,"developed",552,48,8.69565217391304
"orange",2013,5,2,"developed",552,48,8.69565217391304
"orange",2016,5,2,"developed",552,48,8.69565217391304
"orange",2019,5,2,"developed",552,58,10.5072463768116
"orange",2021,5,2,"developed",552,58,10.5072463768116
"orange",2001,5,3,"developed",553,50,9.04159132007233
"orange",2004,5,3,"developed",553,50,9.04159132007233
"orange",2006,5,3,"developed",553,50,9.04159132007233
"orange",2008,5,3,"developed",553,50,9.04159132007233
"orange",2011,5,3,"developed",553,50,9.04159132007233
"orange",2013,5,3,"developed",553,50,9.04159132007233
"orange",2016,5,3,"developed",553,50,9.04159132007233
"orange",2019,5,3,"developed",553,65,11.754068716094
"orange",2021,5,3,"developed",553,65,11.754068716094
"orange",2001,5,4,"developed",552,58,10.5072463768116
"orange",2004,5,4,"developed",552,58,10.5072463768116
"orange",2006,5,4,"developed",552,58,10.5072463768116
"orange",2008,5,4,"developed",552,58,10.5072463768116
"orange",2011,5,4,"developed",552,58,10.5072463768116
"orange",2013,5,4,"developed",552,58,10.5072463768116
"orange",2016,5,4,"developed",552,58,10.5072463768116
"orange",2019,5,4,"developed",552,73,13.2246376811594
"orange",2021,5,4,"developed",552,73,13.2246376811594
"orange",2001,5,5,"developed",558,30,5.37634408602151
"orange",2004,5,5,"developed",558,30,5.37634408602151
"orange",2006,5,5,"developed",558,30,5.37634408602151
"orange",2008,5,5,"developed",558,30,5.37634408602151
"orange",2011,5,5,"developed",558,30,5.37634408602151
"orange",2013,5,5,"developed",558,30,5.37634408602151
"orange",2016,5,5,"developed",558,30,5.37634408602151
"orange",2019,5,5,"developed",558,34,6.09318996415771
"orange",2021,5,5,"developed",558,34,6.09318996415771
"orange",2001,5,6,"developed",557,82,14.721723518851
"orange",2004,5,6,"developed",557,82,14.721723518851
"orange",2006,5,6,"developed",557,82,14.721723518851
"orange",2008,5,6,"developed",557,82,14.721723518851
"orange",2011,5,6,"developed",557,82,14.721723518851
"orange",2013,5,6,"developed",557,82,14.721723518851
"orange",2016,5,6,"developed",557,82,14.721723518851
"orange",2019,5,6,"developed",557,110,19.7486535008977
"orange",2021,5,6,"developed",557,110,19.7486535008977
"orange",2001,5,7,"developed",561,55,9.80392156862745
"orange",2004,5,7,"developed",561,55,9.80392156862745
"orange",2006,5,7,"developed",561,55,9.80392156862745
"orange",2008,5,7,"developed",561,55,9.80392156862745
"orange",2011,5,7,"developed",561,55,9.80392156862745
"orange",2013,5,7,"developed",561,55,9.80392156862745
"orange",2016,5,7,"developed",561,55,9.80392156862745
"orange",2019,5,7,"developed",561,91,16.2210338680927
"orange",2021,5,7,"developed",561,91,16.2210338680927
"orange",2001,5,8,"developed",558,33,5.91397849462366
"orange",2004,5,8,"developed",558,33,5.91397849462366
"orange",2006,5,8,"developed",558,33,5.91397849462366
"orange",2008,5,8,"developed",558,33,5.91397849462366
"orange",2011,5,8,"developed",558,33,5.91397849462366
"orange",2013,5,8,"developed",558,33,5.91397849462366
"orange",2016,5,8,"developed",558,33,5.91397849462366
"orange",2019,5,8,"developed",558,54,9.67741935483871
"orange",2021,5,8,"developed",558,54,9.67741935483871
"orange",2001,5,9,"developed",560,44,7.85714285714286
"orange",2004,5,9,"developed",560,44,7.85714285714286
"orange",2006,5,9,"developed",560,44,7.85714285714286
"orange",2008,5,9,"developed",560,44,7.85714285714286
"orange",2011,5,9,"developed",560,44,7.85714285714286
"orange",2013,5,9,"developed",560,44,7.85714285714286
"orange",2016,5,9,"developed",560,44,7.85714285714286
"orange",2019,5,9,"developed",560,56,10
"orange",2021,5,9,"developed",560,56,10
"orange",2001,5,10,"developed",561,27,4.81283422459893
"orange",2004,5,10,"developed",561,27,4.81283422459893
"orange",2006,5,10,"developed",561,27,4.81283422459893
"orange",2008,5,10,"developed",561,27,4.81283422459893
"orange",2011,5,10,"developed",561,27,4.81283422459893
"orange",2013,5,10,"developed",561,27,4.81283422459893
"orange",2016,5,10,"developed",561,27,4.81283422459893
"orange",2019,5,10,"developed",561,34,6.06060606060606
"orange",2021,5,10,"developed",561,34,6.06060606060606
"orange",2001,5,11,"developed",558,48,8.60215053763441
"orange",2004,5,11,"developed",558,48,8.60215053763441
"orange",2006,5,11,"developed",558,48,8.60215053763441
"orange",2008,5,11,"developed",558,48,8.60215053763441
"orange",2011,5,11,"developed",558,48,8.60215053763441
"orange",2013,5,11,"developed",558,48,8.60215053763441
"orange",2016,5,11,"developed",558,48,8.60215053763441
"orange",2019,5,11,"developed",558,57,10.2150537634409
"orange",2021,5,11,"developed",558,57,10.2150537634409
"orange",2001,5,12,"developed",558,37,6.63082437275986
"orange",2004,5,12,"developed",558,37,6.63082437275986
"orange",2006,5,12,"developed",558,37,6.63082437275986
"orange",2008,5,12,"developed",558,37,6.63082437275986
"orange",2011,5,12,"developed",558,37,6.63082437275986
"orange",2013,5,12,"developed",558,37,6.63082437275986
"orange",2016,5,12,"developed",558,37,6.63082437275986
"orange",2019,5,12,"developed",558,54,9.67741935483871
"orange",2021,5,12,"developed",558,54,9.67741935483871
"orange",2001,5,13,"developed",563,50,8.8809946714032
"orange",2004,5,13,"developed",563,50,8.8809946714032
"orange",2006,5,13,"developed",563,50,8.8809946714032
"orange",2008,5,13,"developed",563,50,8.8809946714032
"orange",2011,5,13,"developed",563,50,8.8809946714032
"orange",2013,5,13,"developed",563,50,8.8809946714032
"orange",2016,5,13,"developed",563,50,8.8809946714032
"orange",2019,5,13,"developed",563,60,10.6571936056838
"orange",2021,5,13,"developed",563,60,10.6571936056838
"orange",2001,5,14,"developed",552,31,5.61594202898551
"orange",2004,5,14,"developed",552,31,5.61594202898551
"orange",2006,5,14,"developed",552,31,5.61594202898551
"orange",2008,5,14,"developed",552,31,5.61594202898551
"orange",2011,5,14,"developed",552,31,5.61594202898551
"orange",2013,5,14,"developed",552,31,5.61594202898551
"orange",2016,5,14,"developed",552,31,5.61594202898551
"orange",2019,5,14,"developed",552,46,8.33333333333333
"orange",2021,5,14,"developed",552,46,8.33333333333333
"orange",2001,5,15,"developed",561,37,6.59536541889483
"orange",2004,5,15,"developed",561,37,6.59536541889483
"orange",2006,5,15,"developed",561,37,6.59536541889483
"orange",2008,5,15,"developed",561,37,6.59536541889483
"orange",2011,5,15,"developed",561,37,6.59536541889483
"orange",2013,5,15,"developed",561,37,6.59536541889483
"orange",2016,5,15,"developed",561,37,6.59536541889483
"orange",2019,5,15,"developed",561,49,8.73440285204991
"orange",2021,5,15,"developed",561,49,8.73440285204991
"orange",2001,5,16,"developed",553,35,6.32911392405063
"orange",2004,5,16,"developed",553,35,6.32911392405063
"orange",2006,5,16,"developed",553,35,6.32911392405063
"orange",2008,5,16,"developed",553,35,6.32911392405063
"orange",2011,5,16,"developed",553,35,6.32911392405063
"orange",2013,5,16,"developed",553,35,6.32911392405063
"orange",2016,5,16,"developed",553,35,6.32911392405063
"orange",2019,5,16,"developed",553,49,8.86075949367089
"orange",2021,5,16,"developed",553,49,8.86075949367089
"orange",2001,5,17,"developed",558,35,6.27240143369176
"orange",2004,5,17,"developed",558,35,6.27240143369176
"orange",2006,5,17,"developed",558,35,6.27240143369176
"orange",2008,5,17,"developed",558,35,6.27240143369176
"orange",2011,5,17,"developed",558,35,6.27240143369176
"orange",2013,5,17,"developed",558,35,6.27240143369176
"orange",2016,5,17,"developed",558,35,6.27240143369176
"orange",2019,5,17,"developed",558,40,7.16845878136201
"orange",2021,5,17,"developed",558,40,7.16845878136201
"orange",2001,5,18,"developed",559,51,9.12343470483005
"orange",2004,5,18,"developed",559,51,9.12343470483005
"orange",2006,5,18,"developed",559,51,9.12343470483005
"orange",2008,5,18,"developed",559,51,9.12343470483005
"orange",2011,5,18,"developed",559,51,9.12343470483005
"orange",2013,5,18,"developed",559,51,9.12343470483005
"orange",2016,5,18,"developed",559,51,9.12343470483005
"orange",2019,5,18,"developed",559,51,9.12343470483005
"orange",2021,5,18,"developed",559,51,9.12343470483005
"orange",2001,5,19,"developed",558,75,13.4408602150538
"orange",2004,5,19,"developed",558,75,13.4408602150538
"orange",2006,5,19,"developed",558,75,13.4408602150538
"orange",2008,5,19,"developed",558,75,13.4408602150538
"orange",2011,5,19,"developed",558,75,13.4408602150538
"orange",2013,5,19,"developed",558,75,13.4408602150538
"orange",2016,5,19,"developed",558,75,13.4408602150538
"orange",2019,5,19,"developed",558,88,15.7706093189964
"orange",2021,5,19,"developed",558,88,15.7706093189964
"orange",2001,5,20,"developed",560,38,6.78571428571429
"orange",2004,5,20,"developed",560,38,6.78571428571429
"orange",2006,5,20,"developed",560,38,6.78571428571429
"orange",2008,5,20,"developed",560,38,6.78571428571429
"orange",2011,5,20,"developed",560,38,6.78571428571429
"orange",2013,5,20,"developed",560,38,6.78571428571429
"orange",2016,5,20,"developed",560,38,6.78571428571429
"orange",2019,5,20,"developed",560,46,8.21428571428571
"orange",2021,5,20,"developed",560,46,8.21428571428571
"orange",2001,6,1,"developed",557,49,8.79712746858169
"orange",2004,6,1,"developed",557,49,8.79712746858169
"orange",2006,6,1,"developed",557,49,8.79712746858169
"orange",2008,6,1,"developed",557,49,8.79712746858169
"orange",2011,6,1,"developed",557,50,8.97666068222621
"orange",2013,6,1,"developed",557,50,8.97666068222621
"orange",2016,6,1,"developed",557,50,8.97666068222621
"orange",2019,6,1,"developed",557,65,11.6696588868941
"orange",2021,6,1,"developed",557,65,11.6696588868941
"orange",2001,6,2,"developed",553,34,6.14828209764919
"orange",2004,6,2,"developed",553,34,6.14828209764919
"orange",2006,6,2,"developed",553,34,6.14828209764919
"orange",2008,6,2,"developed",553,34,6.14828209764919
"orange",2011,6,2,"developed",553,34,6.14828209764919
"orange",2013,6,2,"developed",553,34,6.14828209764919
"orange",2016,6,2,"developed",553,34,6.14828209764919
"orange",2019,6,2,"developed",553,37,6.69077757685353
"orange",2021,6,2,"developed",553,37,6.69077757685353
"orange",2001,6,3,"developed",558,65,11.6487455197133
"orange",2004,6,3,"developed",558,65,11.6487455197133
"orange",2006,6,3,"developed",558,65,11.6487455197133
"orange",2008,6,3,"developed",558,65,11.6487455197133
"orange",2011,6,3,"developed",558,65,11.6487455197133
"orange",2013,6,3,"developed",558,65,11.6487455197133
"orange",2016,6,3,"developed",558,65,11.6487455197133
"orange",2019,6,3,"developed",558,76,13.6200716845878
"orange",2021,6,3,"developed",558,76,13.6200716845878
"orange",2001,6,4,"developed",559,69,12.3434704830054
"orange",2004,6,4,"developed",559,69,12.3434704830054
"orange",2006,6,4,"developed",559,69,12.3434704830054
"orange",2008,6,4,"developed",559,69,12.3434704830054
"orange",2011,6,4,"developed",559,69,12.3434704830054
"orange",2013,6,4,"developed",559,69,12.3434704830054
"orange",2016,6,4,"developed",559,69,12.3434704830054
"orange",2019,6,4,"developed",559,84,15.0268336314848
"orange",2021,6,4,"developed",559,84,15.0268336314848
"orange",2001,6,5,"developed",561,53,9.44741532976827
"orange",2004,6,5,"developed",561,53,9.44741532976827
"orange",2006,6,5,"developed",561,53,9.44741532976827
"orange",2008,6,5,"developed",561,53,9.44741532976827
"orange",2011,6,5,"developed",561,53,9.44741532976827
"orange",2013,6,5,"developed",561,53,9.44741532976827
"orange",2016,6,5,"developed",561,53,9.44741532976827
"orange",2019,6,5,"developed",561,69,12.2994652406417
"orange",2021,6,5,"developed",561,69,12.2994652406417
"orange",2001,6,6,"developed",559,109,19.4991055456172
"orange",2004,6,6,"developed",559,109,19.4991055456172
"orange",2006,6,6,"developed",559,109,19.4991055456172
"orange",2008,6,6,"developed",559,109,19.4991055456172
"orange",2011,6,6,"developed",559,109,19.4991055456172
"orange",2013,6,6,"developed",559,109,19.4991055456172
"orange",2016,6,6,"developed",559,109,19.4991055456172
"orange",2019,6,6,"developed",559,158,28.2647584973166
"orange",2021,6,6,"developed",559,158,28.2647584973166
"orange",2001,6,7,"developed",557,206,36.983842010772
"orange",2004,6,7,"developed",557,206,36.983842010772
"orange",2006,6,7,"developed",557,206,36.983842010772
"orange",2008,6,7,"developed",557,206,36.983842010772
"orange",2011,6,7,"developed",557,206,36.983842010772
"orange",2013,6,7,"developed",557,206,36.983842010772
"orange",2016,6,7,"developed",557,206,36.983842010772
"orange",2019,6,7,"developed",557,252,45.2423698384201
"orange",2021,6,7,"developed",557,252,45.2423698384201
"orange",2001,6,8,"developed",561,266,47.415329768271
"orange",2004,6,8,"developed",561,266,47.415329768271
"orange",2006,6,8,"developed",561,266,47.415329768271
"orange",2008,6,8,"developed",561,266,47.415329768271
"orange",2011,6,8,"developed",561,271,48.3065953654189
"orange",2013,6,8,"developed",561,271,48.3065953654189
"orange",2016,6,8,"developed",561,271,48.3065953654189
"orange",2019,6,8,"developed",561,308,54.9019607843137
"orange",2021,6,8,"developed",561,308,54.9019607843137
"orange",2001,6,9,"developed",561,157,27.9857397504456
"orange",2004,6,9,"developed",561,157,27.9857397504456
"orange",2006,6,9,"developed",561,157,27.9857397504456
"orange",2008,6,9,"developed",561,157,27.9857397504456
"orange",2011,6,9,"developed",561,157,27.9857397504456
"orange",2013,6,9,"developed",561,157,27.9857397504456
"orange",2016,6,9,"developed",561,157,27.9857397504456
"orange",2019,6,9,"developed",561,161,28.698752228164
"orange",2021,6,9,"developed",561,161,28.698752228164
"orange",2001,6,10,"developed",558,398,71.326164874552
"orange",2004,6,10,"developed",558,398,71.326164874552
"orange",2006,6,10,"developed",558,398,71.326164874552
"orange",2008,6,10,"developed",558,398,71.326164874552
"orange",2011,6,10,"developed",558,398,71.326164874552
"orange",2013,6,10,"developed",558,398,71.326164874552
"orange",2016,6,10,"developed",558,398,71.326164874552
"orange",2019,6,10,"developed",558,436,78.1362007168459
"orange",2021,6,10,"developed",558,436,78.1362007168459
"orange",2001,6,11,"developed",555,111,20
"orange",2004,6,11,"developed",555,111,20
"orange",2006,6,11,"developed",555,131,23.6036036036036
"orange",2008,6,11,"developed",555,131,23.6036036036036
"orange",2011,6,11,"developed",555,179,32.2522522522522
"orange",2013,6,11,"developed",555,179,32.2522522522522
"orange",2016,6,11,"developed",555,182,32.7927927927928
"orange",2019,6,11,"developed",555,233,41.981981981982
"orange",2021,6,11,"developed",555,233,41.981981981982
"orange",2001,6,12,"developed",561,114,20.3208556149733
"orange",2004,6,12,"developed",561,114,20.3208556149733
"orange",2006,6,12,"developed",561,134,23.8859180035651
"orange",2008,6,12,"developed",561,134,23.8859180035651
"orange",2011,6,12,"developed",561,141,25.1336898395722
"orange",2013,6,12,"developed",561,141,25.1336898395722
"orange",2016,6,12,"developed",561,141,25.1336898395722
"orange",2019,6,12,"developed",561,144,25.668449197861
"orange",2021,6,12,"developed",561,144,25.668449197861
"orange",2001,6,13,"developed",562,85,15.1245551601424
"orange",2004,6,13,"developed",562,85,15.1245551601424
"orange",2006,6,13,"developed",562,85,15.1245551601424
"orange",2008,6,13,"developed",562,85,15.1245551601424
"orange",2011,6,13,"developed",562,85,15.1245551601424
"orange",2013,6,13,"developed",562,85,15.1245551601424
"orange",2016,6,13,"developed",562,85,15.1245551601424
"orange",2019,6,13,"developed",562,119,21.1743772241993
"orange",2021,6,13,"developed",562,119,21.1743772241993
"orange",2001,6,14,"developed",562,198,35.2313167259786
"orange",2004,6,14,"developed",562,198,35.2313167259786
"orange",2006,6,14,"developed",562,198,35.2313167259786
"orange",2008,6,14,"developed",562,198,35.2313167259786
"orange",2011,6,14,"developed",562,198,35.2313167259786
"orange",2013,6,14,"developed",562,198,35.2313167259786
"orange",2016,6,14,"developed",562,199,35.4092526690391
"orange",2019,6,14,"developed",562,234,41.6370106761566
"orange",2021,6,14,"developed",562,234,41.6370106761566
"orange",2001,6,15,"developed",557,307,55.1166965888689
"orange",2004,6,15,"developed",557,307,55.1166965888689
"orange",2006,6,15,"developed",557,307,55.1166965888689
"orange",2008,6,15,"developed",557,307,55.1166965888689
"orange",2011,6,15,"developed",557,307,55.1166965888689
"orange",2013,6,15,"developed",557,307,55.1166965888689
"orange",2016,6,15,"developed",557,310,55.6552962298025
"orange",2019,6,15,"developed",557,331,59.4254937163375
"orange",2021,6,15,"developed",557,360,64.6319569120287
"orange",2001,6,16,"developed",558,247,44.2652329749104
"orange",2004,6,16,"developed",558,247,44.2652329749104
"orange",2006,6,16,"developed",558,247,44.2652329749104
"orange",2008,6,16,"developed",558,247,44.2652329749104
"orange",2011,6,16,"developed",558,251,44.9820788530466
"orange",2013,6,16,"developed",558,251,44.9820788530466
"orange",2016,6,16,"developed",558,251,44.9820788530466
"orange",2019,6,16,"developed",558,287,51.4336917562724
"orange",2021,6,16,"developed",558,287,51.4336917562724
"orange",2001,6,17,"developed",559,53,9.48121645796064
"orange",2004,6,17,"developed",559,53,9.48121645796064
"orange",2006,6,17,"developed",559,53,9.48121645796064
"orange",2008,6,17,"developed",559,53,9.48121645796064
"orange",2011,6,17,"developed",559,182,32.5581395348837
"orange",2013,6,17,"developed",559,182,32.5581395348837
"orange",2016,6,17,"developed",559,223,39.8926654740608
"orange",2019,6,17,"developed",559,282,50.4472271914132
"orange",2021,6,17,"developed",559,282,50.4472271914132
"orange",2001,6,18,"developed",558,173,31.0035842293907
"orange",2004,6,18,"developed",558,173,31.0035842293907
"orange",2006,6,18,"developed",558,173,31.0035842293907
"orange",2008,6,18,"developed",558,173,31.0035842293907
"orange",2011,6,18,"developed",558,181,32.4372759856631
"orange",2013,6,18,"developed",558,181,32.4372759856631
"orange",2016,6,18,"developed",558,181,32.4372759856631
"orange",2019,6,18,"developed",558,195,34.9462365591398
"orange",2021,6,18,"developed",558,227,40.6810035842294
"orange",2001,6,19,"developed",560,104,18.5714285714286
"orange",2004,6,19,"developed",560,104,18.5714285714286
"orange",2006,6,19,"developed",560,104,18.5714285714286
"orange",2008,6,19,"developed",560,104,18.5714285714286
"orange",2011,6,19,"developed",560,104,18.5714285714286
"orange",2013,6,19,"developed",560,104,18.5714285714286
"orange",2016,6,19,"developed",560,112,20
"orange",2019,6,19,"developed",560,138,24.6428571428571
"orange",2021,6,19,"developed",560,142,25.3571428571429
"orange",2001,6,20,"developed",561,179,31.9073083778966
"orange",2004,6,20,"developed",561,179,31.9073083778966
"orange",2006,6,20,"developed",561,179,31.9073083778966
"orange",2008,6,20,"developed",561,179,31.9073083778966
"orange",2011,6,20,"developed",561,179,31.9073083778966
"orange",2013,6,20,"developed",561,179,31.9073083778966
"orange",2016,6,20,"developed",561,179,31.9073083778966
"orange",2019,6,20,"developed",561,209,37.2549019607843
"orange",2021,6,20,"developed",561,209,37.2549019607843
"orange",2001,7,1,"developed",560,129,23.0357142857143
"orange",2004,7,1,"developed",560,129,23.0357142857143
"orange",2006,7,1,"developed",560,129,23.0357142857143
"orange",2008,7,1,"developed",560,129,23.0357142857143
"orange",2011,7,1,"developed",560,142,25.3571428571429
"orange",2013,7,1,"developed",560,142,25.3571428571429
"orange",2016,7,1,"developed",560,142,25.3571428571429
"orange",2019,7,1,"developed",560,181,32.3214285714286
"orange",2021,7,1,"developed",560,181,32.3214285714286
"orange",2001,7,2,"developed",558,127,22.7598566308244
"orange",2004,7,2,"developed",558,127,22.7598566308244
"orange",2006,7,2,"developed",558,127,22.7598566308244
"orange",2008,7,2,"developed",558,127,22.7598566308244
"orange",2011,7,2,"developed",558,131,23.4767025089606
"orange",2013,7,2,"developed",558,131,23.4767025089606
"orange",2016,7,2,"developed",558,131,23.4767025089606
"orange",2019,7,2,"developed",558,163,29.2114695340502
"orange",2021,7,2,"developed",558,163,29.2114695340502
"orange",2001,7,3,"developed",559,50,8.94454382826476
"orange",2004,7,3,"developed",559,50,8.94454382826476
"orange",2006,7,3,"developed",559,50,8.94454382826476
"orange",2008,7,3,"developed",559,50,8.94454382826476
"orange",2011,7,3,"developed",559,50,8.94454382826476
"orange",2013,7,3,"developed",559,50,8.94454382826476
"orange",2016,7,3,"developed",559,50,8.94454382826476
"orange",2019,7,3,"developed",559,69,12.3434704830054
"orange",2021,7,3,"developed",559,69,12.3434704830054
"orange",2001,7,4,"developed",556,52,9.35251798561151
"orange",2004,7,4,"developed",556,52,9.35251798561151
"orange",2006,7,4,"developed",556,52,9.35251798561151
"orange",2008,7,4,"developed",556,52,9.35251798561151
"orange",2011,7,4,"developed",556,52,9.35251798561151
"orange",2013,7,4,"developed",556,52,9.35251798561151
"orange",2016,7,4,"developed",556,52,9.35251798561151
"orange",2019,7,4,"developed",556,69,12.410071942446
"orange",2021,7,4,"developed",556,69,12.410071942446
"orange",2001,7,5,"developed",560,49,8.75
"orange",2004,7,5,"developed",560,49,8.75
"orange",2006,7,5,"developed",560,49,8.75
"orange",2008,7,5,"developed",560,49,8.75
"orange",2011,7,5,"developed",560,49,8.75
"orange",2013,7,5,"developed",560,49,8.75
"orange",2016,7,5,"developed",560,49,8.75
"orange",2019,7,5,"developed",560,85,15.1785714285714
"orange",2021,7,5,"developed",560,85,15.1785714285714
"orange",2001,7,6,"developed",558,65,11.6487455197133
"orange",2004,7,6,"developed",558,65,11.6487455197133
"orange",2006,7,6,"developed",558,65,11.6487455197133
"orange",2008,7,6,"developed",558,65,11.6487455197133
"orange",2011,7,6,"developed",558,65,11.6487455197133
"orange",2013,7,6,"developed",558,65,11.6487455197133
"orange",2016,7,6,"developed",558,65,11.6487455197133
"orange",2019,7,6,"developed",558,108,19.3548387096774
"orange",2021,7,6,"developed",558,108,19.3548387096774
"orange",2001,7,7,"developed",557,65,11.6696588868941
"orange",2004,7,7,"developed",557,65,11.6696588868941
"orange",2006,7,7,"developed",557,65,11.6696588868941
"orange",2008,7,7,"developed",557,65,11.6696588868941
"orange",2011,7,7,"developed",557,65,11.6696588868941
"orange",2013,7,7,"developed",557,65,11.6696588868941
"orange",2016,7,7,"developed",557,65,11.6696588868941
"orange",2019,7,7,"developed",557,77,13.8240574506284
"orange",2021,7,7,"developed",557,77,13.8240574506284
"orange",2001,7,8,"developed",556,46,8.27338129496403
"orange",2004,7,8,"developed",556,46,8.27338129496403
"orange",2006,7,8,"developed",556,46,8.27338129496403
"orange",2008,7,8,"developed",556,46,8.27338129496403
