"common_name","value","estimate","std.error","statistic","p.value","name","route_ID","trend"
"Red-bellied Woodpecker","year",-0.0273784381129517,0.0109359968495843,-2.50351554499511,0.0122966278455918,"term",309,-0.0270070457757552
"Red-bellied Woodpecker","year",0.0112572977286733,0.0127907953650624,0.880109282290777,0.378800111129443,"term",310,0.0113208995422081
"Red-bellied Woodpecker","year",0.0122816828687173,0.0142101417248463,0.864289963219925,0.387428622371426,"term",311,0.0123574124470838
"Red-bellied Woodpecker","year",-0.0194443731227562,0.0117156558385509,-1.6596913899411,0.0969765523679175,"term",312,-0.0192565506332215
"Red-bellied Woodpecker","year",0.0597964355819948,0.0133720715447596,4.47174062611329,0.00000775854945231174,"term",313,0.0616204164056948
"Red-bellied Woodpecker","year",0.0329421802484294,0.012892939039327,2.55505592231117,0.0106170739057784,"term",314,0.0334907813335013
"Red-eyed Vireo","year",-0.0134758862091196,0.0105732257220847,-1.27452932182957,0.202475887816395,"term",101,-0.0133854929532083
"Red-eyed Vireo","year",-0.050711798455829,0.0111613866235567,-4.54350343431335,0.00000553269035791068,"term",102,-0.0494474182184063
"Red-eyed Vireo","year",-0.0281246384133332,0.01304311597029,-2.15628217041054,0.0310616386254729,"term",103,-0.0277328225893513
"Red-eyed Vireo","year",0.00213370173918379,0.0111350182187932,0.191620857483881,0.848039203360544,"term",104,0.00213597970061508
"Red-eyed Vireo","year",0.00410572896501617,0.0103221800640016,0.397757928999401,0.690808631720485,"term",105,0.00411416901708561
"Red-eyed Vireo","year",-0.0516136927314989,0.0159695277719391,-3.23201120713113,0.00122922235013621,"term",106,-0.0503043296707862
"Red-eyed Vireo","year",-0.00934589287937995,0.00847851551211685,-1.10230297580084,0.270329976086027,"term",107,-0.00930235575917771
"Red-eyed Vireo","year",-0.035056830322138,0.0121644275369676,-2.88191369594668,0.0039526798074278,"term",108,-0.0344494578500263
"Red-eyed Vireo","year",-0.00445544734696478,0.00929801825362401,-0.479182469364181,0.631808824509522,"term",109,-0.00444553656588509
"Red-eyed Vireo","year",-0.0287571041246987,0.00992849987616644,-2.89641985026667,0.00377447045105854,"term",110,-0.0283475538226445
"Red-eyed Vireo","year",-0.0252782011225889,0.0121498773709998,-2.08053137910056,0.0374768205622987,"term",111,-0.0249613825450885
"Red-eyed Vireo","year",-0.0529046700573939,0.0213387438947119,-2.47927761439157,0.0131648795947768,"term",112,-0.0515295741960632
"Red-eyed Vireo","year",0.0722255801364086,0.0126646247121894,5.70293883772911,0.0000000117759245054769,"term",201,0.0748977923076457
"Red-eyed Vireo","year",0.0894506853208412,0.0119018526713196,7.51569421930372,0.0000000000000566097272178917,"term",202,0.0935734027610839
"Red-eyed Vireo","year",-0.0496759370134583,0.0172063936921154,-2.8870626757902,0.00388856761393202,"term",203,-0.0484622672981558
"Red-eyed Vireo","year",-0.023418288626068,0.0117826971858331,-1.98751510428571,0.0468653437827011,"term",204,-0.023146208526739
"Red-eyed Vireo","year",-0.117910682001806,0.0347331607900896,-3.3947581884183,0.000686892394146634,"term",205,-0.111224567287978
"Red-eyed Vireo","year",-0.123824777099641,0.0380555061967712,-3.25379398343536,0.00113874830492569,"term",206,-0.116465357177385
"Red-eyed Vireo","year",0.0360795817103668,0.0163867740317469,2.20175012119335,0.027682964153347,"term",207,0.0367383486190358
"Red-eyed Vireo","year",0.0104582337864199,0.0175427883076,0.596155730950084,0.55107119622381,"term",208,0.010513112257164
"Red-eyed Vireo","year",-0.0531508574899368,0.010577026803858,-5.02512269993964,0.000000503110765320959,"term",301,-0.051763046954826
"Red-eyed Vireo","year",-0.00930831389983452,0.0106632648321027,-0.872932825583679,0.382699693011061,"term",302,-0.00926512565313875
"Red-eyed Vireo","year",-0.0199764585276956,0.0107402811809626,-1.85995675449395,0.0628916446158084,"term",303,-0.0197782511017086
"Red-eyed Vireo","year",-0.00983009440081071,0.0124046548960415,-0.792452066034311,0.428097130776649,"term",304,-0.00978193694945606
"Red-eyed Vireo","year",-0.0449339221590928,0.0130887826013758,-3.43301004589761,0.000596919980530584,"term",305,-0.043939345830265
"Red-eyed Vireo","year",-0.0478162452379709,0.0182335217714694,-2.6224360733641,0.00873036445248877,"term",306,-0.0466910539576149
"Red-eyed Vireo","year",0.0107692623404758,0.00679875313541485,1.58400549718131,0.113192468136856,"term",307,0.0108274595722853
"Red-eyed Vireo","year",0.00443811266078444,0.0109212344845737,0.406374633476949,0.684467355105869,"term",308,0.00444797566842769
"Red-eyed Vireo","year",-0.00404104551960094,0.00856104843561025,-0.472026942727241,0.636907557586904,"term",309,-0.00403289148246466
"Red-eyed Vireo","year",0.018534661114178,0.0108096426437855,1.71464142941243,0.0864109880733514,"term",310,0.018707494094415
"Red-eyed Vireo","year",-0.0240195053547734,0.0095804830594769,-2.50712883741427,0.0121716337451034,"term",311,-0.0237333328555027
"Red-eyed Vireo","year",-0.00274414411138676,0.0134693581277763,-0.203732359430538,0.83856265333558,"term",312,-0.00274038238962371
"Red-eyed Vireo","year",-0.0308015944252814,0.0141566738363966,-2.17576492764077,0.029572842455096,"term",313,-0.0303320584828678
"Red-eyed Vireo","year",0.0547551230198267,0.0198832300916567,2.7538344005184,0.0058901563021528,"term",314,0.0562819238753458
"Red-shouldered Hawk","year",0.0755817644780046,0.0570633084427583,1.32452475225517,0.185328828089248,"term",101,0.0785114080352936
"Red-shouldered Hawk","year",0.12096089549079,0.084879153324671,1.42509545339246,0.15412961074991,"term",102,0.128580778906978
"Red-shouldered Hawk","year",0.0906877370135012,0.0418674471917303,2.16606798590323,0.0303059921424169,"term",103,0.0949270466811458
"Red-shouldered Hawk","year",0.0545476886450925,0.034543341683928,1.57910862082206,0.114311144654711,"term",104,0.0560628374187404
"Red-shouldered Hawk","year",0.0710630557780814,0.0267277026962302,2.65877904231943,0.00784243773935066,"term",105,0.0736489235022291
"Red-shouldered Hawk","year",0.0307459488945515,0.0386476682805046,0.79554473173899,0.426296701401934,"term",106,0.0312234871382377
"Red-shouldered Hawk","year",0.116436430965019,0.0427149773872741,2.72589237047584,0.00641279056290441,"term",107,0.12348608927063
"Red-shouldered Hawk","year",-0.0350568303221367,0.0446949587191624,-0.784357594833318,0.432830313170391,"term",108,-0.034449457850025
"Red-shouldered Hawk","year",0.0170317301107722,0.0228546345105091,0.745219972909241,0.456138750540771,"term",109,0.0171775969710259
"Red-shouldered Hawk","year",-0.000125482378458266,0.035423268534189,-0.00354237154420563,0.997173602347378,"term",110,-0.000125474505873857
"Red-shouldered Hawk","year",0.0380627514627566,0.0311841127325589,1.22058151178423,0.222244509925577,"term",111,0.0387964168279444
"Red-shouldered Hawk","year",-0.0821887811418416,0.0765987290130435,-1.07297839273346,0.283280810889648,"term",112,-0.0789019436607015
"Red-shouldered Hawk","year",0.196608729080601,0.0632770415537007,3.10711000788092,0.00188926080156535,"term",201,0.217267666077355
"Red-shouldered Hawk","year",0.138295153671748,0.0444564527792105,3.11080045811527,0.00186580973470906,"term",202,0.14831442948118
"Red-shouldered Hawk","year",-0.0189584457736739,0.0330077448972095,-0.574363557180687,0.565721808323894,"term",203,-0.0187798647607696
"Red-shouldered Hawk","year",-0.0211029325222108,0.0450820949284597,-0.46810008620271,0.639713017625862,"term",204,-0.0208818237210747
"Red-shouldered Hawk","year",0.119962274307686,0.0512245875053057,2.34188853732127,0.0191864439583766,"term",205,0.1274543167824
"Red-shouldered Hawk","year",0.113927033326209,0.0606928405736957,1.87710827585791,0.0605032553690713,"term",206,0.120670350312902
"Red-shouldered Hawk","year",0.0737999711421168,0.0398469620187534,1.85208526329771,0.0640135803071495,"term",207,0.0765914346016707
"Red-shouldered Hawk","year",0.115110158603444,0.0373245434908575,3.08403393149711,0.00204214302722208,"term",208,0.121997028390233
"Red-shouldered Hawk","year",0.0209575563216782,0.051397521092081,0.40775422386873,0.683454123843038,"term",301,0.0211787081371091
"Red-shouldered Hawk","year",0.0651186112173492,0.0541829855235327,1.20182766948246,0.229430302801241,"term",302,0.0672856089222047
"Red-shouldered Hawk","year",0.00812108808616321,0.04820014748721,0.168486789139352,0.866200335843171,"term",303,0.00815415357064331
"Red-shouldered Hawk","year",0.0034786656230112,0.0481627456501163,0.0722273112974572,0.942421010657458,"term",304,0.00348472320233051
"Red-shouldered Hawk","year",0.012910673658159,0.0351216511953203,0.36759870959254,0.713172477153868,"term",305,0.0129943762363143
"Red-shouldered Hawk","year",0.26300882195942,0.0699637144424521,3.75921753233607,0.000170445593433283,"term",306,0.300838194842871
"Red-shouldered Hawk","year",0.0388117307007921,0.0322079725843406,1.20503489001547,0.22818983309727,"term",307,0.039574745216211
"Red-shouldered Hawk","year",0.0492754682063822,0.0241772947485128,2.03808857520808,0.0415410755150262,"term",308,0.0505096929068067
"Red-shouldered Hawk","year",0.0279480501454111,0.0203196493087184,1.37541990616047,0.16900130107026,"term",309,0.0283422608028461
"Red-shouldered Hawk","year",-0.0533850746082339,0.0351871219393726,-1.51717650281874,0.129222127127967,"term",310,-0.0519851142744321
"Red-shouldered Hawk","year",-0.0170793948668184,0.0450179444498734,-0.379390820161413,0.704397666387766,"term",311,-0.0169343688284321
"Red-shouldered Hawk","year",0.0747343684811284,0.0335732643278173,2.22600840214417,0.0260136186295675,"term",312,0.0775978689049064
"Red-shouldered Hawk","year",0.157790139451795,0.047190975867179,3.34365069914854,0.000826837725479449,"term",313,0.170920438916133
"Red-shouldered Hawk","year",0.00765615045663269,0.0480316011920523,0.159398193410624,0.87335516216357,"term",314,0.00768553371622471
"Red-winged Blackbird","year",0.0312079227086822,0.0180257993585864,1.73129202693675,0.0833996927753371,"term",101,0.0316999954445174
"Red-winged Blackbird","year",-0.0328576320655402,0.0261857386892601,-1.25479110807046,0.209554601361266,"term",102,-0.0323236841389237
"Red-winged Blackbird","year",-0.118069242918278,0.050993974035651,-2.31535676814937,0.0205934153925705,"term",103,-0.111365481163114
"Red-winged Blackbird","year",0.0370576337569154,0.0245419846709456,1.50996890649951,0.131051358365163,"term",104,0.0377528287089326
"Red-winged Blackbird","year",-0.0615847196887686,0.0155473751606729,-3.96110076796419,0.0000746050379124638,"term",105,-0.0597267172949056
"Red-winged Blackbird","year",-19.9426333064637,12981.900667767,-0.00153618748262184,0.9987743002072,"term",106,-0.999999997817147
"Red-winged Blackbird","year",-0.0839705279130052,0.0161018061201471,-5.21497571678859,0.000000183841316949886,"term",107,-0.0805416459475953
"Red-winged Blackbird","year",-0.107121105076175,0.0576900736154157,-1.85683772550345,0.0633342446489458,"term",108,-0.101583136440947
"Red-winged Blackbird","year",-0.232405423228051,0.0719893841838705,-3.22832909133459,0.00124515638200362,"term",109,-0.207375290311622
"Red-winged Blackbird","year",-0.108977935556514,0.038545449439184,-2.82725813661757,0.00469484656879454,"term",110,-0.103249796425862
"Red-winged Blackbird","year",-0.0500034590653151,0.0311343101484151,-1.60605643185772,0.108261511410348,"term",111,-0.0487738658583042
"Red-winged Blackbird","year",-0.335828092841089,0.138866702100195,-2.41834858725731,0.0155911327569375,"term",112,-0.285254034796228
"Red-winged Blackbird","year",-0.00295791399295383,0.01986062223341,-0.148933601283547,0.881606026898568,"term",201,-0.00295354367542866
"Red-winged Blackbird","year",-0.11272425643678,0.109767534506987,-1.02693621518486,0.304450499943762,"term",202,-0.106603025380213
"Red-winged Blackbird","year",0.30275380034347,0.0626049020736222,4.83594399664482,0.00000132515229977834,"term",203,0.353581172196074
"Red-winged Blackbird","year",-0.101483693613929,0.126670793503129,-0.801160952792338,0.423038473146574,"term",204,-0.0965040880247431
"Red-winged Blackbird","year",0.0224511966991339,0.0709211172151235,0.316565750522981,0.751573127228307,"term",205,0.022705121560761
"Red-winged Blackbird","year",0.0696698599213833,0.0430808971660049,1.61718683928337,0.105837956302239,"term",206,0.0721541617601673
"Red-winged Blackbird","year",-0.0170594703736325,0.0586156789999649,-0.291039371456274,0.771021208116696,"term",207,-0.0169147815488299
"Red-winged Blackbird","year",0,6436.96348560935,0,1,"term",208,0
"Red-winged Blackbird","year",-0.259087857223344,0.0781012781492157,-3.3173318460723,0.000908816031165356,"term",301,-0.228244784205292
"Red-winged Blackbird","year",0.038086147875163,0.0269252761467412,1.41451280453339,0.157211390481797,"term",302,0.0388207212216356
"Red-winged Blackbird","year",-0.0897403999407057,0.0464960910459825,-1.93006332192435,0.0535989923400334,"term",303,-0.0858315273403071
"Red-winged Blackbird","year",-0.0603731765378544,0.0292570097845391,-2.06354569323618,0.0390608111807552,"term",304,-0.0585868452766172
"Red-winged Blackbird","year",0.00709909040157022,0.0204446795140353,0.347234124980862,0.728415435842478,"term",305,0.00712434867872314
"Red-winged Blackbird","year",-0.00245236400999377,0.013546874429113,-0.18102803143458,0.856345573600656,"term",306,-0.00244935942199132
"Red-winged Blackbird","year",-0.138134271046983,0.0293362851187022,-4.70864904973675,0.00000249363988751483,"term",307,-0.129018263735525
"Red-winged Blackbird","year",0.106717308242473,0.0515161794072664,2.07152994399698,0.0383092991220569,"term",308,0.112619681604589
"Red-winged Blackbird","year",-0.0764691002682431,0.0320159093850377,-2.38847191090502,0.016918601575726,"term",309,-0.0736184612123718
"Red-winged Blackbird","year",-0.364241039812661,0.108191657202375,-3.36662779026795,0.0007609331713479,"term",310,-0.305276281515456
"Red-winged Blackbird","year",0.0515660488907555,0.0487652651421105,1.05743398996156,0.290313565823099,"term",311,0.0529187281095753
"Red-winged Blackbird","year",-0.0288132646248703,0.0154977128094387,-1.85919464240698,0.0629995539588509,"term",312,-0.0284021207777468
"Red-winged Blackbird","year",0.0885084031002941,0.0247848400483163,3.57107017546827,0.000355525615410945,"term",313,0.0925434333239519
"Red-winged Blackbird","year",0.013017307401462,0.051680549010132,0.251880207366023,0.801133658689508,"term",314,0.0131024013780574
"Scarlet Tanager","year",-0.0855677962475611,0.0412656540870875,-2.07358390750278,0.0381179710241625,"term",101,-0.0820090953942114
"Scarlet Tanager","year",-0.00000000000000064347819493078,5251.30961404406,-0.000000000000000000122536708406959,1,"term",102,-0.000000000000000666133814775094
"Scarlet Tanager","year",-0.0825523105309877,0.0530265276131342,-1.55681154785893,0.119515234673418,"term",103,-0.0792367290186209
"Scarlet Tanager","year",-0.0662221026522192,0.0488888231627564,-1.35454482984297,0.175562621145405,"term",104,-0.0640770297683989
"Scarlet Tanager","year",-0.00186933924516378,0.032693574401145,-0.0571775732511621,0.954403742880978,"term",105,-0.00186759311876072
"Scarlet Tanager","year",-0.121398162064385,0.100334799903257,-1.20993077358441,0.226305457582109,"term",106,-0.114318755294088
"Scarlet Tanager","year",-0.0716507614324659,0.0398382352750724,-1.79854255435103,0.0720910714010166,"term",107,-0.0691440701577889
"Scarlet Tanager","year",-0.0942622010333411,0.11152355939927,-0.845222314828288,0.397986725510303,"term",108,-0.0899558835521712
"Scarlet Tanager","year",-0.0114168520860656,0.0339686728626588,-0.336099444692052,0.736795877162717,"term",109,-0.0113519271446657
"Scarlet Tanager","year",-0.149469262974179,0.0710775747186793,-2.10290325135275,0.0354742275710012,"term",110,-0.138835092739103
"Scarlet Tanager","year",-0.0805053998866092,0.0540482517877441,-1.48950978475246,0.136353178671567,"term",111,-0.0773500786346505
"Scarlet Tanager","year",0.00384674765878528,0.0358117955621905,0.107415660075046,0.914459231441353,"term",112,0.00385415588871174
"Scarlet Tanager","year",0.125278176065837,0.0623669193578338,2.00872798200992,0.0445659894946394,"term",201,0.133463711692179
"Scarlet Tanager","year",0.00502765492122742,0.0354160403045976,0.141959826055843,0.88711173840022,"term",202,0.00504031478581557
"Scarlet Tanager","year",-0.0958880281197794,0.0553467789980195,-1.73249518500816,0.0831854336514576,"term",203,-0.0914342558120638
"Scarlet Tanager","year",0.00310120154257919,0.0654722486036482,0.0473666569992585,0.962221003038879,"term",204,0.00310601524288168
"Scarlet Tanager","year",-0.147495171992247,0.0626716174075061,-2.35346043541844,0.0185995871027049,"term",205,-0.137133395762026
"Scarlet Tanager","year",-0.00000000000000226449075142998,6362.75232283584,-0.000000000000000000355897988249951,1,"term",206,-0.00000000000000222044604925031
"Scarlet Tanager","year",0.0543125550618294,0.065092582199175,0.834389314832216,0.404061636477431,"term",207,0.0558145507710355
"Scarlet Tanager","year",-1.09487447992951,0.582419523109983,-1.87987256004596,0.0601254484290083,"term",208,-0.665418398980853
"Scarlet Tanager","year",-0.101812791366838,0.0361748995377364,-2.81445954703012,0.0048859326633688,"term",301,-0.0968013775777915
"Scarlet Tanager","year",-0.049355111510606,0.020538439988731,-2.40306038519411,0.0162585024448291,"term",302,-0.0481569407509262
"Scarlet Tanager","year",-0.0833464531997736,0.03551063550791,-2.34708424694928,0.0189209760459585,"term",303,-0.0799676561513321
"Scarlet Tanager","year",0.00765648676119539,0.0373317229223816,0.20509331372448,0.837499220276256,"term",304,0.00768587260552445
"Scarlet Tanager","year",-0.0842489535254027,0.0601418830430748,-1.40083664266152,0.161262928395595,"term",305,-0.0807976110676201
"Scarlet Tanager","year",-0.108732239523739,0.0645156171287163,-1.6853630851396,0.0919185412298881,"term",306,-0.103029441389383
"Scarlet Tanager","year",-0.0175914457652624,0.0211660139086335,-0.831117556720824,0.405907222505437,"term",307,-0.0174376196120991
"Scarlet Tanager","year",0.0226313699071266,0.0400145250371191,0.565578871325671,0.571680094263674,"term",308,0.022889402224064
"Scarlet Tanager","year",-0.0353083758360116,0.0142624545425851,-2.47561706370999,0.0133006150394475,"term",309,-0.0346923072122081
"Scarlet Tanager","year",-0.0347877699720354,0.0402912927723778,-0.863406646407848,0.387913926429841,"term",310,-0.0341896315302008
"Scarlet Tanager","year",0.0483933843487869,0.0796860607748842,0.607300497454628,0.543651508280286,"term",311,0.0495834638303607
"Scarlet Tanager","year",-0.109012433464406,0.0505780341598049,-2.15533156389537,0.0311358975063543,"term",312,-0.103280731898179
"Scarlet Tanager","year",0.00347866562300273,0.0834203212498027,0.0417004582442909,0.966737488654337,"term",313,0.00348472320232207
"Scarlet Tanager","year",-0.0702854263133893,0.0627955537565864,-1.11927393117411,0.263023293626754,"term",314,-0.0678722718480939
"Summer Tanager","year",0.0924933112514699,0.0296736554300822,3.11701776915907,0.00182690560317238,"term",101,0.0969058046086781
"Summer Tanager","year",0.0119721273179986,0.0228491014988507,0.523964905954871,0.600302949092343,"term",102,0.0120440800901367
"Summer Tanager","year",-0.045671590248276,0.0241809808583223,-1.88874018452222,0.0589266512577008,"term",103,-0.0446443412079042
"Summer Tanager","year",0.0358547175178153,0.0219201795921263,1.63569451459669,0.101903538099489,"term",104,0.0365052494961917
"Summer Tanager","year",0.0865097989832288,0.0187173217151859,4.62191120608036,0.0000038022076419618,"term",105,0.0903620521048931
"Summer Tanager","year",0.0247915916069897,0.0272396207285714,0.910129838224436,0.362754040254413,"term",106,0.0251014585130827
"Summer Tanager","year",0.0213710558034552,0.0159027048334463,1.34386294830222,0.178992709336681,"term",107,0.0216010523172576
"Summer Tanager","year",0.0198460360228672,0.0232547873263375,0.853417223058856,0.393427973762332,"term",108,0.0200442778622372
"Summer Tanager","year",0.052825221582827,0.0273576117442292,1.93091495254406,0.0534935707490519,"term",109,0.0542453696791156
"Summer Tanager","year",-0.0123114305544807,0.0177498467586326,-0.693607709514061,0.487928257587663,"term",110,-0.0122359549484077
"Summer Tanager","year",0.0276007635835856,0.0261426085186695,1.05577695369897,0.291070129725514,"term",111,0.027985193360663
"Summer Tanager","year",0.0536264513522525,0.0147879773788709,3.62635470547002,0.000287450438006072,"term",112,0.055090400940476
"Summer Tanager","year",0.0756798319904037,0.0221253333129661,3.42050584820131,0.000625047918067563,"term",201,0.0786171801524931
"Summer Tanager","year",0.0841948251898012,0.020352680087623,4.13679303302183,0.0000352193506049508,"term",202,0.0878408119573222
"Summer Tanager","year",0.116707726551316,0.0647941020770714,1.80120910407084,0.0716699279617333,"term",203,0.12379092743667
"Summer Tanager","year",0.0779032443784842,0.0206596374638618,3.77079435758513,0.00016272873075297,"term",204,0.0810180590356917
"Summer Tanager","year",-0.0786319329061082,0.0222383045609907,-3.53587804728784,0.000406422265909528,"term",205,-0.0756199042661941
"Summer Tanager","year",0.0621994719456158,0.0440912919115585,1.41069742457036,0.158333850703999,"term",206,0.0641745965354352
"Summer Tanager","year",0.0305633908952631,0.0243078013723304,1.25734904720973,0.208627270911364,"term",207,0.0310352462245718
"Summer Tanager","year",0.0205974955751154,0.0218145900252661,0.944207319562687,0.345063715556602,"term",208,0.0208110879558534
"Summer Tanager","year",0.0457188922165268,0.0176601986903621,2.58880961749754,0.00963083240805304,"term",301,0.0467801115570057
"Summer Tanager","year",-0.00626323105045104,0.0134788090624858,-0.464672436668227,0.642166049971236,"term",302,-0.00624365790388781
"Summer Tanager","year",-0.00713687584016694,0.0108664663989355,-0.656779819506557,0.511322502009391,"term",303,-0.00711146881996783
"Summer Tanager","year",0.024593528157289,0.0178028333719297,1.38143899027143,0.16714402443365,"term",304,0.0248984434875084
"Summer Tanager","year",0.0153336766928645,0.0125689302506589,1.21996672644919,0.222477488699488,"term",305,0.0154518407037025
"Summer Tanager","year",0.0743394509788511,0.0257967867405891,2.8817329742035,0.00395494738997739,"term",306,0.0771723906659905
"Summer Tanager","year",0.0358363718125872,0.0115244882745222,3.10958464783314,0.00187350593205456,"term",307,0.0364862342508416
"Summer Tanager","year",-0.0232855642220979,0.0199122851485179,-1.16940692885924,0.242239719542862,"term",308,-0.0230165475851045
"Summer Tanager","year",-0.00577959509939354,0.0124330331969203,-0.464858012349325,0.642033140520812,"term",309,-0.00576292536986101
"Summer Tanager","year",-0.0228457270333991,0.0179359293886898,-1.27374091067761,0.202755252555455,"term",310,-0.0225867394141094
"Summer Tanager","year",0.0478641544939091,0.0230065285913247,2.08045965317678,0.0374833926404583,"term",311,0.0490281398860823
"Summer Tanager","year",0.0317310998624972,0.0157030872128506,2.02069181890106,0.0433116772540675,"term",312,0.0322398985318904
"Summer Tanager","year",0.0827940172256907,0.0210101557864728,3.94066650752761,0.0000812555260345456,"term",313,0.0863180227009164
"Summer Tanager","year",0.0779245205047613,0.0180179786051481,4.32482034818804,0.0000152656217996704,"term",314,0.0810410591570994
"Tufted Titmouse","year",0.00885057132205184,0.00838793059743339,1.0551555260555,0.291354200564239,"term",101,0.00888985343259763
"Tufted Titmouse","year",-0.0354269109826637,0.00860494573431071,-4.11704060391747,0.0000383768481174115,"term",102,-0.0348067233198379
"Tufted Titmouse","year",-0.00925674071777446,0.0105736266946672,-0.875455601477124,0.381326057801082,"term",103,-0.00921402898549328
"Tufted Titmouse","year",0.0410968742908842,0.0078618736464739,5.22736387518977,0.000000171943901950174,"term",104,0.0419530391182656
"Tufted Titmouse","year",0.0218074401380333,0.00804957344909876,2.70914232610362,0.00674573952220856,"term",105,0.0220469602992301
"Tufted Titmouse","year",-0.001021865419308,0.00776383936706894,-0.131618567952647,0.895285998195231,"term",106,-0.00102134349263516
"Tufted Titmouse","year",-0.0227281794919189,0.00781892743847469,-2.90681550260719,0.00365128481681642,"term",107,-0.0224718401353858
"Tufted Titmouse","year",-0.0209821481739584,0.00803477110988528,-2.61141828273662,0.00901675340912973,"term",108,-0.0207635544278949
"Tufted Titmouse","year",0.0315352738777233,0.00848295748755015,3.71748578535321,0.00020121530447187,"term",109,0.0320377789280184
"Tufted Titmouse","year",-0.0167282105223184,0.00740545280983971,-2.25890447915507,0.0238893273204134,"term",110,-0.0165890709410914
"Tufted Titmouse","year",-0.0187067683862578,0.00898030622597423,-2.08308802790613,0.0372432004477285,"term",111,-0.0185328827620641
"Tufted Titmouse","year",-0.000539640559570977,0.00700414242249043,-0.0770459146915946,0.938587018852667,"term",112,-0.000539494979792332
"Tufted Titmouse","year",0.0659968420902735,0.0115036858115405,5.73701708925897,0.00000000963585376189018,"term",201,0.0682233438077795
"Tufted Titmouse","year",0.0207724598837039,0.0092892034136934,2.23619388645132,0.0253390735128935,"term",202,0.0209897090877627
"Tufted Titmouse","year",0.0163548239483364,0.0110715079903424,1.47719930858584,0.139622219090496,"term",203,0.0164892961711529
"Tufted Titmouse","year",0.0222409769606536,0.0110620006230217,2.01057455324734,0.0443704141336039,"term",204,0.022490151353846
"Tufted Titmouse","year",-0.00884863145756606,0.0102700634364108,-0.861594625228379,0.388910629710918,"term",205,-0.00880959753534094
"Tufted Titmouse","year",0.00889897196372251,0.011892618766229,0.748276905082721,0.454293151856602,"term",206,0.00893868553062172
"Tufted Titmouse","year",-0.00092654077260826,0.0124272858757196,-0.0745569693877031,0.940567212238248,"term",207,-0.000926111666245011
"Tufted Titmouse","year",0.0364193150855895,0.0112553689303561,3.23572823875772,0.0012133284073709,"term",208,0.0370906230737416
"Tufted Titmouse","year",-0.015673595749484,0.00789727049148825,-1.98468518539122,0.0471795080735353,"term",301,-0.0155514041743637
"Tufted Titmouse","year",-0.00141162894084932,0.00744042848861046,-0.189724145996456,0.849525298684075,"term",302,-0.00141063306137523
"Tufted Titmouse","year",-0.0344793565566237,0.00838612456229607,-4.11147679723749,0.00003931363887803,"term",303,-0.0338917167177201
"Tufted Titmouse","year",0.0193015364391164,0.00830271258925981,2.32472655552168,0.0200865863740286,"term",304,0.0194890153613527
"Tufted Titmouse","year",0.00334154530658178,0.00717072028416246,0.465998557210779,0.641216533287562,"term",305,0.00334713449287216
"Tufted Titmouse","year",0.00655291592565499,0.0104305827745528,0.628240633077754,0.529846315687552,"term",306,0.00657443325395679
"Tufted Titmouse","year",0.0123405170753161,0.0102631618529405,1.20240889232205,0.229205145629096,"term",307,0.012416975444393
"Tufted Titmouse","year",0.0557446762945012,0.0101293695609749,5.50327204066749,0.0000000372806481500034,"term",308,0.0573276884466385
"Tufted Titmouse","year",-0.00935272915426179,0.00735856192917058,-1.27099958446854,0.203728796454559,"term",309,-0.00930912841744858
"Tufted Titmouse","year",0.0177654398743699,0.0122329003516478,1.4522671945069,0.146427325403644,"term",310,0.0179241839608257
"Tufted Titmouse","year",-0.0263207317531896,0.0123479969415608,-2.13157906320818,0.0330414664369311,"term",311,-0.0259773604837236
"Tufted Titmouse","year",0.0378106309941963,0.0108288133234605,3.49166892666624,0.000480012824165112,"term",312,0.038534548001228
"Tufted Titmouse","year",0.0313083646371604,0.0099224495847356,3.15530599271819,0.00160329856381485,"term",313,0.0318036265860395
"Tufted Titmouse","year",0.00747260632799167,0.00958052405723628,0.779978869981285,0.435403312615533,"term",314,0.00750059592563668
"White-breasted Nuthatch","year",-0.0230801187435622,0.0251142651607256,-0.919004342585964,0.358093300801706,"term",101,-0.0228158101326067
"White-breasted Nuthatch","year",-0.0305121068182227,0.0531769649522204,-0.57378428508731,0.566113784282747,"term",102,-0.0300513109963381
"White-breasted Nuthatch","year",-0.0904361374931944,0.0352620920412655,-2.56468440350508,0.0103269688125102,"term",103,-0.086467327475376
"White-breasted Nuthatch","year",0.0613655708452502,0.0214975675168869,2.85453555603656,0.00430998069139629,"term",104,0.0632875500743169
"White-breasted Nuthatch","year",0.0443316309460769,0.0261743023519142,1.69370821617466,0.0903207424324272,"term",105,0.0453289608448832
"White-breasted Nuthatch","year",0.00226133598724814,0.0204263024157446,0.110707064902021,0.911848643440458,"term",106,0.00226389473583843
"White-breasted Nuthatch","year",0.00709761039741076,0.0430357282174548,0.164923673686833,0.869004058642437,"term",107,0.00712285813160096
"White-breasted Nuthatch","year",-0.0171463813220336,0.0328345770245757,-0.522205031275417,0.601527583324088,"term",108,-0.0170002187047588
"White-breasted Nuthatch","year",-0.0470579136070635,0.0232987270246545,-2.01976329252955,0.0434079463980854,"term",109,-0.0459678554523102
"White-breasted Nuthatch","year",0.0154981096407592,0.0258530087332647,0.599470251244608,0.548859342235312,"term",110,0.0156188281720593
"White-breasted Nuthatch","year",0.0135228475569483,0.0180414680070979,0.749542529001971,0.45353027529926,"term",111,0.0136146948051123
