"ID","NLCD Land Cover Class","route","stop_num"
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Mixed Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Mixed Forest","cthm-01",2
2,"Mixed Forest","cthm-01",2
2,"Mixed Forest","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Mixed Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Mixed Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Mixed Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Low Intensity","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Mixed Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Mixed Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Mixed Forest","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Mixed Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Mixed Forest","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Mixed Forest","cthm-01",2
2,"Mixed Forest","cthm-01",2
2,"Mixed Forest","cthm-01",2
2,"Mixed Forest","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Mixed Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Mixed Forest","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Grassland/Herbaceous","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Developed, Open Space","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Open Water","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Open Water","cthm-01",2
2,"Open Water","cthm-01",2
2,"Open Water","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Developed, Low Intensity","cthm-01",2
2,"Developed, Medium Intensity","cthm-01",2
2,"Developed, Medium Intensity","cthm-01",2
2,"Developed, Medium Intensity","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Open Water","cthm-01",2
2,"Open Water","cthm-01",2
2,"Open Water","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Open Water","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Open Water","cthm-01",2
2,"Open Water","cthm-01",2
2,"Open Water","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Open Water","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Grassland/Herbaceous","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Grassland/Herbaceous","cthm-01",2
2,"Open Water","cthm-01",2
2,"Open Water","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Deciduous Forest","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Grassland/Herbaceous","cthm-01",2
2,"Grassland/Herbaceous","cthm-01",2
2,"Grassland/Herbaceous","cthm-01",2
2,"Grassland/Herbaceous","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Open Water","cthm-01",2
2,"Open Water","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Grassland/Herbaceous","cthm-01",2
2,"Grassland/Herbaceous","cthm-01",2
2,"Grassland/Herbaceous","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Pasture/Hay","cthm-01",2
2,"Open Water","cthm-01",2
2,"Cultivated Crops","cthm-01",2
2,"Grassland/Herbaceous","cthm-01",2
2,"Grassland/Herbaceous","cthm-01",2
2,"Cultivated Crops","cthm-01",2
3,"Mixed Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Shrub/Scrub","cthm-01",3
3,"Shrub/Scrub","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Developed, Low Intensity","cthm-01",3
3,"Evergreen Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Developed, Low Intensity","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Evergreen Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Evergreen Forest","cthm-01",3
3,"Evergreen Forest","cthm-01",3
3,"Evergreen Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Low Intensity","cthm-01",3
3,"Evergreen Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Evergreen Forest","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Pasture/Hay","cthm-01",3
3,"Pasture/Hay","cthm-01",3
3,"Pasture/Hay","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Low Intensity","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Developed, Open Space","cthm-01",3
3,"Mixed Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
3,"Deciduous Forest","cthm-01",3
