"ID","route","stop_num","year","nlcd_code","count","numpix","percent","class","ijbg_class","description","color"
2,"cthm-01",2,1999,41,265,558,47.4910394265233,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,1999,43,51,558,9.13978494623656,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,1999,52,5,558,0.896057347670251,"shrubland","shrubland","Scrub/Shrub","#CCBA7C"
2,"cthm-01",2,1999,71,12,558,2.1505376344086,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
2,"cthm-01",2,1999,81,129,558,23.1182795698925,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,1999,82,41,558,7.34767025089606,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2000,11,1,558,0.17921146953405,"water","water","Open Water","#476BA0"
2,"cthm-01",2,2000,21,50,558,8.96057347670251,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2000,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2000,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2000,41,271,558,48.5663082437276,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,2000,43,51,558,9.13978494623656,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,2000,52,7,558,1.25448028673835,"shrubland","shrubland","Scrub/Shrub","#CCBA7C"
2,"cthm-01",2,2000,71,5,558,0.896057347670251,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
2,"cthm-01",2,2000,81,127,558,22.7598566308244,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,2000,82,41,558,7.34767025089606,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2001,11,1,558,0.17921146953405,"water","water","Open Water","#476BA0"
2,"cthm-01",2,2001,21,50,558,8.96057347670251,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2001,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2001,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2001,41,268,558,48.0286738351254,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,2001,43,51,558,9.13978494623656,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,2001,52,6,558,1.0752688172043,"shrubland","shrubland","Scrub/Shrub","#CCBA7C"
2,"cthm-01",2,2001,71,1,558,0.17921146953405,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
2,"cthm-01",2,2001,81,156,558,27.9569892473118,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,2001,82,20,558,3.584229390681,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2002,21,50,558,8.96057347670251,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2002,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2002,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2002,41,223,558,39.9641577060932,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,2002,43,52,558,9.31899641577061,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,2002,52,1,558,0.17921146953405,"shrubland","shrubland","Scrub/Shrub","#CCBA7C"
2,"cthm-01",2,2002,71,3,558,0.537634408602151,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
2,"cthm-01",2,2002,81,202,558,36.2007168458781,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,2002,82,22,558,3.9426523297491,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2003,11,3,558,0.537634408602151,"water","water","Open Water","#476BA0"
2,"cthm-01",2,2003,21,50,558,8.96057347670251,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2003,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2003,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2003,41,223,558,39.9641577060932,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,2003,43,52,558,9.31899641577061,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,2003,52,1,558,0.17921146953405,"shrubland","shrubland","Scrub/Shrub","#CCBA7C"
2,"cthm-01",2,2003,71,7,558,1.25448028673835,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
2,"cthm-01",2,2003,81,203,558,36.3799283154122,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,2003,82,14,558,2.5089605734767,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2004,11,14,558,2.5089605734767,"water","water","Open Water","#476BA0"
2,"cthm-01",2,2004,21,50,558,8.96057347670251,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2004,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2004,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2004,41,225,558,40.3225806451613,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,2004,43,52,558,9.31899641577061,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,2004,52,1,558,0.17921146953405,"shrubland","shrubland","Scrub/Shrub","#CCBA7C"
2,"cthm-01",2,2004,71,3,558,0.537634408602151,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
2,"cthm-01",2,2004,81,194,558,34.7670250896057,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,2004,82,14,558,2.5089605734767,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2005,11,14,558,2.5089605734767,"water","water","Open Water","#476BA0"
2,"cthm-01",2,2005,21,50,558,8.96057347670251,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2005,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2005,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2005,41,225,558,40.3225806451613,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,2005,43,52,558,9.31899641577061,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,2005,52,1,558,0.17921146953405,"shrubland","shrubland","Scrub/Shrub","#CCBA7C"
2,"cthm-01",2,2005,71,3,558,0.537634408602151,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
2,"cthm-01",2,2005,81,192,558,34.4086021505376,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,2005,82,16,558,2.8673835125448,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2006,11,14,558,2.5089605734767,"water","water","Open Water","#476BA0"
2,"cthm-01",2,2006,21,50,558,8.96057347670251,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2006,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2006,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2006,41,225,558,40.3225806451613,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,2006,43,54,558,9.67741935483871,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,2006,71,2,558,0.3584229390681,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
2,"cthm-01",2,2006,81,191,558,34.2293906810036,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,2006,82,17,558,3.04659498207885,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2007,11,13,558,2.32974910394265,"water","water","Open Water","#476BA0"
2,"cthm-01",2,2007,21,51,558,9.13978494623656,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2007,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2007,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2007,41,225,558,40.3225806451613,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,2007,43,54,558,9.67741935483871,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,2007,71,3,558,0.537634408602151,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
2,"cthm-01",2,2007,81,194,558,34.7670250896057,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,2007,82,13,558,2.32974910394265,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2008,11,13,558,2.32974910394265,"water","water","Open Water","#476BA0"
2,"cthm-01",2,2008,21,50,558,8.96057347670251,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2008,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2008,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2008,41,226,558,40.5017921146953,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,2008,43,54,558,9.67741935483871,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,2008,71,3,558,0.537634408602151,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
2,"cthm-01",2,2008,81,188,558,33.6917562724014,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,2008,82,19,558,3.40501792114695,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2009,11,13,558,2.32974910394265,"water","water","Open Water","#476BA0"
2,"cthm-01",2,2009,21,50,558,8.96057347670251,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2009,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2009,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2009,41,226,558,40.5017921146953,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,2009,43,54,558,9.67741935483871,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,2009,71,3,558,0.537634408602151,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
2,"cthm-01",2,2009,81,189,558,33.8709677419355,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,2009,82,18,558,3.2258064516129,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2010,11,14,558,2.5089605734767,"water","water","Open Water","#476BA0"
2,"cthm-01",2,2010,21,51,558,9.13978494623656,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2010,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2010,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2010,41,226,558,40.5017921146953,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,2010,43,54,558,9.67741935483871,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,2010,71,11,558,1.97132616487455,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
2,"cthm-01",2,2010,81,166,558,29.7491039426523,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,2010,82,31,558,5.55555555555556,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2011,11,14,558,2.5089605734767,"water","water","Open Water","#476BA0"
2,"cthm-01",2,2011,21,51,558,9.13978494623656,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2011,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2011,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2011,41,226,558,40.5017921146953,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,2011,43,54,558,9.67741935483871,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,2011,71,47,558,8.42293906810036,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
2,"cthm-01",2,2011,81,123,558,22.0430107526882,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,2011,82,38,558,6.81003584229391,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2012,11,12,558,2.1505376344086,"water","water","Open Water","#476BA0"
2,"cthm-01",2,2012,21,52,558,9.31899641577061,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2012,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2012,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2012,41,226,558,40.5017921146953,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,2012,43,54,558,9.67741935483871,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,2012,71,46,558,8.24372759856631,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
2,"cthm-01",2,2012,81,115,558,20.6093189964158,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,2012,82,48,558,8.60215053763441,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2013,11,15,558,2.68817204301075,"water","water","Open Water","#476BA0"
2,"cthm-01",2,2013,21,52,558,9.31899641577061,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2013,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2013,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2013,41,225,558,40.3225806451613,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,2013,43,54,558,9.67741935483871,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,2013,71,13,558,2.32974910394265,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
2,"cthm-01",2,2013,81,116,558,20.7885304659498,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,2013,82,78,558,13.9784946236559,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2014,11,14,558,2.5089605734767,"water","water","Open Water","#476BA0"
2,"cthm-01",2,2014,21,52,558,9.31899641577061,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2014,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2014,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2014,41,225,558,40.3225806451613,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,2014,43,54,558,9.67741935483871,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,2014,52,1,558,0.17921146953405,"shrubland","shrubland","Scrub/Shrub","#CCBA7C"
2,"cthm-01",2,2014,71,5,558,0.896057347670251,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
2,"cthm-01",2,2014,81,115,558,20.6093189964158,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,2014,82,87,558,15.5913978494624,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2015,11,15,558,2.68817204301075,"water","water","Open Water","#476BA0"
2,"cthm-01",2,2015,21,52,558,9.31899641577061,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2015,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2015,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2015,41,225,558,40.3225806451613,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,2015,43,54,558,9.67741935483871,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,2015,52,1,558,0.17921146953405,"shrubland","shrubland","Scrub/Shrub","#CCBA7C"
2,"cthm-01",2,2015,71,13,558,2.32974910394265,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
2,"cthm-01",2,2015,81,109,558,19.5340501792115,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,2015,82,84,558,15.0537634408602,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2016,11,14,558,2.5089605734767,"water","water","Open Water","#476BA0"
2,"cthm-01",2,2016,21,52,558,9.31899641577061,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2016,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2016,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2016,41,226,558,40.5017921146953,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,2016,43,54,558,9.67741935483871,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,2016,52,1,558,0.17921146953405,"shrubland","shrubland","Scrub/Shrub","#CCBA7C"
2,"cthm-01",2,2016,71,2,558,0.3584229390681,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
2,"cthm-01",2,2016,81,102,558,18.2795698924731,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,2016,82,102,558,18.2795698924731,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2017,11,15,558,2.68817204301075,"water","water","Open Water","#476BA0"
2,"cthm-01",2,2017,21,52,558,9.31899641577061,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2017,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2017,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2017,41,227,558,40.6810035842294,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,2017,43,54,558,9.67741935483871,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,2017,71,2,558,0.3584229390681,"herbaceous","herbaceous","Grassland/Herbaceous","#E2E2C1"
2,"cthm-01",2,2017,81,100,558,17.921146953405,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,2017,82,103,558,18.4587813620072,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2018,11,15,558,2.68817204301075,"water","water","Open Water","#476BA0"
2,"cthm-01",2,2018,21,52,558,9.31899641577061,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2018,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2018,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2018,41,227,558,40.6810035842294,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,2018,43,54,558,9.67741935483871,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,2018,81,97,558,17.3835125448029,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,2018,82,108,558,19.3548387096774,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2019,11,16,558,2.8673835125448,"water","water","Open Water","#476BA0"
2,"cthm-01",2,2019,21,52,558,9.31899641577061,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2019,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2019,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2019,41,227,558,40.6810035842294,"forest","deciduous forest","Deciduous Forest","#68AA63"
2,"cthm-01",2,2019,43,54,558,9.67741935483871,"forest","mixed forest","Mixed Forest","#B5C98E"
2,"cthm-01",2,2019,81,96,558,17.2043010752688,"planted","pasture","Pasture/Hay","#DBD83D"
2,"cthm-01",2,2019,82,108,558,19.3548387096774,"planted","cultivated crops","Cultivated Crops","#AA7028"
2,"cthm-01",2,2020,11,15,558,2.68817204301075,"water","water","Open Water","#476BA0"
2,"cthm-01",2,2020,21,52,558,9.31899641577061,"developed","developed","Developed, Open Space","#DDC9C9"
2,"cthm-01",2,2020,22,2,558,0.3584229390681,"developed","developed","Developed, Low Intensity","#D89382"
2,"cthm-01",2,2020,23,3,558,0.537634408602151,"developed","developed","Developed, Medium Intensity","#ED0000"
2,"cthm-01",2,2020,41,227,558,40.6810035842294,"forest","deciduous forest","Deciduous Forest","#68AA63"
