"route","stop_num","year","perc_grassland_stop","quarter_route","perc_grassland_quarter"
"cthm-05",15,2013,31.3974591651543,3,32.8351319431483
"cthm-05",15,2014,31.3974591651543,3,32.8351319431483
"cthm-05",15,2015,31.3974591651542,3,32.799417657434
"cthm-05",15,2016,31.3974591651542,3,32.8708462288626
"cthm-05",15,2017,31.7604355716878,3,33.9094522436219
"cthm-05",15,2018,31.9419237749546,3,33.8743213128467
"cthm-05",15,2019,32.3049001814883,3,33.982185016867
"cthm-05",15,2020,32.3049001814883,3,33.9462797444518
"cthm-05",15,2021,32.3049001814883,3,33.8747872834244
"cthm-05",15,2022,34.1197822141561,3,34.2732869889713
"cthm-05",15,2023,34.6642468239564,3,34.3457648859167
"cthm-05",16,1999,53.1305903398927,4,58.4316689413176
"cthm-05",16,2000,64.221824686941,4,60.5783594601012
"cthm-05",16,2001,64.5796064400715,4,60.6507631982237
"cthm-05",16,2002,64.5796064400715,4,60.9012104254151
"cthm-05",16,2003,63.6851520572451,4,60.506874117037
"cthm-05",16,2004,63.3273703041144,4,60.3988342187253
"cthm-05",16,2005,63.3273703041144,4,60.1119744514104
"cthm-05",16,2006,64.9373881932022,4,60.7509066885613
"cthm-05",16,2007,63.5062611806797,4,60.6777644259089
"cthm-05",16,2008,63.6851520572451,4,60.6065252576881
"cthm-05",16,2009,63.1484794275492,4,60.5346517246567
"cthm-05",16,2010,62.7906976744186,4,60.5343345422514
"cthm-05",16,2011,62.6118067978533,4,60.3909046585939
"cthm-05",16,2012,62.2540250447228,4,60.3548093008756
"cthm-05",16,2013,62.0751341681574,4,60.3548093008756
"cthm-05",16,2014,62.0751341681574,4,60.3190311255625
"cthm-05",16,2015,62.0751341681574,4,60.3190311255625
"cthm-05",16,2016,61.7173524150268,4,60.2836411402167
"cthm-05",16,2017,66.5474060822898,4,61.2857472313876
"cthm-05",16,2018,66.1896243291592,4,61.2138026907943
"cthm-05",16,2019,66.1896243291592,4,61.1418581502009
"cthm-05",16,2020,66.1896243291593,4,61.0699136096076
"cthm-05",16,2021,66.1896243291593,4,61.0699136096076
"cthm-05",16,2022,65.8318425760287,4,61.0699846171696
"cthm-05",16,2023,65.6529516994634,4,61.2130973184218
"cthm-05",17,1999,71.4285714285714,4,58.4316689413176
"cthm-05",17,2000,71.4285714285714,4,60.5783594601012
"cthm-05",17,2001,71.9710669077758,4,60.6507631982237
"cthm-05",17,2002,71.9710669077758,4,60.9012104254151
"cthm-05",17,2003,71.6094032549729,4,60.506874117037
"cthm-05",17,2004,71.4285714285714,4,60.3988342187253
"cthm-05",17,2005,71.4285714285714,4,60.1119744514104
"cthm-05",17,2006,71.4285714285714,4,60.7509066885613
"cthm-05",17,2007,71.4285714285714,4,60.6777644259089
"cthm-05",17,2008,71.4285714285714,4,60.6065252576881
"cthm-05",17,2009,71.4285714285714,4,60.5346517246567
"cthm-05",17,2010,71.4285714285714,4,60.5343345422514
"cthm-05",17,2011,71.4285714285714,4,60.3909046585939
"cthm-05",17,2012,71.4285714285714,4,60.3548093008756
"cthm-05",17,2013,71.4285714285714,4,60.3548093008756
"cthm-05",17,2014,71.4285714285714,4,60.3190311255625
"cthm-05",17,2015,71.4285714285714,4,60.3190311255625
"cthm-05",17,2016,71.6094032549729,4,60.2836411402167
"cthm-05",17,2017,71.6094032549729,4,61.2857472313876
"cthm-05",17,2018,71.4285714285714,4,61.2138026907943
"cthm-05",17,2019,71.24773960217,4,61.1418581502009
"cthm-05",17,2020,71.0669077757685,4,61.0699136096076
"cthm-05",17,2021,71.0669077757685,4,61.0699136096076
"cthm-05",17,2022,71.24773960217,4,61.0699846171696
"cthm-05",17,2023,71.24773960217,4,61.2130973184218
"cthm-05",18,1999,62.4113475177305,4,58.4316689413176
"cthm-05",18,2000,62.4113475177305,4,60.5783594601012
"cthm-05",18,2001,62.5886524822695,4,60.6507631982237
"cthm-05",18,2002,62.5886524822695,4,60.9012104254151
"cthm-05",18,2003,62.5886524822695,4,60.506874117037
"cthm-05",18,2004,62.7659574468085,4,60.3988342187253
"cthm-05",18,2005,63.1205673758865,4,60.1119744514104
"cthm-05",18,2006,65.9574468085106,4,60.7509066885613
"cthm-05",18,2007,66.8439716312057,4,60.6777644259089
"cthm-05",18,2008,66.6666666666667,4,60.6065252576881
"cthm-05",18,2009,66.8439716312057,4,60.5346517246567
"cthm-05",18,2010,67.0212765957447,4,60.5343345422514
"cthm-05",18,2011,67.1985815602837,4,60.3909046585939
"cthm-05",18,2012,67.3758865248227,4,60.3548093008756
"cthm-05",18,2013,67.3758865248227,4,60.3548093008756
"cthm-05",18,2014,67.3758865248227,4,60.3190311255625
"cthm-05",18,2015,67.3758865248227,4,60.3190311255625
"cthm-05",18,2016,67.3758865248227,4,60.2836411402167
"cthm-05",18,2017,67.1985815602837,4,61.2857472313876
"cthm-05",18,2018,67.1985815602837,4,61.2138026907943
"cthm-05",18,2019,67.1985815602837,4,61.1418581502009
"cthm-05",18,2020,67.1985815602837,4,61.0699136096076
"cthm-05",18,2021,67.1985815602837,4,61.0699136096076
"cthm-05",18,2022,67.3758865248226,4,61.0699846171696
"cthm-05",18,2023,67.3758865248227,4,61.2130973184218
"cthm-05",19,1999,57.0661896243292,4,58.4316689413176
"cthm-05",19,2000,57.0661896243292,4,60.5783594601012
"cthm-05",19,2001,56.7084078711986,4,60.6507631982237
"cthm-05",19,2002,57.0661896243292,4,60.9012104254151
"cthm-05",19,2003,57.0661896243292,4,60.506874117037
"cthm-05",19,2004,57.0661896243292,4,60.3988342187253
"cthm-05",19,2005,57.0661896243292,4,60.1119744514104
"cthm-05",19,2006,56.5295169946333,4,60.7509066885613
"cthm-05",19,2007,56.5295169946333,4,60.6777644259089
"cthm-05",19,2008,56.350626118068,4,60.6065252576881
"cthm-05",19,2009,56.350626118068,4,60.5346517246567
"cthm-05",19,2010,56.8872987477639,4,60.5343345422514
"cthm-05",19,2011,56.350626118068,4,60.3909046585939
"cthm-05",19,2012,56.350626118068,4,60.3548093008756
"cthm-05",19,2013,56.7084078711986,4,60.3548093008756
"cthm-05",19,2014,56.7084078711986,4,60.3190311255625
"cthm-05",19,2015,56.7084078711986,4,60.3190311255625
"cthm-05",19,2016,56.7084078711986,4,60.2836411402167
"cthm-05",19,2017,57.2450805008945,4,61.2857472313876
"cthm-05",19,2018,57.4239713774598,4,61.2138026907943
"cthm-05",19,2019,57.4239713774598,4,61.1418581502009
"cthm-05",19,2020,57.4239713774598,4,61.0699136096076
"cthm-05",19,2021,57.6028622540251,4,61.0699136096076
"cthm-05",19,2022,57.7817531305904,4,61.0699846171696
"cthm-05",19,2023,57.6028622540251,4,61.2130973184218
"cthm-05",20,1999,48.1216457960644,4,58.4316689413176
"cthm-05",20,2000,47.7638640429338,4,60.5783594601012
"cthm-05",20,2001,47.4060822898032,4,60.6507631982237
"cthm-05",20,2002,48.3005366726297,4,60.9012104254151
"cthm-05",20,2003,47.5849731663685,4,60.506874117037
"cthm-05",20,2004,47.4060822898032,4,60.3988342187253
"cthm-05",20,2005,45.6171735241503,4,60.1119744514104
"cthm-05",20,2006,44.9016100178891,4,60.7509066885613
"cthm-05",20,2007,45.0805008944544,4,60.6777644259089
"cthm-05",20,2008,44.9016100178891,4,60.6065252576881
"cthm-05",20,2009,44.9016100178891,4,60.5346517246567
"cthm-05",20,2010,44.5438282647585,4,60.5343345422514
"cthm-05",20,2011,44.3649373881932,4,60.3909046585939
"cthm-05",20,2012,44.3649373881932,4,60.3548093008756
"cthm-05",20,2013,44.1860465116279,4,60.3548093008756
"cthm-05",20,2014,44.0071556350626,4,60.3190311255625
"cthm-05",20,2015,44.0071556350626,4,60.3190311255625
"cthm-05",20,2016,44.0071556350626,4,60.2836411402167
"cthm-05",20,2017,43.8282647584973,4,61.2857472313876
"cthm-05",20,2018,43.8282647584973,4,61.2138026907943
"cthm-05",20,2019,43.649373881932,4,61.1418581502009
"cthm-05",20,2020,43.4704830053667,4,61.0699136096076
"cthm-05",20,2021,43.2915921288014,4,61.0699136096076
"cthm-05",20,2022,43.1127012522361,4,61.0699846171696
"cthm-05",20,2023,44.1860465116279,4,61.2130973184218
"cthm-06",1,1999,17.825311942959,1,38.8711278123043
"cthm-06",1,2000,17.825311942959,1,38.8354771884184
"cthm-06",1,2001,17.6470588235294,1,41.7497711615359
"cthm-06",1,2002,17.825311942959,1,41.7486149250855
"cthm-06",1,2003,17.6470588235294,1,43.9402611167317
"cthm-06",1,2004,17.6470588235294,1,44.1196704726116
"cthm-06",1,2005,19.4295900178253,1,44.261116731705
"cthm-06",1,2006,19.0730837789661,1,47.1120104061281
"cthm-06",1,2007,29.9465240641711,1,49.9260972202149
"cthm-06",1,2008,30.1247771836007,1,48.989545695428
"cthm-06",1,2009,29.9465240641712,1,48.9519680107916
"cthm-06",1,2010,29.7682709447416,1,48.0890302066773
"cthm-06",1,2011,28.8770053475936,1,46.2930095871272
"cthm-06",1,2012,29.4117647058824,1,46.3980343980344
"cthm-06",1,2013,28.3422459893048,1,45.7888904947729
"cthm-06",1,2014,27.8074866310161,1,45.609866551043
"cthm-06",1,2015,25.8467023172906,1,44.6829503300091
"cthm-06",1,2016,24.4206773618539,1,44.2194922194922
"cthm-06",1,2017,23.5294117647059,1,43.7916847328612
"cthm-06",1,2018,21.5686274509804,1,43.2565399624223
"cthm-06",1,2019,19.4295900178253,1,42.7570458158694
"cthm-06",1,2020,18.716577540107,1,42.5078768608181
"cthm-06",1,2021,18.5383244206774,1,42.5799489328901
"cthm-06",1,2022,18.3600713012478,1,42.8325865972925
"cthm-06",1,2023,18.3600713012478,1,42.9755745049863
"cthm-06",2,1999,32.0855614973262,1,38.8711278123043
"cthm-06",2,2000,32.0855614973262,1,38.8354771884184
"cthm-06",2,2001,31.9073083778966,1,41.7497711615359
"cthm-06",2,2002,31.9073083778966,1,41.7486149250855
"cthm-06",2,2003,31.729055258467,1,43.9402611167317
"cthm-06",2,2004,31.729055258467,1,44.1196704726116
"cthm-06",2,2005,31.5508021390374,1,44.261116731705
"cthm-06",2,2006,31.3725490196078,1,47.1120104061281
"cthm-06",2,2007,35.650623885918,1,49.9260972202149
"cthm-06",2,2008,35.1158645276292,1,48.989545695428
"cthm-06",2,2009,35.1158645276292,1,48.9519680107916
"cthm-06",2,2010,35.1158645276292,1,48.0890302066773
"cthm-06",2,2011,34.75935828877,1,46.2930095871272
"cthm-06",2,2012,34.5811051693404,1,46.3980343980344
"cthm-06",2,2013,34.2245989304812,1,45.7888904947729
"cthm-06",2,2014,34.4028520499108,1,45.609866551043
"cthm-06",2,2015,32.0855614973262,1,44.6829503300091
"cthm-06",2,2016,31.5508021390375,1,44.2194922194922
"cthm-06",2,2017,31.7290552584671,1,43.7916847328612
"cthm-06",2,2018,31.0160427807487,1,43.2565399624223
"cthm-06",2,2019,31.0160427807487,1,42.7570458158694
"cthm-06",2,2020,31.0160427807487,1,42.5078768608181
"cthm-06",2,2021,30.8377896613191,1,42.5799489328901
"cthm-06",2,2022,30.8377896613191,1,42.8325865972925
"cthm-06",2,2023,30.8377896613191,1,42.9755745049863
"cthm-06",3,1999,74.5098039215686,1,38.8711278123043
"cthm-06",3,2000,74.331550802139,1,38.8354771884184
"cthm-06",3,2001,76.8270944741533,1,41.7497711615359
"cthm-06",3,2002,77.1836007130125,1,41.7486149250855
"cthm-06",3,2003,80.5704099821747,1,43.9402611167317
"cthm-06",3,2004,80.9269162210339,1,44.1196704726116
"cthm-06",3,2005,80.9269162210339,1,44.261116731705
"cthm-06",3,2006,80.9269162210339,1,47.1120104061281
"cthm-06",3,2007,80.9269162210339,1,49.9260972202149
"cthm-06",3,2008,81.1051693404635,1,48.989545695428
"cthm-06",3,2009,81.1051693404635,1,48.9519680107916
"cthm-06",3,2010,80.7486631016043,1,48.0890302066773
"cthm-06",3,2011,77.5401069518716,1,46.2930095871272
"cthm-06",3,2012,77.0053475935829,1,46.3980343980344
"cthm-06",3,2013,76.6488413547237,1,45.7888904947729
"cthm-06",3,2014,76.6488413547237,1,45.609866551043
"cthm-06",3,2015,76.4705882352941,1,44.6829503300091
"cthm-06",3,2016,76.4705882352941,1,44.2194922194922
"cthm-06",3,2017,76.2923351158645,1,43.7916847328612
"cthm-06",3,2018,76.4705882352941,1,43.2565399624223
"cthm-06",3,2019,76.4705882352941,1,42.7570458158694
"cthm-06",3,2020,75.9358288770053,1,42.5078768608181
"cthm-06",3,2021,76.2923351158645,1,42.5799489328901
"cthm-06",3,2022,76.2923351158645,1,42.8325865972925
"cthm-06",3,2023,76.2923351158645,1,42.9755745049863
"cthm-06",4,1999,38.9189189189189,1,38.8711278123043
"cthm-06",4,2000,38.9189189189189,1,38.8354771884184
"cthm-06",4,2001,51.3513513513514,1,41.7497711615359
"cthm-06",4,2002,50.8108108108108,1,41.7486149250855
"cthm-06",4,2003,58.7387387387387,1,43.9402611167317
"cthm-06",4,2004,59.2792792792792,1,44.1196704726116
"cthm-06",4,2005,58.7387387387387,1,44.261116731705
"cthm-06",4,2006,58.1981981981983,1,47.1120104061281
"cthm-06",4,2007,57.1171171171171,1,49.9260972202149
"cthm-06",4,2008,52.6126126126126,1,48.989545695428
"cthm-06",4,2009,51.7117117117118,1,48.9519680107916
"cthm-06",4,2010,48.2882882882883,1,48.0890302066773
"cthm-06",4,2011,41.981981981982,1,46.2930095871272
"cthm-06",4,2012,41.0810810810811,1,46.3980343980344
"cthm-06",4,2013,39.6396396396397,1,45.7888904947729
"cthm-06",4,2014,39.2792792792793,1,45.609866551043
"cthm-06",4,2015,39.2792792792793,1,44.6829503300091
"cthm-06",4,2016,39.2792792792793,1,44.2194922194922
"cthm-06",4,2017,39.2792792792793,1,43.7916847328612
"cthm-06",4,2018,39.0990990990991,1,43.2565399624223
"cthm-06",4,2019,38.9189189189189,1,42.7570458158694
"cthm-06",4,2020,39.0990990990991,1,42.5078768608181
"cthm-06",4,2021,39.4594594594595,1,42.5799489328901
"cthm-06",4,2022,40.9009009009009,1,42.8325865972925
"cthm-06",4,2023,41.0810810810811,1,42.9755745049863
"cthm-06",5,1999,31.0160427807487,1,38.8711278123043
"cthm-06",5,2000,31.0160427807487,1,38.8354771884184
"cthm-06",5,2001,31.0160427807487,1,41.7497711615359
"cthm-06",5,2002,31.0160427807487,1,41.7486149250855
"cthm-06",5,2003,31.0160427807487,1,43.9402611167317
"cthm-06",5,2004,31.0160427807487,1,44.1196704726116
"cthm-06",5,2005,30.6595365418895,1,44.261116731705
"cthm-06",5,2006,45.9893048128343,1,47.1120104061281
"cthm-06",5,2007,45.9893048128342,1,49.9260972202149
"cthm-06",5,2008,45.9893048128342,1,48.989545695428
"cthm-06",5,2009,46.8805704099822,1,48.9519680107916
"cthm-06",5,2010,46.524064171123,1,48.0890302066773
"cthm-06",5,2011,48.3065953654189,1,46.2930095871272
"cthm-06",5,2012,49.9108734402852,1,46.3980343980344
"cthm-06",5,2013,50.0891265597148,1,45.7888904947729
"cthm-06",5,2014,49.9108734402852,1,45.609866551043
"cthm-06",5,2015,49.7326203208556,1,44.6829503300091
"cthm-06",5,2016,49.3761140819964,1,44.2194922194922
"cthm-06",5,2017,48.1283422459893,1,43.7916847328612
"cthm-06",5,2018,48.1283422459893,1,43.2565399624223
"cthm-06",5,2019,47.9500891265598,1,42.7570458158694
"cthm-06",5,2020,47.7718360071302,1,42.5078768608181
"cthm-06",5,2021,47.7718360071302,1,42.5799489328901
"cthm-06",5,2022,47.7718360071302,1,42.8325865972925
"cthm-06",5,2023,48.3065953654189,1,42.9755745049863
"cthm-06",6,1999,64.1441441441442,2,57.0778552701249
"cthm-06",6,2000,63.9639639639639,2,56.9701346462752
"cthm-06",6,2001,63.963963963964,2,56.8277238207525
"cthm-06",6,2002,64.5045045045045,2,57.1911988977825
"cthm-06",6,2003,66.1261261261261,2,56.5529563771871
"cthm-06",6,2004,65.9459459459459,2,55.8035182732815
"cthm-06",6,2005,67.7477477477477,2,55.6655365793226
"cthm-06",6,2006,67.9279279279279,2,55.5946207437008
"cthm-06",6,2007,68.4684684684685,2,55.5585804958794
"cthm-06",6,2008,68.2882882882883,2,55.4853417254622
"cthm-06",6,2009,68.1081081081081,2,55.2305601947133
"cthm-06",6,2010,67.5675675675676,2,55.0509591688125
"cthm-06",6,2011,68.1081081081081,2,55.3752835607056
"cthm-06",6,2012,68.1081081081081,2,55.8023181171436
"cthm-06",6,2013,68.1081081081081,2,55.621758707354
"cthm-06",6,2014,68.1081081081081,2,56.7671725020954
"cthm-06",6,2015,68.1081081081081,2,56.5877693625404
"cthm-06",6,2016,68.1081081081081,2,56.4800508107991
"cthm-06",6,2017,67.5675675675676,2,56.3361004087842
"cthm-06",6,2018,67.027027027027,2,56.1204654189556
"cthm-06",6,2019,67.027027027027,2,55.9422122995261
"cthm-06",6,2020,66.8468468468468,2,55.1920075155369
"cthm-06",6,2021,66.8468468468468,2,54.2248405901157
"cthm-06",6,2022,66.6666666666666,2,53.7238130833956
"cthm-06",6,2023,66.6666666666666,2,54.6198704310659
"cthm-06",7,1999,48.7455197132617,2,57.0778552701249
"cthm-06",7,2000,48.3870967741936,2,56.9701346462752
"cthm-06",7,2001,48.5663082437277,2,56.8277238207525
"cthm-06",7,2002,48.5663082437277,2,57.1911988977825
"cthm-06",7,2003,48.5663082437277,2,56.5529563771871
"cthm-06",7,2004,48.7455197132617,2,55.8035182732815
"cthm-06",7,2005,49.4623655913978,2,55.6655365793226
"cthm-06",7,2006,49.4623655913978,2,55.5946207437008
"cthm-06",7,2007,49.1039426523297,2,55.5585804958794
"cthm-06",7,2008,49.2831541218638,2,55.4853417254622
"cthm-06",7,2009,49.1039426523297,2,55.2305601947133
"cthm-06",7,2010,48.9247311827957,2,55.0509591688125
"cthm-06",7,2011,50,2,55.3752835607056
"cthm-06",7,2012,49.8207885304659,2,55.8023181171436
"cthm-06",7,2013,48.2078853046594,2,55.621758707354
"cthm-06",7,2014,53.0465949820788,2,56.7671725020954
"cthm-06",7,2015,51.9713261648746,2,56.5877693625404
"cthm-06",7,2016,51.2544802867384,2,56.4800508107991
"cthm-06",7,2017,51.0752688172043,2,56.3361004087842
"cthm-06",7,2018,50.5376344086021,2,56.1204654189556
"cthm-06",7,2019,50.5376344086022,2,55.9422122995261
"cthm-06",7,2020,50,2,55.1920075155369
"cthm-06",7,2021,45.6989247311828,2,54.2248405901157
"cthm-06",7,2022,44.2652329749103,2,53.7238130833956
"cthm-06",7,2023,48.7455197132616,2,54.6198704310659
"cthm-06",8,1999,63.5869565217391,2,57.0778552701249
"cthm-06",8,2000,63.5869565217391,2,56.9701346462752
"cthm-06",8,2001,63.5869565217391,2,56.8277238207525
"cthm-06",8,2002,65.3985507246377,2,57.1911988977825
"cthm-06",8,2003,65.3985507246377,2,56.5529563771871
"cthm-06",8,2004,65.2173913043478,2,55.8035182732815
"cthm-06",8,2005,65.2173913043478,2,55.6655365793226
"cthm-06",8,2006,65.2173913043478,2,55.5946207437008
"cthm-06",8,2007,64.8550724637682,2,55.5585804958794
"cthm-06",8,2008,64.3115942028986,2,55.4853417254622
"cthm-06",8,2009,62.8623188405797,2,55.2305601947133
"cthm-06",8,2010,62.8623188405797,2,55.0509591688125
"cthm-06",8,2011,63.2246376811594,2,55.3752835607056
"cthm-06",8,2012,63.0434782608696,2,55.8023181171436
"cthm-06",8,2013,62.8623188405797,2,55.621758707354
"cthm-06",8,2014,62.6811594202899,2,56.7671725020954
"cthm-06",8,2015,62.6811594202899,2,56.5877693625404
"cthm-06",8,2016,62.6811594202899,2,56.4800508107991
"cthm-06",8,2017,62.6811594202899,2,56.3361004087842
"cthm-06",8,2018,62.6811594202899,2,56.1204654189556
"cthm-06",8,2019,62.6811594202899,2,55.9422122995261
"cthm-06",8,2020,62.5,2,55.1920075155369
"cthm-06",8,2021,62.5,2,54.2248405901157
"cthm-06",8,2022,62.5,2,53.7238130833956
"cthm-06",8,2023,62.5,2,54.6198704310659
"cthm-06",9,1999,50.9803921568628,2,57.0778552701249
"cthm-06",9,2000,50.9803921568628,2,56.9701346462752
"cthm-06",9,2001,50.2673796791444,2,56.8277238207525
"cthm-06",9,2002,50.0891265597148,2,57.1911988977825
"cthm-06",9,2003,47.2370766488414,2,56.5529563771871
"cthm-06",9,2004,46.524064171123,2,55.8035182732815
"cthm-06",9,2005,45.4545454545455,2,55.6655365793226
"cthm-06",9,2006,45.2762923351159,2,55.5946207437008
"cthm-06",9,2007,45.2762923351159,2,55.5585804958794
"cthm-06",9,2008,45.2762923351159,2,55.4853417254622
"cthm-06",9,2009,45.2762923351159,2,55.2305601947133
"cthm-06",9,2010,45.2762923351159,2,55.0509591688125
"cthm-06",9,2011,45.2762923351159,2,55.3752835607056
"cthm-06",9,2012,47.9500891265597,2,55.8023181171436
"cthm-06",9,2013,48.8413547237077,2,55.621758707354
"cthm-06",9,2014,49.9108734402852,2,56.7671725020954
"cthm-06",9,2015,50.0891265597148,2,56.5877693625404
"cthm-06",9,2016,50.2673796791444,2,56.4800508107991
"cthm-06",9,2017,50.2673796791444,2,56.3361004087842
"cthm-06",9,2018,50.2673796791444,2,56.1204654189556
"cthm-06",9,2019,49.5543672014261,2,55.9422122995261
"cthm-06",9,2020,46.7023172905526,2,55.1920075155369
"cthm-06",9,2021,46.1675579322639,2,54.2248405901157
"cthm-06",9,2022,45.2762923351159,2,53.7238130833956
"cthm-06",9,2023,45.2762923351159,2,54.6198704310659
"cthm-06",10,1999,57.9322638146168,2,57.0778552701249
"cthm-06",10,2000,57.9322638146168,2,56.9701346462752
"cthm-06",10,2001,57.7540106951872,2,56.8277238207525
"cthm-06",10,2002,57.397504456328,2,57.1911988977825
"cthm-06",10,2003,55.4367201426025,2,56.5529563771871
"cthm-06",10,2004,52.5846702317291,2,55.8035182732815
"cthm-06",10,2005,50.445632798574,2,55.6655365793226
"cthm-06",10,2006,50.0891265597148,2,55.5946207437008
"cthm-06",10,2007,50.0891265597148,2,55.5585804958794
"cthm-06",10,2008,50.2673796791444,2,55.4853417254622
"cthm-06",10,2009,50.8021390374332,2,55.2305601947133
"cthm-06",10,2010,50.6238859180036,2,55.0509591688125
"cthm-06",10,2011,50.2673796791444,2,55.3752835607056
"cthm-06",10,2012,50.0891265597148,2,55.8023181171436
"cthm-06",10,2013,50.0891265597148,2,55.621758707354
"cthm-06",10,2014,50.0891265597148,2,56.7671725020954
"cthm-06",10,2015,50.0891265597148,2,56.5877693625404
"cthm-06",10,2016,50.0891265597148,2,56.4800508107991
"cthm-06",10,2017,50.0891265597148,2,56.3361004087842
